5518	Ppp2r1a	K03456
5519	Ppp2r1b	K03456
5525	Ppp2r5a	K11584
5526	Ppp2r5b	K11584
5527	Ppp2r5c	K11584
5528	Ppp2r5d	K11584
5529	Ppp2r5e	K11584
5515	Ppp2ca	K04382
5516	Ppp2cb	K04382
122011	CsnK1a1l	K08957
1452	CsnK1a1	K08957
8312	AxiN1	K02157
8313	AxiN2	K04385
6932	Tcf7	K02620
83439	Tcf7l1	K04490
6934	Tcf7l2	K04491
51176	Lef1	K04492
56998	CtnNbip1	K04493
57680	Chd8	K04494
64321	Sox17	K04495
1487	CtbP1	K04496
1488	CtbP2	K04496
1387	CreBbp	K04498
2033	Ep300	K04498
8607	RuvBl1	K04499
4087	SmaD2	K04500
4088	SmaD3	K04500
4089	SmaD4	K04501
6885	Map3k7	K04427
51701	Nlk	K04468
4609	Myc	K04377
3725	Jun	K04448
8061	FosL1	K04502
595	CcnD1	K04503
894	CcnD2	K10151
896	CcnD3	K10152
5467	PpaRd	K04504
4316	Mmp7	K01397
5663	PseN1	K04505
5566	PrkAca	K04345
5567	PrkAcb	K04345
5568	PrkAcg	K04345
5613	PrkX	K04345
7157	Tp53	K04451
6477	SiaH1	K04506
27101	CacYbp	K04507
6500	Skp1	K03094
6907	Tbl1x	K04508
79718	Tbl1xr1	K04508
90665	Tbl1y	K04508
23291	FbxW11	K03362
8945	BtrC	K03362
8454	Cul1	K03347
9978	Rbx1	K03868
57216	VanGl2	K04510
81839	VanGl1	K04510
144165	PriCkle1	K04511
166336	PriCkle2	K04511
23002	DaaM1	K04512
23500	DaaM2	K04512
387	RhoA	K04513
6093	RocK1	K04514
9475	RocK2	K04514
5879	Rac1	K04392
5880	Rac2	K07860
5881	Rac3	K07861
5599	MapK8	K04440
5601	MapK9	K04440
5602	MapK10	K04440
23236	PlcB1	K05858
5330	PlcB2	K05858
5331	PlcB3	K05858
5332	PlcB4	K05858
815	CamK2a	K04515
816	CamK2b	K04515
817	CamK2d	K04515
818	CamK2g	K04515
5530	Ppp3ca	K04348
5532	Ppp3cb	K04348
5533	Ppp3cc	K04348
11261	Chp	K06268
5534	Ppp3r1	K06268
5535	Ppp3r2	K06268
63928	Chp2	K06268
5578	PrkCa	K02677
5579	PrkCb	K02677
5582	PrkCg	K02677
10725	NfaT5	K04446
4772	NfaTc1	K04446
4773	NfaTc2	K04446
4775	NfaTc3	K04446
4776	NfaTc4	K04446
10683	Dll3	K06051
28514	Dll1	K06051
54567	Dll4	K06051
182	Jag1	K06052
3714	Jag2	K06052
3955	LfnG	K05948
4242	MfnG	K05948
5986	RfnG	K05948
4851	NotCh1	K02599
4853	NotCh2	K02599
4854	NotCh3	K02599
4855	NotCh4	K02599
11317	RbpJl	K06053
3516	RbpJ	K06053
3280	Hes1	K06054
388585	Hes5	K06055
171558	PtcRa	K06056
1855	Dvl1	K02353
1856	Dvl2	K02353
1857	Dvl3	K02353
8650	NumB	K06057
9253	NumBl	K06057
113878	Dtx2	K06058
151636	Dtx3l	K06058
1840	Dtx1	K06058
196403	Dtx3	K06058
23220	Dtx4	K06058
6868	AdaM17	K06059
5663	PseN1	K04505
5664	PseN2	K04522
55851	PseNen	K06170
23385	NcsTn	K06171
51107	Aph1a	K06172
55534	MamL3	K06061
84441	MamL2	K06061
9794	MamL1	K06061
1387	CreBbp	K04498
2033	Ep300	K04498
2648	Kat2a	K06062
8850	Kat2b	K06062
22938	Snw1	K06063
1487	CtbP1	K04496
1488	CtbP2	K04496
9612	NcoR2	K06065
9541	Cir1	K06066
3065	HdaC1	K06067
3066	HdaC2	K06067
6469	Shh	K11988
3549	Ihh	K11989
50846	Dhh	K11990
5727	PtcH1	K06225
8643	PtcH2	K11101
6608	Smo	K06226
27148	Stk36	K06228
51684	SufU	K06229
2735	Gli1	K06230
2736	Gli2	K06230
2737	Gli3	K06230
7471	Wnt1	K03209
7472	Wnt2	K00182
7482	Wnt2b	K00182
7473	Wnt3	K00312
89780	Wnt3a	K00312
54361	Wnt4	K00408
7474	Wnt5a	K00444
81029	Wnt5b	K00444
7475	Wnt6	K00445
7476	Wnt7a	K00572
7477	Wnt7b	K00572
7478	Wnt8a	K00714
7479	Wnt8b	K00714
7483	Wnt9a	K01064
7484	Wnt9b	K01064
7480	Wnt10b	K01357
80326	Wnt10a	K01357
7481	Wnt11	K01384
51384	Wnt16	K01558
650	Bmp2	K04662
652	Bmp4	K04662
353500	Bmp8a	K04663
653	Bmp5	K04663
654	Bmp6	K04663
655	Bmp7	K04663
656	Bmp8b	K04663
64399	HhiP	K06231
2619	Gas1	K06232
4036	Lrp2	K06233
51715	Rab23	K06234
5566	PrkAca	K04345
5567	PrkAcb	K04345
5568	PrkAcg	K04345
5613	PrkX	K04345
2932	Gsk3b	K03083
122011	CsnK1a1l	K08957
1452	CsnK1a1	K08957
1455	CsnK1g2	K08958
1456	CsnK1g3	K08958
53944	CsnK1g1	K08958
1453	CsnK1d	K08959
1454	CsnK1e	K08960
23291	FbxW11	K03362
8945	BtrC	K03362
7546	Zic2	K06235
8646	ChrD	K04657
9241	Nog	K04658
1311	ComP	K04659
7057	ThbS1	K04659
7058	ThbS2	K04659
7059	ThbS3	K04659
7060	ThbS4	K04659
1634	Dcn	K04660
10468	Fst	K04661
650	Bmp2	K04662
652	Bmp4	K04662
353500	Bmp8a	K04663
653	Bmp5	K04663
654	Bmp6	K04663
655	Bmp7	K04663
656	Bmp8b	K04663
151449	Gdf7	K04664
392255	Gdf6	K04664
8200	Gdf5	K04664
268	Amh	K04665
7040	TgfB1	K13375
7042	TgfB2	K13376
7043	TgfB3	K13377
4838	NodAl	K04666
3624	InhBa	K04667
3625	InhBb	K04667
3626	InhBc	K04667
83729	InhBe	K04667
10637	LefTy1	K04668
7044	LefTy2	K04668
92	AcvR2a	K04670
93	AcvR2b	K13596
659	BmpR2	K04671
7048	TgfBr2	K04388
269	AmhR2	K04672
657	BmpR1a	K04673
658	BmpR1b	K13578
7046	TgfBr1	K04674
90	AcvR1	K04675
4086	SmaD1	K04676
4090	SmaD5	K04676
4093	SmaD9	K04676
4087	SmaD2	K04500
4088	SmaD3	K04500
4089	SmaD4	K04501
4091	SmaD6	K04677
4092	SmaD7	K04677
57154	SmuRf1	K04678
64750	SmuRf2	K04678
9372	ZfyVe9	K04679
9765	ZfyVe16	K04679
3397	Id1	K04680
3398	Id2	K04680
3399	Id3	K04680
3400	Id4	K04680
5933	Rbl1	K04681
5934	Rbl2	K04681
1874	E2f4	K04682
1875	E2f5	K04682
7027	TfdP1	K04683
1387	CreBbp	K04498
2033	Ep300	K04498
6667	Sp1	K04684
4609	Myc	K04377
1030	CdkN2b	K04685
5308	PitX2	K04686
9978	Rbx1	K03868
8454	Cul1	K03347
6500	Skp1	K03094
5594	MapK1	K04371
5595	MapK3	K04371
3458	IfnG	K04687
7124	Tnf	K03156
387	RhoA	K04513
6093	RocK1	K04514
9475	RocK2	K04514
6198	Rps6kb1	K04688
6199	Rps6kb2	K04688
5518	Ppp2r1a	K03456
5519	Ppp2r1b	K03456
5515	Ppp2ca	K04382
5516	Ppp2cb	K04382
130399	AcvR1c	K13568
4052	LtbP1	K08023
3791	Kdr	K05098
9047	Sh2D2a	K08273
5335	PlcG1	K05859
5336	PlcG2	K05859
5578	PrkCa	K02677
5579	PrkCb	K02677
5582	PrkCg	K02677
56848	SphK2	K04718
8877	SphK1	K04718
3265	HraS	K02833
3845	KraS	K07827
4893	NraS	K07828
5894	Raf1	K04366
5604	Map2k1	K04368
5605	Map2k2	K04369
5594	MapK1	K04371
5595	MapK3	K04371
100137049	Pla2g4b	K01047
123745	Pla2g4e	K01047
26279	Pla2g2d	K01047
30814	Pla2g2e	K01047
391013	Pla2g2c	K01047
50487	Pla2g3	K01047
5319	Pla2g1b	K01047
5320	Pla2g2a	K01047
5321	Pla2g4a	K01047
5322	Pla2g5	K01047
64600	Pla2g2f	K01047
81579	Pla2g12a	K01047
8398	Pla2g6	K01047
8399	Pla2g10	K01047
84647	Pla2g12b	K01047
5530	Ppp3ca	K04348
5532	Ppp3cb	K04348
5533	Ppp3cc	K04348
11261	Chp	K06268
5534	Ppp3r1	K06268
5535	Ppp3r2	K06268
63928	Chp2	K06268
10725	NfaT5	K04446
4772	NfaTc1	K04446
4773	NfaTc2	K04446
4775	NfaTc3	K04446
4776	NfaTc4	K04446
5743	PtgS2	K11987
5747	Ptk2	K05725
5829	Pxn	K05760
998	Cdc42	K04393
1432	MapK14	K04441
5600	MapK11	K04441
5603	MapK13	K04441
6300	MapK12	K04441
9261	MapKapk2	K04443
7867	MapKapk3	K04444
3315	HspB1	K04455
6714	Src	K05704
5290	Pik3ca	K00922
5291	Pik3cb	K00922
5293	Pik3cd	K00922
5294	Pik3cg	K00922
23533	Pik3r5	K02649
5295	Pik3r1	K02649
5296	Pik3r2	K02649
8503	Pik3r3	K02649
5879	Rac1	K04392
5880	Rac2	K07860
5881	Rac3	K07861
10000	Akt3	K04456
207	Akt1	K04456
208	Akt2	K04456
842	CasP9	K04399
572	Bad	K02158
25759	Shc2	K06279
4846	Nos3	K13242
7422	VegFa	K05448
7173	Tpo	K00431
2056	Epo	K05437
1442	Csh1	K05438
2688	Gh1	K05438
2689	Gh2	K05438
5617	Prl	K05439
3458	IfnG	K04687
3439	IfnA1	K05414
3440	IfnA2	K05414
3441	IfnA4	K05414
3442	IfnA5	K05414
3443	IfnA6	K05414
3444	IfnA7	K05414
3445	IfnA8	K05414
3446	IfnA10	K05414
3447	IfnA13	K05414
3448	IfnA14	K05414
3449	IfnA16	K05414
3451	IfnA17	K05414
3452	IfnA21	K05414
3456	IfnB1	K05415
3467	IfnW1	K05440
56832	IfnK	K05441
338376	IfnE	K05442
3586	Il10	K05443
11009	Il24	K05444
29949	Il19	K05444
50604	Il20	K05444
50616	Il22	K05445
55801	Il26	K05446
282616	Il28a	K05447
282617	Il28b	K05447
282618	Il29	K05447
3562	Il3	K04736
1437	Csf2	K05427
3567	Il5	K05428
3558	Il2	K05429
3565	Il4	K05430
3574	Il7	K05431
3578	Il9	K05432
3600	Il15	K05433
59067	Il21	K05434
3596	Il13	K05435
85480	TslP	K05436
3569	Il6	K05405
3592	Il12a	K05406
3589	Il11	K05417
5008	Osm	K05418
3976	Lif	K05419
1270	CntF	K05420
23529	ClcF1	K05421
1489	Ctf1	K05422
1440	Csf3	K05423
3952	Lep	K05424
3593	Il12b	K05425
51561	Il23a	K05426
3563	Il3Ra	K04737
1439	Csf2rb	K04738
3570	Il6R	K05055
3590	Il11ra	K05056
9180	OsmR	K05057
3977	LifR	K05058
1271	CntFr	K05059
3572	Il6St	K05060
1441	Csf3r	K05061
3953	LepR	K05062
3594	Il12rb1	K05063
3595	Il12rb2	K05064
149233	Il23r	K05065
1438	Csf2ra	K05066
3568	Il5Ra	K05067
3559	Il2Ra	K05068
3560	Il2Rb	K05069
3561	Il2Rg	K05070
3566	Il4R	K05071
3575	Il7R	K05072
3581	Il9R	K05073
3601	Il15ra	K05074
50615	Il21r	K05075
3597	Il13ra1	K05076
3598	Il13ra2	K05077
64109	CrlF2	K05078
2057	EpoR	K05079
2690	Ghr	K05080
5618	PrlR	K05081
4352	Mpl	K05082
3454	IfnAr1	K05130
3455	IfnAr2	K05131
3459	IfnGr1	K05132
3460	IfnGr2	K05133
3587	Il10ra	K05134
3588	Il10rb	K05135
53832	Il20ra	K05136
53833	Il20rb	K05137
58985	Il22ra1	K05138
116379	Il22ra2	K05139
163702	Il28ra	K05140
3716	Jak1	K11217
3717	Jak2	K04447
3718	Jak3	K11218
7297	Tyk2	K11219
6772	StaT1	K11220
6773	StaT2	K11221
6774	StaT3	K04692
6775	StaT4	K11222
6776	StaT5a	K11223
6777	StaT5b	K11224
6778	StaT6	K11225
10379	Irf9	K04693
1387	CreBbp	K04498
2033	Ep300	K04498
8651	SocS1	K04694
8835	SocS2	K04695
9021	SocS3	K04696
122809	SocS4	K04697
9655	SocS5	K04698
30837	SocS7	K04699
1154	CisH	K04701
5292	Pim1	K04702
4609	Myc	K04377
595	CcnD1	K04503
894	CcnD2	K10151
896	CcnD3	K10152
598	Bcl2l1	K04570
161742	SprEd1	K04703
200734	SprEd2	K04703
10251	SprY3	K04704
10252	SprY1	K04704
10253	SprY2	K04704
81848	SprY4	K04704
10254	StaM2	K04705
8027	StaM	K04705
10401	PiaS3	K04706
51588	PiaS4	K04706
8554	PiaS1	K04706
9063	PiaS2	K04706
23624	CblC	K04707
867	Cbl	K04707
868	CblB	K04707
5781	PtpN11	K07293
2885	Grb2	K04364
6654	Sos1	K03099
6655	Sos2	K03099
5290	Pik3ca	K00922
5291	Pik3cb	K00922
5293	Pik3cd	K00922
5294	Pik3cg	K00922
23533	Pik3r5	K02649
5295	Pik3r1	K02649
5296	Pik3r2	K02649
8503	Pik3r3	K02649
10000	Akt3	K04456
207	Akt1	K04456
208	Akt2	K04456
5777	PtpN6	K05697
6543	Slc8a2	K05849
6546	Slc8a1	K05849
6547	Slc8a3	K05849
490	Atp2b1	K05850
491	Atp2b2	K05850
492	Atp2b3	K05850
493	Atp2b4	K05850
1128	ChrM1	K04129
1131	ChrM3	K04131
1133	ChrM5	K04133
135	AdoRa2a	K04266
136	AdoRa2b	K04267
153	AdrB1	K04141
154	AdrB2	K04142
155	AdrB3	K04143
1812	Drd1	K04144
1816	Drd5	K05840
3274	Hrh2	K04150
3360	Htr4	K04160
3361	Htr5a	K04161
3362	Htr6	K04162
3363	Htr7	K04163
2778	GnaS	K04632
2774	GnaL	K04633
107	AdcY1	K08041
108	AdcY2	K08042
109	AdcY3	K08043
196883	AdcY4	K08044
113	AdcY7	K08047
114	AdcY8	K08048
115	AdcY9	K08049
5566	PrkAca	K04345
5567	PrkAcb	K04345
5568	PrkAcg	K04345
5613	PrkX	K04345
5350	Pln	K05852
487	Atp2a1	K05853
488	Atp2a2	K05853
489	Atp2a3	K05853
7220	TrpC1	K04964
775	CacNa1c	K04850
776	CacNa1d	K04851
778	CacNa1f	K04853
779	CacNa1s	K04857
773	CacNa1a	K04344
774	CacNa1b	K04849
777	CacNa1e	K04852
8913	CacNa1g	K04854
8912	CacNa1h	K04855
8911	CacNa1i	K04856
1139	ChrNa7	K04809
5023	P2rX1	K05215
22953	P2rX2	K05216
5024	P2rX3	K05217
5025	P2rX4	K05218
5026	P2rX5	K05219
5027	P2rX7	K05220
9127	P2rX6	K05221
2902	GriN1	K05208
2903	GriN2a	K05209
2905	GriN2c	K05211
2906	GriN2d	K05212
6261	Ryr1	K04961
6262	Ryr2	K04962
6263	Ryr3	K04963
10800	CysLtr1	K04322
57105	CysLtr2	K04323
1129	ChrM2	K04130
148	AdrA1a	K04135
147	AdrA1b	K04136
146	AdrA1d	K04137
185	AgtR1	K04166
1909	EdnRa	K04197
1910	EdnRb	K04198
2149	F2r	K03914
2911	Grm1	K04604
2915	Grm5	K04604
2925	GrpR	K04169
3269	Hrh1	K04149
3356	Htr2a	K04157
3357	Htr2b	K04157
3358	Htr2c	K04157
3973	LhcGr	K04248
4923	NtsR1	K04211
5021	OxtR	K04229
552	AvpR1a	K04226
553	AvpR1b	K04227
56413	Ltb4r2	K04297
5724	PtaFr	K04279
5731	PtgEr1	K04258
5733	PtgEr3	K04260
5737	PtgFr	K04262
623	BdkRb1	K03915
624	BdkRb2	K03916
6869	TacR1	K04222
6865	TacR2	K04223
6870	TacR3	K04224
6915	TbxA2r	K04264
7201	TrhR	K04282
886	CckAr	K04194
887	CckBr	K04195
1956	EgfR	K04361
2064	ErbB2	K05083
2065	ErbB3	K05084
2066	ErbB4	K05085
5156	PdgFra	K04363
5159	PdgFrb	K05089
2776	GnaQ	K04634
2767	Gna11	K04635
9630	Gna14	K04636
2769	Gna15	K04637
113026	PlcD3	K05857
5333	PlcD1	K05857
84812	PlcD4	K05857
23236	PlcB1	K05858
5330	PlcB2	K05858
5331	PlcB3	K05858
5332	PlcB4	K05858
5335	PlcG1	K05859
5336	PlcG2	K05859
51196	PlcE1	K05860
89869	PlcZ1	K05861
3708	ItpR1	K04958
3709	ItpR2	K04959
3710	ItpR3	K04960
683	Bst1	K01242
952	Cd38	K01242
56848	SphK2	K04718
8877	SphK1	K04718
7416	VdaC1	K05862
7417	VdaC2	K05862
7419	VdaC3	K05862
291	Slc25a4	K05863
292	Slc25a5	K05863
293	Slc25a6	K05863
83447	Slc25a31	K05863
5481	PpiD	K05864
7134	TnnC1	K05865
7125	TnnC2	K12042
163688	CalMl6	K02183
51806	CalMl5	K02183
801	CalM1	K02183
805	CalM2	K02183
808	CalM3	K02183
810	CalMl3	K02183
5260	PhkG1	K00871
5261	PhkG2	K00871
5255	PhkA1	K07190
5256	PhkA2	K07190
5257	PhkB	K07190
4638	MylK	K00907
85366	MylK2	K00907
91807	MylK3	K00907
815	CamK2a	K04515
816	CamK2b	K04515
817	CamK2d	K04515
818	CamK2g	K04515
814	CamK4	K05869
5530	Ppp3ca	K04348
5532	Ppp3cb	K04348
5533	Ppp3cc	K04348
11261	Chp	K06268
5534	Ppp3r1	K06268
5535	Ppp3r2	K06268
63928	Chp2	K06268
4842	Nos1	K13240
4843	Nos2	K13241
4846	Nos3	K13242
5136	Pde1a	K13755
5137	Pde1c	K13755
5153	Pde1b	K13755
2185	Ptk2b	K05871
3706	ItpKa	K00911
3707	ItpKb	K00911
5578	PrkCa	K02677
5579	PrkCb	K02677
5582	PrkCg	K02677
5297	Pi4Ka	K00888
5298	Pi4Kb	K00888
55300	Pi4K2b	K13711
55361	Pi4K2a	K13711
23396	Pip5k1c	K00889
8394	Pip5k1a	K00889
8395	Pip5k1b	K00889
1606	DgkA	K00901
1607	DgkB	K00901
1608	DgkG	K00901
160851	DgkH	K00901
1609	DgkQ	K00901
8525	DgkZ	K00901
8526	DgkE	K00901
8527	DgkD	K00901
9162	DgkI	K00901
3706	ItpKa	K00911
3707	ItpKb	K00911
3705	ItpK1	K00913
5289	Pik3c3	K00914
5305	Pip4k2a	K00920
79837	Pip4k2c	K00920
8396	Pip4k2b	K00920
200576	PikFyve	K00921
5290	Pik3ca	K00922
5291	Pik3cb	K00922
5293	Pik3cd	K00922
5294	Pik3cg	K00922
5286	Pik3c2a	K00923
5287	Pik3c2b	K00923
5288	Pik3c2g	K00923
64768	IppK	K10572
1040	Cds1	K00981
8760	Cds2	K00981
10423	CdiPt	K00999
3612	ImpA1	K01092
3613	ImpA2	K01092
3633	InpP5b	K01099
4952	OcrL	K01099
56623	InpP5e	K01099
8867	SynJ1	K01099
8871	SynJ2	K01099
5728	PteN	K01110
27124	InpP5j	K01106
3632	InpP5a	K01106
3636	InpPl1	K01106
51763	InpP5k	K01106
3628	InpP1	K01107
3631	InpP4a	K01109
8821	InpP4b	K01109
23236	PlcB1	K05858
5330	PlcB2	K05858
5331	PlcB3	K05858
5332	PlcB4	K05858
113026	PlcD3	K05857
5333	PlcD1	K05857
84812	PlcD4	K05857
51196	PlcE1	K05860
5335	PlcG1	K05859
5336	PlcG2	K05859
89869	PlcZ1	K05861
3708	ItpR1	K04958
3709	ItpR2	K04959
3710	ItpR3	K04960
23533	Pik3r5	K02649
5295	Pik3r1	K02649
5296	Pik3r2	K02649
8503	Pik3r3	K02649
5578	PrkCa	K02677
5579	PrkCb	K02677
5582	PrkCg	K02677
3635	InpP5d	K03084
163688	CalMl6	K02183
51806	CalMl5	K02183
801	CalM1	K02183
805	CalM2	K02183
808	CalM3	K02183
810	CalMl3	K02183
3630	Ins	K04526
3479	Igf1	K05459
23533	Pik3r5	K02649
5295	Pik3r1	K02649
5296	Pik3r2	K02649
8503	Pik3r3	K02649
5290	Pik3ca	K00922
5291	Pik3cb	K00922
5293	Pik3cd	K00922
5294	Pik3cg	K00922
5170	PdpK1	K06276
10000	Akt3	K04456
207	Akt1	K04456
208	Akt2	K04456
7248	Tsc1	K07206
7249	Tsc2	K07207
6009	RheB	K07208
64223	MlsT8	K08266
2475	MtoR	K07203
57521	RptOr	K07204
253260	RicTor	K08267
3091	Hif1a	K08268
5228	Pgf	K05448
7422	VegFa	K05448
7423	VegFb	K05448
2277	FigF	K05449
7424	VegFc	K05449
6198	Rps6kb1	K04688
6199	Rps6kb2	K04688
1975	Eif4b	K03258
6194	Rps6	K02991
1978	Eif4ebp1	K07205
1977	Eif4e	K03259
253314	Eif4e1b	K03259
9470	Eif4e2	K03259
25989	Ulk3	K08269
8408	Ulk1	K08269
9706	Ulk2	K08269
5594	MapK1	K04371
5595	MapK3	K04371
27330	Rps6ka6	K04373
6195	Rps6ka1	K04373
6196	Rps6ka2	K04373
6197	Rps6ka3	K04373
54541	DdiT4	K08270
6794	Stk11	K07298
92335	StrAda	K08271
51719	Cab39	K08272
81617	Cab39l	K08272
5562	PrkAa1	K07198
5563	PrkAa2	K07198
673	BraF	K04365
1128	ChrM1	K04129
1129	ChrM2	K04130
1131	ChrM3	K04131
1132	ChrM4	K04132
1133	ChrM5	K04133
148	AdrA1a	K04135
147	AdrA1b	K04136
146	AdrA1d	K04137
150	AdrA2a	K04138
151	AdrA2b	K04139
152	AdrA2c	K04140
153	AdrB1	K04141
154	AdrB2	K04142
155	AdrB3	K04143
1812	Drd1	K04144
1813	Drd2	K04145
1814	Drd3	K04146
1815	Drd4	K04147
1816	Drd5	K05840
3269	Hrh1	K04149
3274	Hrh2	K04150
11255	Hrh3	K04151
59340	Hrh4	K04152
3350	Htr1a	K04153
3351	Htr1b	K04153
3352	Htr1d	K04153
3354	Htr1e	K04153
3355	Htr1f	K04153
3356	Htr2a	K04157
3357	Htr2b	K04157
3358	Htr2c	K04157
3360	Htr4	K04160
3361	Htr5a	K04161
3362	Htr6	K04162
3363	Htr7	K04163
134860	TaaR9	K05051
134864	TaaR1	K05051
319100	TaaR6	K05051
83551	TaaR8	K05051
9038	TaaR5	K05051
9287	TaaR2	K05051
185	AgtR1	K04166
186	AgtR2	K04167
4828	Nmb	K05223
2922	Grp	K05224
4829	NmbR	K04168
2925	GrpR	K04169
680	Brs3	K04170
623	BdkRb1	K03915
624	BdkRb2	K03916
728	C5aR1	K04010
719	C3aR1	K04009
27202	Gpr77	K04171
2357	Fpr1	K04172
2358	Fpr2	K04173
2359	Fpr3	K04173
8862	AplN	K05225
187	AplNr	K04174
885	Cck	K05226
886	CckAr	K04194
887	CckBr	K04195
1906	Edn1	K05227
1907	Edn2	K05227
1908	Edn3	K05227
1909	EdnRa	K04197
1910	EdnRb	K04198
5443	PomC	K05228
181	AgrP	K05231
4157	Mc1R	K04199
4158	Mc2R	K04200
4159	Mc3R	K04201
4160	Mc4R	K04202
4161	Mc5R	K04203
4852	Npy	K05232
4886	Npy1r	K04204
5540	PpyR1	K04204
4887	Npy2r	K04205
4889	Npy5r	K04207
10888	Gpr83	K04210
5697	Pyy	K05233
5539	Ppy	K05234
4922	Nts	K05235
1314	CopA	K05236
4923	NtsR1	K04211
23620	NtsR2	K04212
4985	OprD1	K04213
4986	OprK1	K04214
4988	OprM1	K04215
4987	OprL1	K04216
6750	Sst	K05237
1325	CorT	K05238
6751	SstR1	K04217
6752	SstR2	K04218
6753	SstR3	K04219
6754	SstR4	K04220
6755	SstR5	K04221
6863	Tac1	K05239
6866	Tac3	K05240
255061	Tac4	K05241
6869	TacR1	K04222
6865	TacR2	K04223
6870	TacR3	K04224
551	Avp	K05242
552	AvpR1a	K04226
553	AvpR1b	K04227
554	AvpR2	K04228
5020	Oxt	K05243
5021	OxtR	K04229
51083	Gal	K05244
2587	GalR1	K04230
8811	GalR2	K04231
8484	GalR3	K04232
2147	F2	K01313
1511	CtsG	K01319
3001	GzmA	K01352
5340	Plg	K01315
5644	PrsS1	K01312
5645	PrsS2	K01312
5646	PrsS3	K01312
2149	F2r	K03914
2150	F2rL1	K04234
2151	F2rL2	K04235
9002	F2rL3	K04236
56288	ParD3	K04237
3060	HcrT	K05246
3061	HcrTr1	K04238
3062	HcrTr2	K04239
8620	NpfF	K05247
64106	NpfFr1	K04240
10886	NpfFr2	K08375
10911	Uts2	K05248
2837	Uts2r	K04241
10874	Nmu	K05249
10316	NmuR1	K05052
56923	NmuR2	K05053
2847	MchR1	K04320
84539	MchR2	K05054
2488	FshB	K05250
2492	FshR	K04247
7252	TshB	K05251
3973	LhcGr	K04248
7253	TshR	K04249
5729	PtgDr	K04332
5731	PtgEr1	K04258
5732	PtgEr2	K04259
5733	PtgEr3	K04260
5734	PtgEr4	K04261
5737	PtgFr	K04262
5739	PtgIr	K04263
6915	TbxA2r	K04264
134	AdoRa1	K04265
135	AdoRa2a	K04266
136	AdoRa2b	K04267
140	AdoRa3	K04268
5029	P2rY2	K04269
5028	P2rY1	K04270
5030	P2rY4	K04271
5031	P2rY6	K04272
10161	LpaR6	K04273
27334	P2rY10	K04274
9934	P2rY14	K04299
286530	P2rY8	K08386
5032	P2rY11	K08387
53829	P2rY13	K08388
2846	LpaR4	K04275
2859	Gpr35	K04276
1268	Cnr1	K04277
1269	Cnr2	K04278
5724	PtaFr	K04279
2796	GnrH1	K05252
2797	GnrH2	K05252
2798	GnrHr	K04280
7200	Trh	K05253
7201	TrhR	K04282
51738	GhrL	K05254
2693	GhsR	K04284
84634	KisS1r	K08374
4543	MtnR1a	K04285
4544	MtnR1b	K04286
9248	Gpr50	K04287
1901	S1pR1	K04288
1902	LpaR1	K04289
1903	S1pR3	K04290
9170	LpaR2	K04291
9294	S1pR2	K04292
8698	S1pR4	K04293
23566	LpaR3	K04294
53637	S1pR5	K04295
1241	Ltb4r	K04296
56413	Ltb4r2	K04297
4142	Mas1	K04303
59350	RxfP1	K04306
122042	RxfP2	K04307
8549	Lgr5	K04308
55366	Lgr4	K04309
10800	CysLtr1	K04322
57105	CysLtr2	K04323
799	CalCr	K04576
10203	CalCrl	K04577
1392	Crh	K05256
114131	Ucn3	K05257
90226	Ucn2	K05257
1394	CrhR1	K04578
1395	CrhR2	K04579
2695	Gip	K05258
2696	GipR	K04580
2641	Gcg	K05259
2740	Glp1r	K04581
9340	Glp2r	K04582
2642	GcgR	K04583
2691	GhrH	K05260
2692	GhrHr	K04584
5741	Pth	K05261
5745	Pth1r	K04585
5746	Pth2r	K04586
116	AdcYap1	K05262
117	AdcYap1r1	K04587
6343	Sct	K05263
6344	SctR	K04588
7432	Vip	K05264
7433	VipR1	K04589
7434	VipR2	K04590
2911	Grm1	K04604
2915	Grm5	K04604
2912	Grm2	K04605
2913	Grm3	K04605
2914	Grm4	K04607
2916	Grm6	K04608
2917	Grm7	K04608
2918	Grm8	K04608
2550	GabBr1	K04615
9568	GabBr2	K04616
165829	Gpr156	K04617
4295	Mln	K05265
2862	MlnR	K05266
256933	Npb	K05267
2831	NpbWr1	K05268
2832	NpbWr2	K08377
51052	PrlH	K05269
2834	PrlHr	K04314
2902	GriN1	K05208
2903	GriN2a	K05209
2904	GriN2b	K05210
2905	GriN2c	K05211
2906	GriN2d	K05212
116443	GriN3a	K05213
116444	GriN3b	K05214
2554	GabRa1	K05175
2555	GabRa2	K05176
2556	GabRa3	K05177
2557	GabRa4	K05178
2558	GabRa5	K05179
2559	GabRa6	K05180
2560	GabRb1	K05181
2561	GabRb2	K05182
2562	GabRb3	K05183
2563	GabRd	K05184
2564	GabRe	K05185
2565	GabRg1	K05186
2566	GabRg2	K05187
2567	GabRg3	K05188
2568	GabRp	K05189
2569	GabRr1	K05190
2570	GabRr2	K05191
55879	GabRq	K05192
1134	ChrNa1	K04803
1135	ChrNa2	K04804
1136	ChrNa3	K04805
1137	ChrNa4	K04806
1138	ChrNa5	K04807
8973	ChrNa6	K04808
1139	ChrNa7	K04809
55584	ChrNa9	K04810
57053	ChrNa10	K04811
1140	ChrNb1	K04812
1141	ChrNb2	K04813
1142	ChrNb3	K04814
1143	ChrNb4	K04815
1144	ChrNd	K04816
