Numerator	Denominator	mmu Geiger adrenal gland	mmu Geiger brain cortex	mmu Geiger brain medulla	mmu Geiger brown fat	mmu Geiger cerebellum	mmu Geiger colon	mmu Geiger diaphragm	mmu Geiger duodenum	mmu Geiger embryonic tissue	mmu Geiger eye	mmu Geiger heart	mmu Geiger ileum	mmu Geiger jejunum	mmu Geiger kidney cortex	mmu Geiger kidney medulla	mmu Geiger liver	mmu Geiger lung	mmu Geiger midbrain	mmu Geiger muscle	mmu Geiger olfactory bulb	mmu Geiger ovary	mmu Geiger pancreas	mmu Geiger salivary gland	mmu Geiger spleen	mmu Geiger stomach	mmu Geiger thymus	mmu Geiger uterus	mmu Geiger white fat
-Sensory System	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Development	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Environmental Adaptation	-Environmental Adaptation	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Human Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cancers	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Metabolic Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Environmental Adaptation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	Human Diseases	92.02	72.11	78.98	84.23	85.68	77.54	138.1	109.7	70.05	94.15	66.28	70.87	67.4	88.84	70.68	102.9	95.36	61.23	159.5	77.96	68.16	62.92	75.53	90.01	52.01	81.04	55.94	92.02
MAPPED	Human Diseases	80.17	55.32	66.28	73.24	68.93	63.37	125.1	89.78	57.36	83.83	59.2	57.77	55.13	72.63	59.26	91.13	76.35	50.01	141.5	62.86	55.68	51.73	61.93	74.33	41.58	66.6	43.77	77.25
Genetic Information Processing	Human Diseases	21.37	12.07	11.72	8.942	13.75	17.21	7.048	25.52	27.2	8.936	4.562	16.15	16.06	12.86	10.91	16.04	14.58	9.441	7.872	13.13	17.45	28.07	21.1	20.05	9.752	23.61	13.68	12.76
-Transcription	Human Diseases	1.248	0.9209	0.5732	0.3068	1.089	1.216	0.2745	1.561	3.121	0.5933	0.3441	0.8678	0.8764	0.8337	0.6467	0.54	0.9622	0.7656	0.2354	0.8841	1.463	0.4856	1.022	1.975	0.6715	2.75	1.671	0.5653
-Translation	Human Diseases	4.148	2.37	2.557	2.655	3.154	4.761	2.037	7.318	8.167	2.294	1.066	4.908	4.965	3.246	2.264	5.424	3.146	2.048	2.848	3.248	3.694	12.89	6.93	4.659	2.711	5.565	3.529	3.212
-Folding, Sorting and Degradation	Human Diseases	15.07	7.614	8.037	5.526	8.65	10.21	4.318	15.36	13.23	5.228	2.916	9.562	9.125	7.933	7.277	9.584	9.293	6.2	4.06	8.271	11.26	13.32	12.06	11.62	5.472	11.98	7.25	8.25
-DNA Maintenance	Human Diseases	1.017	0.7699	0.5312	0.3554	0.7955	0.9491	0.5228	1.068	2.674	0.7889	0.2348	0.9752	1.097	0.6796	0.6721	0.6914	0.8412	0.6207	0.6553	0.6275	1.118	0.8033	1.08	1.959	0.8201	2.523	1.302	0.8463
-RNA Family	Human Diseases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Human Diseases	5.182	3.389	3.441	2.282	4.47	4.043	4.253	5.615	2.887	2.871	2.465	3.802	3.839	3.489	2.132	1.994	4.928	2.774	3.116	4.858	3.72	1.323	2.566	4.597	2.2	3.712	2.241	3.757
-Signal Transduction	Human Diseases	2.284	3.159	2.89	1.989	3.665	2.818	4.069	4.676	2.444	2.448	2.278	2.3	2.418	2.952	1.774	1.53	3.645	2.425	2.747	4.089	2.911	0.9319	2.204	3.737	1.635	3.043	1.751	3.022
-Signaling Molecules and Interaction	Human Diseases	2.898	0.2443	0.5309	0.2926	0.8164	1.224	0.1841	0.9034	0.4431	0.3737	0.1862	1.502	1.421	0.544	0.3574	0.4641	1.283	0.3088	0.3689	0.7686	0.8089	0.3909	0.3612	0.9349	0.5424	0.6692	0.4905	0.7352
Cellular Processes	Human Diseases	7.852	15.85	15.38	6.485	17.31	11.65	43.91	22.3	7.72	39.44	5.663	8.106	9.148	9.009	6.169	5.618	15.09	14.57	54.05	13.58	8.834	3.107	8.033	12.08	7.017	10.89	6.909	8.609
-Crystallins	Human Diseases	0.1175	0.1799	0.1035	0.03122	0.07982	0.04865	0.7955	0.0482	0.02506	26.25	1.482	0.05554	0.02458	0.03919	0.2433	0.03656	0.268	0.165	0.43	0.07832	0.0381	0.03337	0.03958	0.02869	0.6019	0.05272	0.05308	0.1315
-Stress Response	Human Diseases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Vesicular Transport	Human Diseases	1.989	2.568	2.731	2.008	3.719	1.709	0.9636	1.844	1.449	1.264	0.7092	1.774	1.869	3.341	2.314	2.383	2.872	2.386	0.6618	3.527	1.916	0.6488	1.627	2.946	0.9324	2.814	1.201	2.665
-Cytoskeleton	Human Diseases	2.807	9.236	10.24	2	9.933	5.958	12.31	6.251	4.11	7.353	1.663	3.739	4.734	3.03	2.178	1.762	6.282	9.332	21.39	7.646	3.42	1.912	3.575	4.933	3.849	5.552	3.104	3.245
-Cell Motility	Human Diseases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Human Diseases	1.515	3.239	1.599	1.062	2.38	1.22	0.6034	1.754	0.9898	1.029	0.5599	0.8271	0.7651	0.9004	0.7964	0.5829	1.582	2.15	0.2898	1.626	0.95	0.303	0.7212	0.9633	0.719	1.276	1.03	0.956
-Cell Communication	Human Diseases	1.423	0.6315	0.7104	1.327	1.086	2.709	29.23	12.41	1.147	3.54	1.06	1.732	1.755	1.51	0.6509	0.8539	4.058	0.5378	31.29	0.7066	2.51	0.2101	2.07	3.209	0.9131	1.191	1.521	1.611
Metabolism	Human Diseases	35.83	17.81	25.18	48.44	26.32	23.73	43.35	21.24	11	21.48	21.13	24.96	21.27	41.4	33.82	62.93	18.65	15.85	34.12	24.95	14.77	13.75	18.47	16.01	12.25	16.52	8.97	32.31
-Membrane Transport	Human Diseases	0.3357	0.02239	0.1835	0.1826	0.1027	0.1048	0.1996	0.1673	0.2849	0.1322	0.04807	0.1151	0.106	0.1046	0.08218	0.2633	0.5291	0.03592	0.128	0.06339	0.8995	0.05698	0.2627	0.2178	0.0515	0.4337	0.6089	2.284
-Central Carbon Metabolism	Human Diseases	15.79	6.77	11.3	18.3	11.04	9.142	17.3	7.262	4.708	10.72	6.212	8.72	8.031	13.61	11.6	15.69	5.466	6.644	15.49	12.22	5.748	3.005	7.702	6.714	3.683	7.267	2.993	11.83
-Energy Metabolism	Human Diseases	2.737	5.581	4.509	6.348	5.106	2.95	9.084	2.379	0.9499	2.365	7.791	2.671	2.166	6.785	6.902	3.275	1.175	4.091	2.14	3.907	1.159	1.922	2.442	1.221	2.879	1.462	1.18	2.06
-Biosynthesis	Human Diseases	12.42	4.353	6.526	19.85	7.259	7.734	14.3	8.994	3.91	6.787	5.86	10.59	8.527	17.06	12.02	37.45	9.869	3.491	15.23	6.827	6.021	6.351	6.885	5.889	3.978	6.067	2.916	14.15
-Other Enzymes	Human Diseases	4.44	1.881	2.702	3.372	2.473	2.779	2.178	2.746	1.91	1.341	1.155	2.727	2.238	3.752	3.228	6.398	2.481	1.521	1.224	2.311	2.051	4.217	2.048	2.375	1.596	2.139	1.414	3.224
Organismal Systems	Human Diseases	9.554	5.003	9.607	6.059	6.56	5.201	25.54	13.67	7.554	10.11	24.39	3.791	3.814	4.877	5.553	3.545	21.71	5.815	41.62	5.26	10.25	4.564	10.77	20.6	8.918	10.88	11.83	16.57
-Immune System	Human Diseases	0.9299	0.7709	0.466	0.4355	0.6238	0.7129	0.454	0.7818	0.6441	0.6246	0.5528	0.6352	0.7468	0.9248	0.9732	0.4583	3.071	0.3983	0.3381	0.4071	0.9022	0.1671	0.4156	1.494	0.5657	1.211	1.506	1.255
-Endocrine System	Human Diseases	2.054	0.4616	0.3103	2.181	0.3635	0.1933	1.297	0.3564	0.2976	1.518	1.445	0.6902	1.039	0.586	0.5695	1.389	0.9193	0.411	0.7517	0.2629	0.7611	0.2242	0.3261	0.3305	0.7513	1.056	1.235	3.685
-Circulatory System	Human Diseases	6.244	2.118	6.334	3.289	4.153	3.554	23.57	11.24	6.309	7.317	22.26	1.511	1.341	2.725	3.659	1.518	17.12	2.985	40.32	2.697	8.395	1.641	7.472	18.22	7.434	8.108	8.875	11.38
-Digestive System	Human Diseases	0.09424	0.08206	0.05269	0.02102	0.04557	0.04894	0.02171	0.9229	0.04361	0.2194	0.01612	0.6852	0.4187	0.3523	0.2014	0.08103	0.05634	0.03212	0.0534	0.1222	0.07034	2.258	0.06747	0.09922	0.03486	0.06507	0.02282	0.06305
-Excretory System	Human Diseases	0.05519	0.2567	0.0778	0.0295	0.117	0.08707	0.02237	0.08786	0.03121	0.04355	0.03261	0.08207	0.05717	0.1241	0.06761	0.0393	0.09326	0.2093	0.02866	0.04153	0.01941	0.2171	2.366	0.04037	0.02246	0.07275	0.05394	0.03793
-Nervous System	Human Diseases	0.1305	1.059	1.878	0.05992	0.6884	0.1094	0.04492	0.1659	0.1213	0.1033	0.05388	0.08931	0.08807	0.1182	0.05846	0.04043	0.1688	1.547	0.1135	1.213	0.07857	0.0459	0.09411	0.3529	0.09274	0.3129	0.1142	0.08277
-Sensory System	Human Diseases	0.002608	0.001229	0.007388	0.0009755	0.0105	0.4508	0.004283	0.05858	0.00017	0.1698	0.001402	0.0803	0.09604	0.000623	0.001217	0.001756	0.001873	0.0008724	0.004194	0.005683	0.0006456	0.0009686	0.004694	0.001055	0.003395	0.0165	0.006744	0.002014
-Development	Human Diseases	0.04188	0.2535	0.4467	0.03166	0.5552	0.04055	0.1183	0.05433	0.1201	0.1419	0.02576	0.02266	0.02869	0.04566	0.02293	0.01938	0.29	0.2299	0.01202	0.5142	0.02709	0.008669	0.02414	0.06678	0.01093	0.03881	0.01823	0.06675
-Environmental Adaptation	Human Diseases	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	Human Diseases	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-Cancers	Human Diseases	0.2916	0.2818	0.2228	0.5276	0.2624	0.1857	0.3492	0.3229	0.2403	0.2427	0.3982	0.2235	0.1706	0.3854	0.2875	0.1983	0.2589	0.1833	0.1669	0.145	0.2674	0.1083	0.1749	0.2234	0.3588	0.2386	0.3974	0.4079
-Immune System Diseases	Human Diseases	0.2248	0.1048	0.05379	0.07165	0.05345	0.1517	0.06919	0.1601	0.2716	0.09226	0.02974	0.2648	0.2523	0.09818	0.09635	0.1954	0.157	0.0837	0.1121	0.1073	0.1002	0.2642	0.1899	0.1793	0.2017	0.2386	0.1248	0.06201
-Neurodegenerative Diseases	Human Diseases	0.3731	0.5206	0.6106	0.2169	0.4806	0.1836	0.3255	0.2534	0.262	0.3701	0.1874	0.2043	0.1995	0.3336	0.4215	0.4094	0.4281	0.5745	0.5896	0.6163	0.3435	0.2646	0.2022	0.3536	0.2435	0.2667	0.2653	0.3644
-Cardiovascular Diseases	Human Diseases	0.004168	0.01517	0.001494	0.001764	0.006114	0.1502	0.046	0.08318	0.02301	0.1724	0.2431	0.08272	0.1437	0.004849	0.003711	0.03749	0.02127	0.001344	0.008584	0.003258	0.00918	0.005743	0.09313	0.006872	0.0203	0.0494	0.009159	0.02376
-Metabolic Diseases	Human Diseases	0.004594	0.01544	0.01426	6.811e-05	0.01614	0.002957	9.44e-05	0.004484	0.001762	0.009332	0.001674	0.003189	0.002014	0.001833	0.001498	0.0009727	0.0006786	0.009317	0.0003532	0.01195	0.002243	0.03674	0.01305	0.001046	0.001809	0.003365	0.0002112	0.001639
-Infectious Diseases	Human Diseases	0.05886	0.0591	0.03689	0.03693	0.06733	0.256	0.03134	0.1226	0.0941	0.0376	0.04809	0.1434	0.1498	0.06014	0.0747	0.06053	0.08929	0.06073	0.06105	0.06814	0.1157	0.239	0.1465	0.1476	0.1216	0.1011	0.09545	0.07407
Not Mapped	Human Diseases	11.85	16.79	12.7	10.99	16.75	14.17	13.02	19.94	12.69	10.32	7.073	13.1	12.27	16.21	11.42	11.81	19	11.21	17.96	15.1	12.48	11.18	13.6	15.68	10.42	14.44	12.18	14.77
-Not Mapped	Human Diseases	11.85	16.79	12.7	10.99	16.75	14.17	13.02	19.94	12.69	10.32	7.073	13.1	12.27	16.21	11.42	11.81	19	11.21	17.96	15.1	12.48	11.18	13.6	15.68	10.42	14.44	12.18	14.77
TOTAL	-Cancers	295.4	219.6	326.7	114.7	269.6	353.5	327.4	337	316	343.2	132.7	290.3	369.9	169.4	211.1	465.9	360.6	292.3	970.1	539	248.3	558.4	418.1	406.2	149.6	313.7	140	225.7
MAPPED	-Cancers	257.4	168.5	274.2	99.75	216.9	288.9	296.6	275.7	258.7	305.5	118.5	236.6	302.6	138.5	177	412.4	288.8	238.7	860.8	434.6	202.9	459.1	342.8	335.5	119.6	257.8	109.5	189.5
Genetic Information Processing	-Cancers	67.02	36.73	47.62	12.26	42.13	78.78	16.48	75.27	118.8	32.74	9.131	66.24	87.83	24.54	31.43	72.37	52.92	44.92	45.62	85.98	58.49	225.4	112.6	88.86	27.02	86.48	32.44	29.94
-Transcription	-Cancers	4.051	2.802	2.365	0.4287	3.422	5.682	0.6152	4.767	14.07	2.213	0.6888	3.618	4.804	1.59	1.971	2.507	3.717	3.668	1.433	6.014	5.358	4.261	5.615	8.843	1.934	10.78	4.165	1.388
-Translation	-Cancers	13.2	7.599	10.39	3.629	9.679	21.72	4.792	22.39	35.07	8.364	2.138	19.79	27.09	6.222	6.654	24.37	11.55	9.713	17.08	22.02	12.75	114.4	37.82	20.49	7.814	20.31	8.302	7.591
-Folding, Sorting and Degradation	-Cancers	46.21	24.34	32.73	7.744	26.34	46.77	9.913	44.34	54.55	19.06	5.849	38.57	50.56	15.2	20.54	42.21	34.85	27.8	23.39	53.28	36.77	101.9	61.64	50.02	14.68	44.33	17	20.65
-DNA Maintenance	-Cancers	3.469	2.688	2.261	0.6076	2.695	4.516	1.406	3.151	12.25	2.741	0.4719	4.327	5.647	1.609	2.191	3.344	3.424	3.386	3.51	4.515	4.2	6.496	6.172	8.459	2.083	10.24	2.988	1.849
-RNA Family	-Cancers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cancers	16.46	10.43	14.09	3.108	13.93	18.22	10.08	17.09	12.97	10.34	4.935	15.24	20.55	6.777	6.323	8.9	18.61	13.07	18.89	33.18	13.55	11.55	14.17	20.75	6.256	14.25	5.576	9.113
-Signal Transduction	-Cancers	7.219	9.62	11.96	2.709	11.46	12.85	9.646	14.33	10.96	8.881	4.56	9.375	13.22	5.63	5.293	6.885	13.75	11.55	16.69	28.07	10.56	8.217	12.16	16.87	4.702	11.65	4.344	7.413
-Signaling Molecules and Interaction	-Cancers	9.237	0.8126	2.135	0.399	2.475	5.376	0.4333	2.758	2.024	1.456	0.3742	5.864	7.32	1.149	1.034	2.016	4.955	1.52	2.201	5.119	3	3.334	2.025	4.152	1.554	2.598	1.241	1.705
Cellular Processes	-Cancers	25.59	48.32	64.4	8.779	54.39	53.91	104.1	68.59	34.74	144.1	11.32	33.88	50.16	17.17	19.16	27.02	56.99	70.07	329	93.71	32.35	27.59	44.86	54.22	20.31	42.26	17.38	21.23
-Crystallins	-Cancers	0.3771	0.5477	0.4283	0.04252	0.2512	0.2218	1.886	0.148	0.1131	95.67	2.965	0.2275	0.1349	0.07475	0.7266	0.1655	1.013	0.7875	2.616	0.5415	0.1388	0.2962	0.2191	0.1295	1.732	0.2041	0.1328	0.3225
-Stress Response	-Cancers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Vesicular Transport	-Cancers	6.475	7.862	11.53	2.735	11.79	8.282	2.318	5.735	6.468	4.709	1.42	7.49	10.42	6.51	7.113	11.78	10.7	11.56	4.081	24.32	7.039	5.766	9.168	13.44	2.789	10.98	3.023	6.633
-Cytoskeleton	-Cancers	9.01	28.13	42.35	2.803	31.26	27.16	29.18	19.19	18.54	26.79	3.329	15.32	25.97	5.781	6.503	7.973	23.76	44.55	130.1	52.83	12.46	16.97	19.79	22.14	11.07	21.49	7.767	7.953
-Cell Motility	-Cancers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cancers	5.159	9.865	7.17	1.487	7.665	5.899	1.43	5.405	4.512	3.883	1.48	3.742	4.219	1.929	2.868	3.232	6.102	10.62	1.798	11.22	3.553	2.711	4.123	4.43	2.087	4.976	2.592	2.365
-Cell Communication	-Cancers	4.568	1.923	2.943	1.808	3.419	12.35	69.3	38.1	5.173	12.91	2.122	7.094	9.63	2.879	1.946	3.862	15.63	2.571	190.4	4.885	9.154	1.864	11.46	14.37	2.627	4.609	3.809	3.953
Metabolism	-Cancers	115	57.04	104.7	65.97	83.06	110.7	102.5	69.31	54.12	78.22	42.31	102.6	115.7	79.09	101.3	284.9	73.33	78.73	207.4	177.2	57.56	142.4	107	74.31	37.47	69.23	22.89	85.76
-Membrane Transport	-Cancers	0.856	0.07943	0.5279	0.2446	0.2747	0.4179	0.3423	0.5465	1.565	0.4154	0.07897	0.3601	0.4009	0.1957	0.1846	0.8359	2.159	0.1386	0.4104	0.2329	3.881	0.3181	1.706	1.15	0.156	2.144	1.746	5.044
-Central Carbon Metabolism	-Cancers	50.76	20.73	46.06	24.93	34.84	41.8	40.28	22.12	21.06	39.09	12.43	35.69	43.69	26.46	35.16	71.35	20.58	31.83	94.32	84.65	20.93	26.36	42.63	30.51	10.72	28.08	7.468	29.42
-Energy Metabolism	-Cancers	9.026	17	18.86	8.64	16.09	13.79	22.58	7.512	4.168	8.825	15.59	10.88	12.06	12.93	21.05	15.1	4.418	19.88	13.02	26.95	4.096	17.25	13.27	5.514	8.397	5.515	2.88	5.137
-Biosynthesis	-Cancers	42.32	13.26	28.85	28.15	23.86	44.43	35.05	28.23	17.48	24.87	12.37	43.88	46.7	32.67	36.03	174.3	37.58	17.86	92.86	46.48	22.17	56.41	38.4	27.06	12.62	24.39	7.104	34.82
-Other Enzymes	-Cancers	12.45	6.693	10.03	4.565	8.25	11.29	4.319	10.24	8.738	5.1	2.192	11.14	12.19	7.592	9.013	26.33	9.206	9.186	6.617	17.96	6.743	41.4	10.58	9.534	5.11	8.724	3.596	7.47
Organismal Systems	-Cancers	30.68	15.25	39.6	8.248	20.64	23.76	60.52	41.97	34.07	36.97	48.81	15.57	20.93	9.273	16.59	16.09	82.14	27.77	253.2	36.41	37.33	40.49	59.7	93.21	25.66	42.11	29.6	40.66
-Immune System	-Cancers	2.996	2.358	1.928	0.594	1.963	3.27	1.076	2.401	2.851	2.277	1.11	2.601	4.098	1.768	2.908	2.072	11.57	1.912	2.057	2.796	3.282	1.483	2.3	6.962	1.628	4.685	3.77	3.079
-Endocrine System	-Cancers	6.594	1.406	1.284	2.971	1.144	0.8814	3.075	1.094	1.342	5.534	2.892	2.827	5.7	1.118	1.701	6.285	3.476	1.962	4.573	1.817	2.772	1.989	1.805	1.492	2.162	4.087	3.091	9.039
-Circulatory System	-Cancers	20.05	6.45	26.2	4.479	13.07	16.21	55.87	34.52	28.46	26.67	44.55	6.188	7.359	5.198	10.93	6.869	64.74	14.25	245.3	18.65	30.58	14.57	41.36	82.22	21.39	31.38	22.21	27.91
-Digestive System	-Cancers	0.3126	0.2526	0.2194	0.03925	0.1492	0.2435	0.04759	2.834	0.1666	0.8151	0.03317	2.845	2.298	0.645	0.5999	0.4031	0.2113	0.1668	0.3271	0.8592	0.248	20.04	0.3857	0.4781	0.1074	0.2536	0.05823	0.157
-Excretory System	-Cancers	0.1727	0.7818	0.3128	0.04018	0.3681	0.3963	0.04987	0.2678	0.1116	0.1549	0.06526	0.3217	0.3004	0.2367	0.2019	0.1751	0.3351	0.9973	0.1717	0.2828	0.05999	1.915	13.1	0.1633	0.06405	0.271	0.1167	0.08897
-Nervous System	-Cancers	0.4191	3.225	7.768	0.08111	2.164	0.4988	0.1065	0.5095	0.547	0.3765	0.1077	0.3658	0.4834	0.2234	0.1746	0.183	0.6385	7.386	0.6905	8.388	0.2862	0.4074	0.521	1.592	0.2668	1.211	0.2857	0.2031
-Sensory System	-Cancers	0.008373	0.003744	0.03056	0.001329	0.0331	2.055	0.007317	0.1799	0.0007668	0.547	0.002807	0.3289	0.5271	0.001188	0.003635	0.007949	0.007082	0.004164	0.02531	0.03929	0.002352	0.008596	0.02599	0.004763	0.009768	0.06388	0.01688	0.004941
-Development	-Cancers	0.131	0.7823	1.848	0.04286	1.747	0.1848	0.2804	0.1656	0.5416	0.5159	0.04888	0.08881	0.1507	0.0831	0.06693	0.0877	1.097	1.095	0.07316	3.555	0.1013	0.07357	0.1336	0.3341	0.03144	0.1617	0.04589	0.1638
-Environmental Adaptation	-Cancers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	-Cancers	3.297	3.42	4.163	1.772	3.46	4.378	1.946	2.949	3.346	3.475	2.414	3.595	4.773	2.384	3.389	4.036	3.636	5.199	5.198	6.526	3.048	7.656	4.762	3.811	2.725	3.599	2.085	2.205
-Cancers	-Cancers	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-Immune System Diseases	-Cancers	0.6771	0.3501	0.2239	0.1711	0.2064	0.5544	0.1148	0.4166	0.7984	0.2628	0.05953	0.9522	1.117	0.2863	0.4045	0.7874	0.5068	0.303	0.3956	0.5175	0.2692	1.384	0.7259	0.6062	0.5338	0.7887	0.2526	0.1341
-Neurodegenerative Diseases	-Cancers	1.27	1.733	2.495	0.5025	1.63	0.8338	0.6336	0.8758	1.09	1.321	0.4716	0.7345	0.9967	0.839	1.374	1.927	1.65	2.986	3.091	4.035	1.22	2.231	1.12	1.497	0.6999	1.137	0.6173	0.8403
-Cardiovascular Diseases	-Cancers	0.01338	0.04621	0.006179	0.002402	0.01924	0.6847	0.1091	0.2555	0.1038	0.6283	0.4866	0.3388	0.7888	0.009248	0.01108	0.1697	0.08044	0.006418	0.05222	0.02252	0.03344	0.05097	0.5155	0.03102	0.0584	0.1912	0.02292	0.05828
-Metabolic Diseases	-Cancers	0.01475	0.04702	0.05898	9.275e-05	0.05078	0.01348	0.0002238	0.01377	0.00795	0.03401	0.003351	0.01306	0.01106	0.003495	0.004475	0.004402	0.002567	0.04448	0.002149	0.08265	0.008172	0.3261	0.07226	0.004722	0.005204	0.01302	0.0005286	0.004022
-Infectious Diseases	-Cancers	0.194	0.2807	0.1829	0.05113	0.2678	1.165	0.06264	0.371	0.3551	0.1316	0.09993	0.5625	0.7818	0.1216	0.2168	0.2804	0.3433	0.349	0.3665	0.5438	0.4374	2.027	0.7959	0.7346	0.3496	0.4231	0.235	0.1816
Not Mapped	-Cancers	38.05	51.13	52.55	14.97	52.7	64.59	30.86	61.24	57.23	37.63	14.16	53.66	67.37	30.91	34.1	53.44	71.87	53.54	109.3	104.4	45.46	99.23	75.26	70.76	29.98	55.88	30.48	36.23
-Not Mapped	-Cancers	38.05	51.13	52.55	14.97	52.7	64.59	30.86	61.24	57.23	37.63	14.16	53.66	67.37	30.91	34.1	53.44	71.87	53.54	109.3	104.4	45.46	99.23	75.26	70.76	29.98	55.88	30.48	36.23
TOTAL	-Immune System Diseases	404.5	627.3	1231	952.3	813.2	487	1813	554.9	153.6	950.9	1607	231.5	228.3	734.8	365	479.3	413.8	429.5	1417	727.8	227	221.4	193.8	323.6	197.8	243.3	214	1088
MAPPED	-Immune System Diseases	352.4	481.2	1033	828.1	654.3	398	1642	454.1	125.7	846.6	1435	188.7	186.7	600.8	306	424.3	331.3	350.8	1258	586.8	185.5	182	158.9	267.2	158.1	200	167.4	913.5
Genetic Information Processing	-Immune System Diseases	91.2	104.9	177	100.7	134.5	108.1	90.5	128.1	59.62	94.49	111.2	52.97	54.41	109.6	56.61	73.97	64.96	72.42	66.42	116	58.11	98.77	54.14	72.08	37.1	70.89	50.19	177
-Transcription	-Immune System Diseases	5.488	8.027	8.808	3.456	10.06	7.658	3.409	7.892	6.842	5.995	8.342	2.841	2.969	6.783	3.351	2.523	4.175	5.387	2.094	8.13	4.874	1.708	2.623	7.101	2.584	8.256	6.373	6.711
-Translation	-Immune System Diseases	18.07	21.79	39.12	30.11	29.96	29.9	26.72	37.74	17.9	24.08	25.84	15.78	16.82	27.58	11.68	25.05	13.65	14.84	24.96	29.87	12.3	45.35	17.79	16.17	10.39	17.29	12.95	37.96
