Numerator	Denominator	mmu Geiger adrenal gland	mmu Geiger brain cortex	mmu Geiger brain medulla	mmu Geiger brown fat	mmu Geiger cerebellum	mmu Geiger colon	mmu Geiger diaphragm	mmu Geiger duodenum	mmu Geiger embryonic tissue	mmu Geiger eye	mmu Geiger heart	mmu Geiger ileum	mmu Geiger jejunum	mmu Geiger kidney cortex	mmu Geiger kidney medulla	mmu Geiger liver	mmu Geiger lung	mmu Geiger midbrain	mmu Geiger muscle	mmu Geiger olfactory bulb	mmu Geiger ovary	mmu Geiger pancreas	mmu Geiger salivary gland	mmu Geiger spleen	mmu Geiger stomach	mmu Geiger thymus	mmu Geiger uterus	mmu Geiger white fat
-Cell Motility	-Central Carbon Metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Central Carbon Metabolism	0.1316	0.6524	0.2228	0.06754	0.3248	0.1591	0.04111	0.3206	0.2546	0.1354	0.08329	0.1273	0.1231	0.07114	0.0769	0.04559	0.3319	0.4559	0.02012	0.196	0.1754	0.1306	0.1017	0.1766	0.2069	0.2309	0.3586	0.1241
-Cell Communication	-Central Carbon Metabolism	0.03691	0.05308	0.02911	0.03439	0.04232	0.08328	0.8979	0.4168	0.09233	0.1542	0.1071	0.06562	0.0748	0.0387	0.02272	0.02024	0.2915	0.04261	1.896	0.02877	0.1304	0.04101	0.1614	0.2158	0.09904	0.07728	0.1705	0.05655
Metabolism	-Central Carbon Metabolism	2.481	3.415	2.644	3.187	2.76	3.086	3.198	3.596	2.531	2.316	4.551	3.116	2.777	3.405	3.378	3.961	4.224	2.958	2.461	2.326	2.821	5.571	2.807	2.572	4.49	2.558	3.256	3.172
-Membrane Transport	-Central Carbon Metabolism	0.0002595	0.000399	0.0004951	0.0008149	0.0001311	0.00115	0.0002132	0.000728	0.000811	0.001018	0.000222	0.002246	0.001695	0.0007002	0.0002037	0.0009543	0.0002693	0.0001103	0.0001358	0.0003271	0.00132	0.0001013	0.001208	0.001381	0.000647	0.001338	0.0017	0.0006305
-Central Carbon Metabolism	-Central Carbon Metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-Energy Metabolism	-Central Carbon Metabolism	0.3018	1.243	0.6619	0.8521	0.7115	0.5508	0.9612	0.5784	0.3547	0.3855	2.22	0.5431	0.4734	0.8363	0.9331	0.3693	0.3428	1.016	0.2628	0.5432	0.3531	1.251	0.5693	0.2769	1.45	0.3726	0.731	0.3895
-Biosynthesis	-Central Carbon Metabolism	0.7345	0.7118	0.6292	1.018	0.7307	0.809	0.9247	1.438	0.7939	0.7224	0.9621	1.177	0.9844	1.172	0.9982	2.066	2.211	0.6273	1.033	0.5707	1.026	2.308	0.9126	0.8263	1.196	0.7846	0.9706	0.9755
-Other Enzymes	-Central Carbon Metabolism	0.2115	0.1755	0.2071	0.1715	0.1769	0.2137	0.09187	0.3166	0.314	0.1201	0.1761	0.2743	0.2295	0.27	0.2303	0.3076	0.3994	0.1608	0.06022	0.1558	0.264	0.8688	0.1886	0.24	0.4318	0.2223	0.3682	0.2235
Organismal Systems	-Central Carbon Metabolism	1.101	1.02	1.256	0.6807	0.8657	0.6713	1.959	2.662	1.984	1.388	5.898	0.6326	0.7119	0.4622	0.6711	0.4707	6.317	1.286	2.986	0.5503	2.397	2.168	2.095	5.052	3.419	2.39	5.182	2.547
-Immune System	-Central Carbon Metabolism	0.055	0.09202	0.03758	0.02519	0.05429	0.06153	0.02395	0.09113	0.09233	0.0474	0.07762	0.06671	0.0788	0.04861	0.06089	0.02768	0.4793	0.04812	0.01205	0.02446	0.132	0.05364	0.04859	0.194	0.1133	0.1674	0.4564	0.1034
-Endocrine System	-Central Carbon Metabolism	0.3748	0.1707	0.07328	0.3353	0.1038	0.04811	0.2136	0.1213	0.1451	0.4184	0.5676	0.2156	0.3191	0.0833	0.1244	0.2772	0.288	0.1861	0.1243	0.06386	0.2815	0.2297	0.1106	0.09019	0.5516	0.3908	0.7236	0.9619
-Circulatory System	-Central Carbon Metabolism	0.642	0.4763	0.8864	0.3066	0.557	0.499	1.708	2.23	1.67	0.8545	5.225	0.2194	0.2213	0.2718	0.4491	0.1516	5.406	0.6757	2.835	0.2867	1.933	0.881	1.431	4.631	2.677	1.712	3.884	1.455
-Digestive System	-Central Carbon Metabolism	0.007113	0.01124	0.005353	0.001198	0.004179	0.004103	0.001227	0.1489	0.006169	0.00527	0.00283	0.08955	0.05248	0.02716	0.01542	0.003676	0.006988	0.009133	0.002951	0.01196	0.006785	0.8699	0.007309	0.01076	0.007283	0.008626	0.006107	0.004274
-Excretory System	-Central Carbon Metabolism	0.004032	0.03346	0.007	0.001993	0.01058	0.01146	0.001355	0.01546	0.005085	0.004378	0.0053	0.01049	0.007842	0.007631	0.005811	0.003294	0.01801	0.03002	0.002087	0.003398	0.003107	0.1044	0.4703	0.005423	0.006257	0.01191	0.01686	0.004373
-Nervous System	-Central Carbon Metabolism	0.01317	0.2128	0.2106	0.004985	0.09314	0.01508	0.003604	0.033	0.03324	0.01569	0.01402	0.01466	0.01582	0.01169	0.007838	0.003709	0.04912	0.3055	0.007208	0.1274	0.0196	0.02693	0.01923	0.0963	0.04406	0.08193	0.06805	0.01429
-Sensory System	-Central Carbon Metabolism	7.446e-05	7.016e-05	0.0002937	2.688e-05	0.0003984	0.02072	7.54e-05	0.003667	1.555e-05	0.02315	9.708e-05	0.003973	0.005211	1.95e-05	4.311e-05	5.026e-05	0.000154	5.373e-05	0.0001063	0.0002031	4.856e-05	0.0001401	0.0002669	6.609e-05	0.0003748	0.001004	0.0009516	8.641e-05
-Development	-Central Carbon Metabolism	0.001883	0.02337	0.02896	0.001566	0.03569	0.002925	0.004875	0.005216	0.0176	0.00933	0.002631	0.001799	0.002295	0.002136	0.001389	0.0009764	0.03676	0.02306	0.0004485	0.03014	0.004131	0.002687	0.003007	0.007959	0.0021	0.004121	0.00424	0.00424
-Environmental Adaptation	-Central Carbon Metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	-Central Carbon Metabolism	0.05867	0.1361	0.07023	0.06633	0.08133	0.0668	0.04908	0.1283	0.1089	0.09364	0.1288	0.06926	0.06806	0.06776	0.08232	0.04981	0.165	0.1523	0.06864	0.06115	0.1342	0.2815	0.08498	0.1081	0.2173	0.1015	0.2659	0.08548
-Cancers	-Central Carbon Metabolism	0.009166	0.01485	0.004833	0.007827	0.009516	0.01258	0.009495	0.04332	0.03342	0.01882	0.009175	0.01688	0.0152	0.007438	0.005837	0.004234	0.0446	0.01285	0.007952	0.003933	0.04325	0.02842	0.01691	0.01845	0.0783	0.02652	0.1165	0.03968
-Immune System Diseases	-Central Carbon Metabolism	0.0007111	0.001279	0.0004359	0.0002808	0.0003795	0.00169	1.693e-05	0.001516	0.006486	0.0001635	0.0001181	0.001023	0.001443	0.0007086	0.0004231	0.0006867	0.001031	0.001095	5.255e-05	0.0003907	0.0009886	0.002746	0.002122	0.000278	0.002084	0.0005977	0.00235	0.0004412
-Neurodegenerative Diseases	-Central Carbon Metabolism	0.03323	0.09883	0.04552	0.01311	0.04938	0.02446	0.02374	0.05052	0.03776	0.05898	0.04335	0.02193	0.02551	0.02983	0.04879	0.02978	0.08447	0.1154	0.05402	0.04124	0.05478	0.1277	0.03147	0.05003	0.07518	0.0476	0.09514	0.03057
-Cardiovascular Diseases	-Central Carbon Metabolism	5.026e-05	0.0006028	2.447e-05	5.495e-05	0.0001313	0.002886	0.0003048	0.001808	0.003085	0.004418	0.01118	0.00183	0.003655	9.713e-05	4.967e-05	0.0006229	0.0008388	4.324e-05	8.241e-05	5.478e-05	0.0002473	0.0002968	0.00256	0.0002639	0.0008407	0.001002	0.0004391	0.0003416
-Metabolic Diseases	-Central Carbon Metabolism	0.0002464	0.00159	0.001001	3.579e-06	0.001196	0.0002387	4.707e-06	0.0005303	0.0003035	0.0005662	0.0001624	0.0003201	0.0002243	8.961e-05	7.963e-05	4.502e-05	8.207e-05	0.0007148	1.4e-05	0.0008156	0.0001839	0.004963	0.0006836	6.401e-05	0.0002957	0.0002226	5.594e-05	8.657e-05
-Infectious Diseases	-Central Carbon Metabolism	0.005563	0.01003	0.005951	0.003547	0.007866	0.0166	0.002158	0.02353	0.02182	0.003845	0.009981	0.01635	0.01492	0.005724	0.007346	0.005715	0.02133	0.009814	0.00495	0.009699	0.02794	0.1062	0.02613	0.02349	0.04152	0.01773	0.0395	0.009441
Not Mapped	-Central Carbon Metabolism	0.9003	2.5	1.317	0.7855	1.758	1.699	0.8828	3.256	3.028	1.106	1.191	1.691	1.738	1.271	1.028	0.8814	4.078	1.802	1.16	1.408	2.448	4.219	2.016	2.561	3.001	2.292	4.466	1.653
-Not Mapped	-Central Carbon Metabolism	0.9003	2.5	1.317	0.7855	1.758	1.699	0.8828	3.256	3.028	1.106	1.191	1.691	1.738	1.271	1.028	0.8814	4.078	1.802	1.16	1.408	2.448	4.219	2.016	2.561	3.001	2.292	4.466	1.653
TOTAL	-Energy Metabolism	21.37	8.439	11.49	6.592	11.08	15	7.81	25.79	44.51	27.18	6.056	15.68	18.11	7.932	6.99	17.7	54.36	9.99	40.51	12.77	34.1	22.66	19.53	56.12	11.66	35.07	28.55	25.35
MAPPED	-Energy Metabolism	18.72	6.679	9.61	5.717	8.84	12.16	7.022	20.69	36.39	24.56	5.552	12.74	14.71	6.503	5.975	15.54	43.91	8.33	36.31	10.24	27.79	19.41	16.25	47.37	9.681	29.22	22.93	21.35
Genetic Information Processing	-Energy Metabolism	4.848	1.364	1.532	0.702	1.646	3.42	0.4017	6.315	16.93	2.16	0.3667	3.664	4.562	1.174	1.086	2.961	7.254	1.625	1.879	1.931	7.927	10.6	5.245	11.3	2.254	9.166	7.215	3.074
-Transcription	-Energy Metabolism	0.2691	0.1109	0.09296	0.02203	0.1381	0.2551	0.016	0.45	1.82	0.1488	0.03579	0.1751	0.2277	0.06987	0.06225	0.08859	0.5336	0.1341	0.05807	0.1589	0.7728	0.1624	0.2382	1.138	0.1567	1.123	0.8592	0.1599
-Translation	-Energy Metabolism	1.166	0.3983	0.4219	0.2484	0.4268	1.204	0.1312	2.517	6.429	0.6363	0.1039	1.408	1.789	0.3623	0.2706	1.293	1.866	0.4347	0.7458	0.625	2.33	7.004	2.351	3.33	0.871	2.802	2.751	1.033
-Folding, Sorting and Degradation	-Energy Metabolism	3.059	0.7377	0.9061	0.3736	0.9179	1.672	0.208	2.879	5.956	1.072	0.1979	1.753	2.09	0.6298	0.6443	1.386	3.923	0.8899	0.8913	1.004	3.937	3.059	2.262	5.153	0.9771	3.693	2.772	1.637
-DNA Maintenance	-Energy Metabolism	0.2761	0.1119	0.09998	0.03427	0.107	0.1888	0.0304	0.2875	1.591	0.1914	0.01848	0.198	0.298	0.07305	0.05328	0.1098	0.5469	0.1073	0.1483	0.1133	0.4627	0.2675	0.2367	0.9286	0.1595	1.075	0.5733	0.1516
-RNA Family	-Energy Metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Energy Metabolism	1.187	0.4613	0.5786	0.2093	0.6038	0.7554	0.3049	1.021	1.831	0.9541	0.2612	0.918	1.133	0.3172	0.231	0.404	2.812	0.5236	0.9348	0.8511	1.463	0.5126	0.6374	2.649	0.5315	1.942	0.9757	0.9337
-Signal Transduction	-Energy Metabolism	0.5478	0.4366	0.5107	0.1793	0.5053	0.4891	0.2908	0.6956	1.478	0.8554	0.2428	0.5504	0.6945	0.2583	0.1936	0.3245	1.744	0.4776	0.7658	0.7531	1.017	0.3379	0.5499	1.965	0.3348	1.556	0.6593	0.6655
-Signaling Molecules and Interaction	-Energy Metabolism	0.6396	0.02473	0.06779	0.03002	0.09796	0.2664	0.0141	0.325	0.3519	0.09872	0.01837	0.3676	0.4388	0.05897	0.03732	0.07948	1.068	0.0428	0.1686	0.09791	0.4461	0.1747	0.08747	0.6835	0.1966	0.386	0.3162	0.2681
Cellular Processes	-Energy Metabolism	1.534	1.436	1.633	0.3836	1.66	1.588	1.6	2.843	3.858	12.21	0.4007	1.287	1.727	0.5882	0.5565	0.911	5.152	1.771	13.21	1.753	3.268	0.8322	1.596	6.016	1.261	4.044	2.761	2.04
-Crystallins	-Energy Metabolism	0.04511	0.03603	0.02637	0.00388	0.01898	0.01538	0.09489	0.01978	0.02603	9.87	0.1774	0.01993	0.01075	0.005883	0.04214	0.01083	0.2687	0.04538	0.186	0.02226	0.03212	0.01568	0.01618	0.02635	0.2043	0.03494	0.03874	0.05551
-Stress Response	-Energy Metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Vesicular Transport	-Energy Metabolism	0.5227	0.2938	0.3496	0.1591	0.3604	0.3201	0.06532	0.4145	0.6805	0.3397	0.05939	0.3712	0.4903	0.2876	0.2594	0.5017	1.286	0.3534	0.1982	0.4513	0.9818	0.2085	0.4008	1.545	0.229	1.064	0.5634	0.8185
-Cytoskeleton	-Energy Metabolism	0.4693	0.6108	0.8925	0.1068	0.8106	0.8364	0.6016	1.234	2.194	1.304	0.08266	0.5493	0.8284	0.1657	0.154	0.2372	1.987	0.9085	5.876	0.8706	1.439	0.4727	0.7427	3.049	0.6172	2.138	1.474	0.7194
-Cell Motility	-Energy Metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Energy Metabolism	0.3886	0.4592	0.3194	0.07551	0.4137	0.2662	0.03684	0.5048	0.6871	0.322	0.03583	0.2213	0.2409	0.08033	0.0761	0.1114	0.85	0.4206	0.07278	0.3535	0.4544	0.1006	0.1656	0.6057	0.1364	0.5921	0.4533	0.3009
-Cell Communication	-Energy Metabolism	0.1085	0.03648	0.04164	0.03833	0.05345	0.139	0.8008	0.6534	0.2477	0.3658	0.04532	0.1141	0.1465	0.04348	0.02243	0.04971	0.751	0.03871	6.87	0.05179	0.336	0.03151	0.2624	0.7377	0.06514	0.1973	0.2144	0.1367
Metabolism	-Energy Metabolism	7.216	2.347	3.727	3.514	3.449	4.893	2.841	5.57	6.647	5.449	1.92	5.328	5.371	3.756	3.227	9.661	10.8	2.687	8.896	4.155	7.165	4.269	4.55	8.685	2.892	6.439	4.038	7.67
-Membrane Transport	-Energy Metabolism	0.0008492	0.0003133	0.0007337	0.0009251	0.0001808	0.001943	0.0002169	0.001243	0.002236	0.002617	9.404e-05	0.00405	0.003518	0.0008012	0.0002183	0.002584	0.0007622	0.000107	0.0005149	0.000597	0.00367	8.101e-05	0.002114	0.004915	0.0004369	0.003477	0.002224	0.001614
-Central Carbon Metabolism	-Energy Metabolism	2.907	0.6871	1.409	1.078	1.249	1.553	0.8727	1.545	2.625	2.352	0.3983	1.7	1.908	1.048	0.926	2.339	2.508	0.9084	3.614	1.786	2.537	0.7503	1.619	3.371	0.6365	2.515	1.238	2.414
-Energy Metabolism	-Energy Metabolism	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-Biosynthesis	-Energy Metabolism	2.242	0.5092	0.9169	1.194	0.9461	1.382	0.8362	2.288	2.151	1.747	0.4181	2.079	1.948	1.356	1.009	5.257	5.752	0.5851	3.771	1.036	2.737	1.794	1.515	2.889	0.8029	2.061	1.265	2.451
-Other Enzymes	-Energy Metabolism	0.6147	0.1206	0.2919	0.1909	0.221	0.3321	0.08158	0.4903	0.8245	0.2827	0.07195	0.4689	0.4438	0.2909	0.2198	0.7501	1.021	0.146	0.2176	0.2782	0.6706	0.6658	0.3056	0.8105	0.2781	0.5597	0.4566	0.5405
Organismal Systems	-Energy Metabolism	3.228	0.7181	1.787	0.7545	1.093	1.106	1.746	4.153	5.284	3.272	2.495	1.082	1.377	0.5078	0.6562	1.15	16.1	1.177	10.81	0.9865	6.133	1.666	3.396	17.22	2.237	6.071	6.488	6.159
-Immune System	-Energy Metabolism	0.1617	0.06479	0.05377	0.02807	0.06911	0.1027	0.02136	0.1429	0.2463	0.1125	0.03285	0.1159	0.1544	0.05461	0.06012	0.06801	1.226	0.04435	0.04366	0.04404	0.3401	0.04122	0.07899	0.6602	0.0745	0.4274	0.5739	0.2501
-Endocrine System	-Energy Metabolism	1.102	0.1202	0.1048	0.3737	0.1321	0.08028	0.1905	0.1901	0.3887	0.9934	0.2402	0.3749	0.6248	0.09359	0.1228	0.681	0.7378	0.1715	0.4503	0.1149	0.7251	0.1765	0.1797	0.3076	0.3627	0.9975	0.9098	2.326
-Circulatory System	-Energy Metabolism	1.887	0.3353	1.268	0.3418	0.7091	0.8329	1.524	3.496	4.48	2.029	2.211	0.3815	0.4334	0.3053	0.4433	0.3723	13.85	0.6228	10.27	0.516	4.981	0.6771	2.327	15.83	1.76	4.372	4.884	3.517
-Digestive System	-Energy Metabolism	0.0211	0.007913	0.00766	0.001334	0.005351	0.00688	0.001094	0.2335	0.01655	0.01243	0.001198	0.1559	0.1031	0.03053	0.01516	0.008909	0.01775	0.008418	0.01069	0.02152	0.01727	0.6682	0.01185	0.03687	0.00479	0.02203	0.007569	0.01036
-Excretory System	-Energy Metabolism	0.01173	0.02356	0.009867	0.002153	0.01323	0.01852	0.001191	0.02395	0.01343	0.01031	0.002134	0.01794	0.01517	0.008223	0.005545	0.008034	0.04579	0.02727	0.007543	0.006092	0.00789	0.08021	0.7624	0.01832	0.004031	0.02999	0.02091	0.01057
-Nervous System	-Energy Metabolism	0.03871	0.1498	0.3012	0.005556	0.1186	0.02518	0.003215	0.05173	0.08919	0.03724	0.005934	0.0255	0.03098	0.01313	0.007738	0.00911	0.1259	0.2816	0.02611	0.2292	0.05049	0.0207	0.03125	0.3292	0.02898	0.2092	0.08557	0.03454
-Sensory System	-Energy Metabolism	0.0002227	4.939e-05	0.0004202	2.996e-05	0.0005151	0.03459	6.613e-05	0.00575	4.172e-05	0.05446	4.108e-05	0.006911	0.01021	2.191e-05	4.256e-05	0.0001234	0.0003947	4.953e-05	0.0003843	0.0003655	0.0001251	0.0001077	0.0004339	0.000226	0.0002465	0.002565	0.001197	0.0002089
-Development	-Energy Metabolism	0.005533	0.01646	0.04143	0.001745	0.04544	0.004882	0.004348	0.008178	0.04711	0.02215	0.001114	0.003129	0.004496	0.0024	0.001371	0.002398	0.09422	0.02125	0.001625	0.05424	0.01064	0.002065	0.004888	0.02721	0.001381	0.01052	0.005331	0.01025
-Environmental Adaptation	-Energy Metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	-Energy Metabolism	0.1747	0.09353	0.1005	0.07416	0.1033	0.1091	0.04355	0.1997	0.2899	0.2238	0.05296	0.1185	0.1307	0.07162	0.07655	0.1219	0.4237	0.1396	0.249	0.1105	0.3442	0.2145	0.1386	0.3675	0.1399	0.2573	0.3305	0.2084
-Cancers	-Energy Metabolism	0.02694	0.01045	0.006914	0.008724	0.01211	0.021	0.008468	0.06792	0.08965	0.04467	0.003883	0.02936	0.02977	0.008357	0.005762	0.0104	0.1143	0.01185	0.02881	0.00708	0.1114	0.02181	0.02748	0.06307	0.05149	0.06772	0.1466	0.09593
-Immune System Diseases	-Energy Metabolism	0.002118	0.0008918	0.0006237	0.000314	0.0004821	0.002759	1.502e-05	0.002361	0.01727	0.0003909	4.857e-05	0.00175	0.002772	0.0007489	0.0003935	0.00168	0.002648	0.001005	0.0001907	0.0007058	0.002537	0.002093	0.003461	0.0009451	0.001342	0.001515	0.00292	0.001075
-Neurodegenerative Diseases	-Energy Metabolism	0.09692	0.06805	0.06416	0.01459	0.06176	0.03985	0.02108	0.07828	0.1004	0.1391	0.01783	0.03761	0.0492	0.03214	0.04656	0.07235	0.2159	0.1049	0.196	0.07422	0.1406	0.09798	0.05101	0.1698	0.04843	0.1199	0.118	0.07442
-Cardiovascular Diseases	-Energy Metabolism	0.0001477	0.0004244	3.501e-05	6.124e-05	0.0001671	0.004818	0.0002718	0.002834	0.008275	0.01049	0.004732	0.003183	0.007159	0.0001091	4.904e-05	0.00153	0.002149	3.986e-05	0.0002986	9.859e-05	0.0006371	0.0002281	0.004162	0.0009022	0.0005529	0.002557	0.0005522	0.0008259
-Metabolic Diseases	-Energy Metabolism	0.0007241	0.001119	0.001432	3.989e-06	0.001522	0.0003985	4.198e-06	0.0008314	0.0008141	0.001344	6.874e-05	0.0005569	0.0004393	0.0001007	7.861e-05	0.0001106	0.0002103	0.0006588	5.073e-05	0.001468	0.0004737	0.003814	0.001111	0.0002189	0.0001945	0.0005684	7.034e-05	0.0002093
-Infectious Diseases	-Energy Metabolism	0.01662	0.007083	0.008662	0.003974	0.01008	0.02801	0.001924	0.03726	0.05962	0.00936	0.004226	0.0287	0.02949	0.006506	0.007298	0.01423	0.05541	0.009101	0.01794	0.0178	0.07282	0.08156	0.04284	0.08161	0.0274	0.04582	0.05014	0.02302
Not Mapped	-Energy Metabolism	2.646	1.76	1.884	0.8754	2.237	2.835	0.7873	5.105	8.123	2.625	0.5039	2.941	3.405	1.428	1.015	2.165	10.45	1.661	4.201	2.533	6.306	3.243	3.278	8.756	1.974	5.853	5.616	3.997
-Not Mapped	-Energy Metabolism	2.646	1.76	1.884	0.8754	2.237	2.835	0.7873	5.105	8.123	2.625	0.5039	2.941	3.405	1.428	1.015	2.165	10.45	1.661	4.201	2.533	6.306	3.243	3.278	8.756	1.974	5.853	5.616	3.997
TOTAL	-Biosynthesis	7.82	15.32	10.93	5.12	10.99	7.299	8.773	10.31	19.85	14.68	13.25	7.296	9.012	5.59	6.479	3.097	8.434	15.51	9.923	11.4	11.09	12.36	11.71	15.73	11.86	14.32	19.34	6.393
MAPPED	-Biosynthesis	6.852	12.13	9.138	4.44	8.767	5.919	7.888	8.268	16.23	13.26	12.15	5.928	7.318	4.583	5.538	2.718	6.813	12.93	8.894	9.136	9.043	10.59	9.743	13.27	9.854	11.93	15.54	5.385
Genetic Information Processing	-Biosynthesis	1.73	2.436	1.452	0.5306	1.591	1.603	0.4452	2.469	7.345	1.122	0.7819	1.626	2.182	0.7989	0.9748	0.5035	1.146	2.466	0.4561	1.695	2.69	5.804	3.198	3.096	2.268	3.707	5.15	0.817
-Transcription	-Biosynthesis	0.09849	0.2014	0.0884	0.01711	0.1369	0.1242	0.01798	0.1798	0.8121	0.08038	0.07833	0.08156	0.1134	0.04924	0.05771	0.01551	0.08282	0.2082	0.01422	0.1418	0.2515	0.08863	0.1429	0.3191	0.1595	0.4586	0.5822	0.04036
-Translation	-Biosynthesis	0.4252	0.7208	0.4012	0.1929	0.4233	0.5859	0.1474	1.006	2.865	0.3431	0.2274	0.6551	0.8903	0.2535	0.2508	0.2261	0.2936	0.6741	0.1822	0.5585	0.7655	3.823	1.411	0.9287	0.8883	1.151	1.886	0.2618
-Folding, Sorting and Degradation	-Biosynthesis	1.115	1.322	0.8639	0.2945	0.9048	0.8032	0.2354	1.152	2.712	0.5849	0.4375	0.8018	1.041	0.4356	0.5931	0.2443	0.6312	1.373	0.2182	0.8904	1.313	1.659	1.379	1.448	1.018	1.531	2.042	0.4357
-DNA Maintenance	-Biosynthesis	0.08977	0.1888	0.09066	0.02527	0.113	0.08961	0.02929	0.1257	0.7398	0.1085	0.03804	0.0873	0.1381	0.05387	0.05281	0.01758	0.09327	0.1834	0.03464	0.1043	0.1682	0.1402	0.1562	0.3012	0.1986	0.4946	0.4245	0.04367
-RNA Family	-Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Biosynthesis	0.4391	0.8448	0.5575	0.1662	0.6061	0.3729	0.3448	0.4122	0.824	0.5221	0.5763	0.4317	0.5693	0.224	0.2178	0.07225	0.4511	0.8155	0.2296	0.7738	0.4913	0.2826	0.3924	0.751	0.5532	0.8073	0.6897	0.2421
-Signal Transduction	-Biosynthesis	0.2026	0.7927	0.4927	0.14	0.5082	0.2401	0.3272	0.28	0.6649	0.4639	0.533	0.2586	0.3479	0.1822	0.1808	0.05734	0.2722	0.7485	0.1881	0.6847	0.335	0.1862	0.332	0.557	0.3445	0.6468	0.4568	0.17
-Signaling Molecules and Interaction	-Biosynthesis	0.2366	0.04554	0.06482	0.02385	0.09787	0.1315	0.01602	0.1314	0.159	0.05394	0.04064	0.1728	0.2206	0.04166	0.03522	0.0143	0.1713	0.06693	0.0415	0.08914	0.1506	0.09632	0.05391	0.1939	0.2048	0.1605	0.2329	0.07126
Cellular Processes	-Biosynthesis	0.5591	2.609	1.544	0.3041	1.638	0.7662	1.796	1.128	1.708	6.587	0.8741	0.5937	0.8545	0.406	0.5111	0.1598	0.8001	2.737	3.234	1.558	1.052	0.4517	0.9506	1.674	1.272	1.641	1.855	0.5111
-Crystallins	-Biosynthesis	0.01651	0.06542	0.02507	0.003013	0.01883	0.007488	0.1066	0.007906	0.01161	5.33	0.3882	0.009273	0.005347	0.004146	0.03906	0.001895	0.0417	0.07044	0.04555	0.01985	0.01045	0.008556	0.009702	0.007382	0.2079	0.01427	0.02625	0.014
-Stress Response	-Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Vesicular Transport	-Biosynthesis	0.1894	0.5339	0.3273	0.1219	0.3523	0.1546	0.07293	0.165	0.3022	0.1815	0.1286	0.1726	0.2439	0.1984	0.2381	0.08797	0.2019	0.5431	0.04842	0.3998	0.3169	0.1132	0.239	0.4327	0.2313	0.4302	0.3791	0.2054
-Cytoskeleton	-Biosynthesis	0.1719	1.11	0.849	0.08753	0.8042	0.4072	0.6758	0.4933	0.9798	0.7043	0.1809	0.2557	0.4124	0.1168	0.1427	0.04154	0.3086	1.411	1.439	0.7773	0.4687	0.2579	0.4455	0.8577	0.6283	0.8754	0.9987	0.1816
-Cell Motility	-Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Biosynthesis	0.1416	0.8339	0.3031	0.05847	0.41	0.1292	0.04118	0.2009	0.3036	0.1736	0.07715	0.103	0.1199	0.05586	0.07037	0.01965	0.132	0.6522	0.01791	0.3148	0.147	0.05478	0.09908	0.1691	0.1385	0.2407	0.3055	0.07564
-Cell Communication	-Biosynthesis	0.0397	0.06623	0.0396	0.02977	0.053	0.06766	0.8995	0.2611	0.1105	0.1975	0.09919	0.05309	0.07289	0.03064	0.02079	0.008694	0.1159	0.06008	1.683	0.0462	0.1093	0.0172	0.1573	0.2067	0.0663	0.08059	0.1453	0.03449
Metabolism	-Biosynthesis	2.709	4.309	3.626	2.736	3.494	2.441	3.2	2.257	3.035	3.003	4.184	2.508	2.715	2.636	3.029	1.721	1.736	4.233	2.189	3.806	2.43	2.354	2.828	2.487	3.031	2.73	2.989	2.004
-Membrane Transport	-Biosynthesis	0.0002761	0.0004978	0.0007603	0.0006823	0.0001624	0.0008699	0.000209	0.0004508	0.0009501	0.001294	0.0001935	0.001786	0.001631	0.0005309	0.0001901	0.0004455	0.0001061	0.0001555	0.0001203	0.0005212	0.00109	4.248e-05	0.001173	0.001307	0.0004241	0.001375	0.001431	0.0003845
-Central Carbon Metabolism	-Biosynthesis	1.064	1.248	1.34	0.8373	1.239	0.7561	0.9803	0.6192	1.172	1.27	0.8718	0.7954	0.9496	0.7223	0.8544	0.4088	0.394	1.41	0.8853	1.594	0.8256	0.4148	0.9717	0.9453	0.6556	1.028	0.8398	0.6097
