Numerator	Denominator	mmu Geiger adrenal gland	mmu Geiger brain cortex	mmu Geiger brain medulla	mmu Geiger brown fat	mmu Geiger cerebellum	mmu Geiger colon	mmu Geiger diaphragm	mmu Geiger duodenum	mmu Geiger embryonic tissue	mmu Geiger eye	mmu Geiger heart	mmu Geiger ileum	mmu Geiger jejunum	mmu Geiger kidney cortex	mmu Geiger kidney medulla	mmu Geiger liver	mmu Geiger lung	mmu Geiger midbrain	mmu Geiger muscle	mmu Geiger olfactory bulb	mmu Geiger ovary	mmu Geiger pancreas	mmu Geiger salivary gland	mmu Geiger spleen	mmu Geiger stomach	mmu Geiger thymus	mmu Geiger uterus	mmu Geiger white fat
MAPPED	Genetic Information Processing	3.967	4.977	6.381	8.429	5.479	3.684	17.68	3.349	2.187	11.7	15.54	3.586	3.317	5.727	5.664	5.356	6.053	5.212	19.43	5.357	3.503	1.842	3.118	4.277	4.345	3.227	3.147	7.006
Genetic Information Processing	Genetic Information Processing	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-Transcription	Genetic Information Processing	0.05728	0.08302	0.06231	0.03291	0.08606	0.07747	0.04106	0.07311	0.1121	0.07145	0.1002	0.05017	0.05196	0.06187	0.0592	0.03108	0.07479	0.08441	0.0315	0.08364	0.09804	0.01541	0.04575	0.104	0.07033	0.1243	0.1192	0.0527
-Translation	Genetic Information Processing	0.2445	0.2933	0.2774	0.3645	0.263	0.3645	0.3294	0.4075	0.3883	0.3	0.2908	0.3961	0.4033	0.317	0.2563	0.4446	0.2573	0.269	0.3971	0.3251	0.2906	0.665	0.451	0.3034	0.3917	0.3124	0.3734	0.3361
-Folding, Sorting and Degradation	Genetic Information Processing	0.6631	0.6067	0.6253	0.5699	0.6262	0.5216	0.5651	0.4973	0.4095	0.5596	0.565	0.4978	0.478	0.5711	0.6492	0.5048	0.6014	0.6411	0.5102	0.5928	0.5566	0.343	0.4647	0.5167	0.4785	0.4654	0.4378	0.6592
-DNA Maintenance	Genetic Information Processing	0.07786	0.08643	0.07509	0.07635	0.09522	0.08037	0.1083	0.07211	0.1513	0.1316	0.06583	0.09847	0.1067	0.08816	0.09637	0.07244	0.1247	0.101	0.115	0.07344	0.1254	0.04282	0.1005	0.1439	0.1371	0.1655	0.1342	0.07809
-RNA Family	Genetic Information Processing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Genetic Information Processing	0.2564	0.3443	0.3952	0.3141	0.3845	0.2305	0.7704	0.1667	0.1135	0.4675	0.7371	0.2641	0.2645	0.2906	0.2249	0.1424	0.3937	0.3343	0.5003	0.4568	0.1914	0.04925	0.1232	0.247	0.2449	0.2204	0.1398	0.3065
-Signal Transduction	Genetic Information Processing	0.1195	0.3254	0.3446	0.2643	0.3181	0.1482	0.7322	0.1134	0.09005	0.4095	0.6817	0.1549	0.1571	0.2285	0.1837	0.113	0.2405	0.3024	0.4099	0.4016	0.1299	0.03242	0.1055	0.1801	0.1519	0.1746	0.09259	0.2184
-Signaling Molecules and Interaction	Genetic Information Processing	0.1369	0.02077	0.05058	0.05016	0.06635	0.08366	0.03921	0.05518	0.02345	0.05806	0.05539	0.1094	0.1074	0.06209	0.04113	0.02936	0.1562	0.03195	0.09208	0.05523	0.06156	0.01709	0.01934	0.06676	0.09315	0.04587	0.0472	0.08964
Cellular Processes	Genetic Information Processing	0.3312	1.071	1.105	0.6472	1.038	0.4802	4.134	0.4599	0.2349	5.811	1.289	0.3652	0.3945	0.5515	0.5646	0.3417	0.7193	1.11	7.123	0.9244	0.4136	0.08468	0.3043	0.5405	0.5737	0.445	0.3827	0.6906
-Crystallins	Genetic Information Processing	0.009561	0.02685	0.01751	0.00572	0.01177	0.004661	0.239	0.003203	0.001564	4.702	0.4965	0.005609	0.002424	0.005181	0.03995	0.003735	0.03705	0.0284	0.09953	0.01164	0.004049	0.001488	0.003104	0.002379	0.09168	0.003859	0.005317	0.01822
-Stress Response	Genetic Information Processing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Vesicular Transport	Genetic Information Processing	0.1108	0.2197	0.2311	0.2367	0.2246	0.1005	0.1687	0.0693	0.04274	0.162	0.1698	0.1074	0.1147	0.2632	0.2496	0.1829	0.187	0.2202	0.1073	0.2361	0.1269	0.02011	0.07658	0.1415	0.1045	0.1177	0.07979	0.2708
-Cytoskeleton	Genetic Information Processing	0.09946	0.4555	0.5926	0.1726	0.5026	0.2535	1.515	0.1998	0.132	0.6213	0.2314	0.1547	0.187	0.146	0.146	0.08187	0.2739	0.5688	3.145	0.4558	0.1816	0.04486	0.1426	0.2764	0.2771	0.2362	0.2023	0.2361
-Cell Motility	Genetic Information Processing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Genetic Information Processing	0.09294	0.3423	0.25	0.1956	0.2753	0.09068	0.2346	0.08717	0.04581	0.1801	0.272	0.07466	0.06813	0.1033	0.1136	0.0612	0.1227	0.2784	0.09839	0.2148	0.06235	0.01735	0.03598	0.05701	0.07815	0.06716	0.06647	0.1247
-Cell Communication	Genetic Information Processing	0.02299	0.02722	0.02768	0.05652	0.03312	0.04212	2.017	0.1058	0.01489	0.1742	0.1269	0.03212	0.03304	0.03829	0.02127	0.01713	0.1044	0.02436	3.677	0.02709	0.04235	0.002991	0.05033	0.0673	0.02923	0.0218	0.02943	0.04487
Metabolism	Genetic Information Processing	1.626	1.919	2.584	5.218	2.294	1.555	7.206	0.98	0.4844	2.701	5.351	1.554	1.255	3.354	3.151	3.397	1.638	1.91	4.844	2.353	1.059	0.5037	0.9422	0.8761	1.376	0.8343	0.6695	2.894
-Membrane Transport	Genetic Information Processing	0.02057	0.002401	0.02477	0.03347	0.01154	0.008009	0.04568	0.01011	0.01909	0.02034	0.015	0.007788	0.007153	0.01137	0.009436	0.02042	0.06051	0.004291	0.0198	0.00644	0.09661	0.002223	0.02096	0.01727	0.006598	0.03489	0.06092	0.2918
-Central Carbon Metabolism	Genetic Information Processing	0.615	0.5107	0.9316	1.6	0.7698	0.4717	2.209	0.2508	0.1595	1.118	1.124	0.4892	0.4408	0.949	0.9069	0.8359	0.3461	0.5658	1.933	0.9335	0.3172	0.07225	0.3094	0.3056	0.2891	0.2773	0.1684	0.7853
-Energy Metabolism	Genetic Information Processing	0.201	0.7177	0.6383	1.411	0.5999	0.2887	2.464	0.1579	0.05901	0.4593	2.717	0.2713	0.2143	0.8413	0.9073	0.3288	0.1331	0.6035	0.5157	0.515	0.124	0.09322	0.1854	0.08738	0.4394	0.1066	0.1354	0.3206
-Biosynthesis	Genetic Information Processing	0.5664	0.4046	0.6873	1.813	0.6105	0.58	2.235	0.3873	0.1316	0.8665	1.26	0.5823	0.4405	1.233	0.9988	1.863	0.8651	0.3981	2.164	0.5756	0.3639	0.1702	0.3035	0.3159	0.409	0.2634	0.1872	1.201
-Other Enzymes	Genetic Information Processing	0.3133	0.344	0.3493	0.4539	0.3242	0.3388	0.623	0.1909	0.1232	0.26	0.3884	0.2101	0.1688	0.3838	0.3949	0.4289	0.3006	0.3439	0.3209	0.3286	0.1839	0.1662	0.1458	0.2093	0.2694	0.1855	0.1345	0.5826
Organismal Systems	Genetic Information Processing	0.6841	0.5351	1.187	1.113	0.6776	0.3359	4.396	0.6723	0.3184	1.559	6.984	0.3095	0.3138	0.4479	0.6239	0.3965	2.221	0.7367	5.787	0.5161	0.7731	0.1581	0.6523	1.555	1.004	0.671	0.8905	2.021
-Immune System	Genetic Information Processing	0.0342	0.0482	0.0357	0.04135	0.04283	0.03112	0.05378	0.02313	0.01482	0.0536	0.09196	0.03265	0.03481	0.04799	0.05699	0.02343	0.169	0.02764	0.02337	0.02287	0.0426	0.003915	0.01515	0.05973	0.03344	0.04709	0.07862	0.0818
-Endocrine System	Genetic Information Processing	0.2335	0.08956	0.06961	0.5511	0.08186	0.02433	0.4797	0.03078	0.02336	0.4732	0.6724	0.1055	0.141	0.08242	0.1164	0.2347	0.1017	0.1073	0.241	0.06011	0.09139	0.01676	0.0345	0.02777	0.1628	0.1102	0.1249	0.7632
-Circulatory System	Genetic Information Processing	0.3999	0.2499	0.842	0.5039	0.4395	0.2524	3.837	0.566	0.2692	0.9665	6.19	0.1074	0.09775	0.2689	0.4203	0.1283	1.91	0.3897	5.498	0.27	0.6279	0.06426	0.4464	1.43	0.7901	0.4828	0.6703	1.154
-Digestive System	Genetic Information Processing	0.004442	0.005909	0.005142	0.002045	0.003328	0.002122	0.002944	0.03789	0.001149	0.006134	0.003383	0.04383	0.02318	0.02696	0.0144	0.003216	0.002635	0.005282	0.005791	0.01135	0.002499	0.06342	0.002325	0.003363	0.002207	0.002442	0.001064	0.003414
-Excretory System	Genetic Information Processing	0.002489	0.01756	0.006595	0.003233	0.008245	0.005624	0.00305	0.003877	0.0008154	0.004963	0.006026	0.005133	0.003458	0.007255	0.005272	0.002792	0.006399	0.01717	0.004069	0.003206	0.001013	0.007613	0.1464	0.001667	0.001809	0.003325	0.002924	0.003495
-Nervous System	Genetic Information Processing	0.008216	0.1116	0.2002	0.008226	0.07348	0.007628	0.008095	0.008375	0.005416	0.01774	0.01661	0.007177	0.006988	0.01157	0.007335	0.003165	0.01759	0.1762	0.01398	0.1199	0.006445	0.001964	0.005996	0.02979	0.013	0.02315	0.01178	0.01134
-Sensory System	Genetic Information Processing	4.719e-05	3.681e-05	0.000279	4.417e-05	0.0003299	0.01048	0.0005041	0.0009308	2.507e-06	0.03165	0.000115	0.001945	0.002302	1.929e-05	4.035e-05	4.255e-05	5.442e-05	3.099e-05	0.0002057	0.0001912	1.577e-05	1.022e-05	8.324e-05	2.04e-05	0.0001106	0.0002832	0.0001642	6.856e-05
-Development	Genetic Information Processing	0.001264	0.01239	0.02751	0.002614	0.02816	0.00159	0.01097	0.00133	0.003036	0.01057	0.003316	0.0009146	0.001086	0.002195	0.00131	0.000833	0.01327	0.01338	0.0008696	0.02855	0.001604	0.000198	0.0009547	0.003815	0.0006206	0.001334	0.0008686	0.003637
-Environmental Adaptation	Genetic Information Processing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	Genetic Information Processing	0.07959	0.1057	0.124	0.2059	0.1009	0.07827	0.2885	0.07017	0.06327	0.1713	0.3471	0.1026	0.09956	0.1161	0.1549	0.1068	0.1095	0.1282	0.2346	0.1191	0.08844	0.05274	0.07286	0.08316	0.1587	0.07815	0.08795	0.1078
-Cancers	Genetic Information Processing	0.02245	0.01857	0.05389	0.1391	0.03611	0.02158	0.18	0.01854	0.01019	0.05317	0.2361	0.02698	0.0249	0.05796	0.05806	0.03204	0.02195	0.0316	0.07576	0.03933	0.01873	0.01024	0.01144	0.00977	0.04427	0.01113	0.02418	0.04568
-Immune System Diseases	Genetic Information Processing	0.03494	0.02588	0.01975	0.03428	0.0223	0.03634	0.04724	0.02765	0.04364	0.04786	0.02202	0.05649	0.05404	0.03273	0.04081	0.04511	0.04252	0.03083	0.04545	0.02825	0.04645	0.02452	0.04475	0.05224	0.07327	0.04296	0.04307	0.02246
-Neurodegenerative Diseases	Genetic Information Processing	0.0354	0.05414	0.08841	0.1165	0.0645	0.02778	0.1955	0.02227	0.01426	0.09744	0.2244	0.02878	0.03031	0.06554	0.09112	0.05273	0.03782	0.08569	0.1609	0.07846	0.02476	0.0179	0.01631	0.02121	0.04539	0.01894	0.02234	0.04786
-Cardiovascular Diseases	Genetic Information Processing	3.131e-05	0.0003163	2.324e-05	9.03e-05	0.0001036	0.00146	0.0006846	0.0004589	0.0004973	0.004997	0.01325	0.0008956	0.001615	9.611e-05	4.649e-05	0.0005274	0.0002963	2.494e-05	0.0001598	5.158e-05	8.032e-05	2.165e-05	0.0007985	8.145e-05	0.0002481	0.0002824	7.579e-05	0.000271
-Metabolic Diseases	Genetic Information Processing	0.0001535	0.0008343	0.0009509	5.881e-06	0.0009435	0.0001207	1.057e-05	0.0001346	4.892e-05	0.0006404	0.0001924	0.0001567	9.907e-05	8.867e-05	7.453e-05	3.812e-05	2.9e-05	0.0004123	2.715e-05	0.000768	5.972e-05	0.000362	0.0002132	1.976e-05	8.728e-05	6.278e-05	9.654e-06	6.869e-05
-Infectious Diseases	Genetic Information Processing	0.004091	0.00913	0.009615	0.006754	0.01307	0.009985	0.006658	0.007288	0.007201	0.005936	0.01218	0.009198	0.008329	0.006716	0.007844	0.005665	0.01076	0.009791	0.01025	0.01319	0.009303	0.007833	0.00815	0.01002	0.01258	0.006902	0.007022	0.007689
Not Mapped	Genetic Information Processing	0.5608	1.311	1.251	1.291	1.387	0.8591	1.983	0.8265	0.4881	1.251	1.411	0.8276	0.7679	1.258	0.9623	0.7463	1.441	1.039	2.248	1.325	0.795	0.3078	0.6288	0.7906	0.8859	0.6464	0.7708	1.312
-Not Mapped	Genetic Information Processing	0.5608	1.311	1.251	1.291	1.387	0.8591	1.983	0.8265	0.4881	1.251	1.411	0.8276	0.7679	1.258	0.9623	0.7463	1.441	1.039	2.248	1.325	0.795	0.3078	0.6288	0.7906	0.8859	0.6464	0.7708	1.312
TOTAL	-Transcription	79.41	76.09	123.6	299.3	80.24	58.78	488	57.32	24.46	182.7	169.2	89.58	79.56	113.5	112.3	199.8	101.9	74.5	697.7	80.41	44.13	139.5	81.97	49.32	74.38	31.24	33.23	158.5
MAPPED	-Transcription	69.57	60.23	103.4	259.5	64.03	47.67	438.8	45.98	19.99	165.1	155.1	72.78	64.6	93.08	95.98	175.4	82.29	62.11	625.4	64.46	35.96	119.5	68.21	41.63	61.78	26.03	26.69	133.5
Genetic Information Processing	-Transcription	19.46	14.33	17.97	33.64	13.26	14.12	26.87	15.16	9.813	15.58	10.42	22.22	20.94	17.52	18.93	35.77	15.34	14.4	34.56	14.06	11.51	70.81	24.27	10.65	16.01	8.941	9.15	26.11
-Transcription	-Transcription	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-Translation	-Transcription	4.346	3.606	4.55	11.31	3.115	4.739	8.245	5.612	3.581	4.31	2.906	8.064	7.892	5.202	4.362	14.62	3.594	3.258	12.87	3.955	3.054	43.14	9.878	2.986	5.572	2.577	3.244	6.509
-Folding, Sorting and Degradation	-Transcription	12.88	8.662	11.17	19.17	8.185	7.363	15.19	7.547	4.02	8.62	5.887	11.06	9.978	9.917	11.94	18.09	9.337	9.174	17.61	8.243	6.653	24.29	11.29	5.382	7.581	4.213	4.157	17.33
-DNA Maintenance	-Transcription	1.515	1.241	1.255	2.523	1.14	1.141	2.827	1.035	1.386	1.843	0.6824	2.2	2.25	1.531	1.767	2.591	1.712	1.249	3.956	1.033	1.286	3.108	2.44	1.44	2.248	1.406	1.138	1.595
-RNA Family	-Transcription	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Transcription	4.504	4.196	6.503	9.741	4.492	3.035	19.17	2.327	1.037	6.58	7.356	5.414	5.167	4.722	3.835	4.659	5.457	4.006	16.22	5.495	1.964	3.222	2.757	2.4	3.487	1.782	1.185	5.999
-Signal Transduction	-Transcription	2.099	3.937	5.673	8.185	3.718	1.934	18.2	1.557	0.8223	5.772	6.804	3.171	3.068	3.712	3.133	3.697	3.288	3.602	13.23	4.831	1.332	2.103	2.324	1.749	2.16	1.411	0.7846	4.213
-Signaling Molecules and Interaction	-Transcription	2.405	0.2589	0.8329	1.555	0.7751	1.102	0.9759	0.7707	0.2146	0.817	0.5528	2.245	2.1	1.01	0.7019	0.9615	2.163	0.404	2.991	0.6633	0.6326	1.119	0.4329	0.6505	1.327	0.3708	0.4003	1.788
Cellular Processes	-Transcription	5.958	12.96	18.28	20.28	12.11	6.34	100	6.34	2.133	82.06	12.96	7.657	7.837	9.041	9.713	11.27	9.836	13.46	227.5	11.44	4.288	5.716	6.88	5.307	8.378	3.624	3.27	13.16
-Crystallins	-Transcription	0.1677	0.3249	0.2836	0.1761	0.1375	0.06031	5.929	0.04396	0.0143	66.34	4.956	0.1138	0.04721	0.0842	0.6769	0.1223	0.5037	0.3384	3.203	0.1401	0.04156	0.09655	0.06792	0.02315	1.304	0.03113	0.04509	0.3471
-Stress Response	-Transcription	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Vesicular Transport	-Transcription	1.952	2.653	3.801	7.237	2.633	1.323	4.122	0.9618	0.3914	2.316	1.704	2.244	2.307	4.306	4.284	5.959	2.583	2.668	3.482	2.863	1.31	1.343	1.765	1.401	1.531	0.9628	0.6857	5.183
-Cytoskeleton	-Transcription	1.745	5.511	9.601	5.315	5.872	3.279	37.59	2.743	1.206	8.764	2.31	3.138	3.639	2.373	2.473	2.679	3.726	6.775	101.2	5.48	1.863	2.91	3.118	2.688	3.939	1.909	1.715	4.501
-Cell Motility	-Transcription	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Transcription	1.672	4.141	4.139	6.025	3.254	1.21	5.659	1.217	0.4191	2.567	2.739	1.59	1.369	1.706	1.973	2.046	1.636	3.4	3.219	2.675	0.649	1.171	0.8296	0.5647	1.193	0.5542	0.5733	2.408
-Cell Communication	-Transcription	0.4032	0.329	0.4484	1.74	0.3872	0.5449	50.04	1.452	0.1369	2.46	1.267	0.6519	0.6437	0.623	0.3609	0.5613	1.425	0.2894	118.3	0.326	0.4357	0.1941	1.101	0.6669	0.4158	0.1758	0.25	0.8559
Metabolism	-Transcription	28.46	23.22	41.88	160.7	26.76	20.04	178.9	13.45	4.459	38.01	53.81	31.5	24.37	54.38	53.19	111	22.28	22.63	155.2	28.24	10.92	32.68	21	8.598	19.56	6.749	5.678	54.97
-Membrane Transport	-Transcription	0.3612	0.02945	0.4062	1.035	0.1358	0.1074	1.139	0.1424	0.1761	0.293	0.1508	0.1647	0.1444	0.1924	0.1636	0.6806	0.8252	0.05193	0.6385	0.07881	0.9894	0.1452	0.4695	0.1698	0.09814	0.2814	0.5167	5.562
-Central Carbon Metabolism	-Transcription	10.8	6.196	15.16	48.97	9.05	6.329	54.85	3.442	1.443	15.81	11.25	9.752	8.484	15.41	15.32	27.24	4.758	6.774	62.25	11.24	3.283	4.719	6.8	2.963	4.11	2.24	1.442	15.11
-Energy Metabolism	-Transcription	3.706	8.988	10.73	45.21	7.232	3.905	62.39	2.207	0.5485	6.704	27.9	5.686	4.367	14.24	16	11.23	1.864	7.413	17.15	6.277	1.286	6.119	4.167	0.8772	6.322	0.8898	1.153	6.224
-Biosynthesis	-Transcription	9.984	4.874	11.09	55.51	7.122	7.827	54.7	5.484	1.209	12.22	12.57	12.15	8.736	20.29	17.03	61.72	11.61	4.737	69.94	6.907	3.83	11.17	6.822	3.085	6.11	2.119	1.589	23.29
-Other Enzymes	-Transcription	5.434	4.162	5.896	14.56	3.778	4.402	16.24	2.611	1.127	3.659	4.047	4.299	3.17	6.203	6.709	13.8	3.898	4.105	10.61	3.943	1.881	10.78	3.276	2.012	3.91	1.473	1.138	12.99
Organismal Systems	-Transcription	11.99	6.475	19.23	34.25	7.92	4.336	109.1	9.23	2.904	22.08	69.71	6.178	6.047	7.274	10.54	12.98	30.18	8.779	186.2	6.21	7.936	10.26	14.26	15.13	14.28	5.408	7.551	38.51
-Immune System	-Transcription	0.6008	0.5842	0.5784	1.275	0.5006	0.4026	1.335	0.3175	0.1365	0.7564	0.9179	0.662	0.678	0.7816	0.9657	0.7677	2.303	0.3307	0.752	0.2772	0.4401	0.2538	0.3315	0.5843	0.4754	0.3807	0.6679	1.564
-Endocrine System	-Transcription	4.095	1.084	1.128	16.97	0.9568	0.3147	11.9	0.4225	0.2137	6.676	6.712	2.141	2.744	1.339	1.973	7.685	1.383	1.279	7.756	0.7233	0.9384	1.087	0.7545	0.2704	2.315	0.8887	1.059	14.54
-Circulatory System	-Transcription	7.013	3.024	13.64	15.52	5.136	3.265	95.2	7.77	2.462	13.63	61.78	2.179	1.904	4.37	7.122	4.202	25.96	4.644	176.9	3.248	6.445	4.169	9.766	13.91	11.23	3.894	5.684	21.99
-Digestive System	-Transcription	0.0782	0.07147	0.08938	0.06382	0.03877	0.02791	0.07319	0.5202	0.01039	0.08599	0.03378	0.89	0.4531	0.4382	0.2438	0.1046	0.03647	0.06321	0.1852	0.1359	0.02534	4.115	0.05203	0.03265	0.03177	0.01969	0.008962	0.06538
-Excretory System	-Transcription	0.04359	0.2124	0.1062	0.09875	0.09583	0.07274	0.07441	0.05323	0.007381	0.0693	0.05962	0.1025	0.06672	0.1179	0.08908	0.09141	0.08582	0.2034	0.1299	0.03835	0.0104	0.4965	3.201	0.01623	0.02652	0.02677	0.02448	0.0666
-Nervous System	-Transcription	0.1439	1.351	3.24	0.2522	0.8588	0.0987	0.2009	0.115	0.049	0.2503	0.1658	0.1457	0.1361	0.188	0.1243	0.1028	0.2359	2.1	0.4497	1.443	0.06535	0.1274	0.1312	0.2894	0.1849	0.1864	0.09959	0.216
-Sensory System	-Transcription	0.0008275	0.0004454	0.00452	0.00136	0.003873	0.1356	0.01291	0.01278	2.292e-05	0.4567	0.001148	0.03948	0.04484	0.0003135	0.0006837	0.001393	0.0007398	0.0003693	0.006759	0.002301	0.0001619	0.0006631	0.001821	0.0001986	0.001573	0.002285	0.001393	0.001306
-Development	-Transcription	0.02192	0.1491	0.4457	0.07925	0.3291	0.02065	0.2717	0.01819	0.02708	0.1489	0.03313	0.01849	0.0209	0.03549	0.02215	0.02707	0.1766	0.1589	0.02798	0.3415	0.01641	0.01291	0.02123	0.03667	0.008968	0.01059	0.007317	0.06808
-Environmental Adaptation	-Transcription	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Human Diseases	-Transcription	1.392	1.279	2.015	6.632	1.318	1.035	7.027	0.9632	0.6116	2.563	3.429	2.034	1.87	1.877	2.616	3.414	1.515	1.704	7.542	1.469	1.018	3.404	1.709	0.8604	2.257	0.6316	0.8048	2.431
-Cancers	-Transcription	0.4354	0.2247	0.9648	4.655	0.478	0.3034	4.831	0.2791	0.101	0.8357	2.456	0.5849	0.509	1.011	1.097	1.135	0.341	0.4353	2.574	0.5456	0.2223	0.7145	0.2761	0.1038	0.6987	0.1004	0.2269	1.196
-Immune System Diseases	-Transcription	0.611	0.3121	0.3471	1.046	0.2732	0.4915	1.155	0.3795	0.4219	0.6679	0.2175	1.12	1.015	0.5309	0.7505	1.442	0.6525	0.4176	1.488	0.3612	0.5349	1.591	1.05	0.5405	1.042	0.3472	0.3941	0.5433
-Neurodegenerative Diseases	-Transcription	0.6191	0.6562	1.492	3.785	0.7657	0.3527	4.919	0.2983	0.1266	1.374	2.287	0.5704	0.5731	1.049	1.514	1.686	0.5124	1.086	5.38	0.9611	0.2707	1.155	0.3611	0.2042	0.6362	0.1528	0.1952	1.038
-Cardiovascular Diseases	-Transcription	0.000549	0.003827	0.0003766	0.00278	0.001211	0.01889	0.01699	0.006299	0.004547	0.07049	0.1322	0.01818	0.03144	0.001562	0.0007877	0.01727	0.004028	0.0002972	0.005142	0.0006206	0.0008245	0.001404	0.01747	0.0007928	0.003528	0.002278	0.0006426	0.005164
-Metabolic Diseases	-Transcription	0.002691	0.01009	0.01541	0.0001811	0.01103	0.001562	0.0002623	0.001848	0.0004473	0.009034	0.001921	0.003181	0.00193	0.001441	0.001263	0.001248	0.0003942	0.004913	0.0008737	0.009241	0.0006131	0.02349	0.004665	0.0001923	0.001241	0.0005063	8.186e-05	0.001309
-Infectious Diseases	-Transcription	0.07186	0.1301	0.1582	0.2095	0.1537	0.1289	0.1657	0.1	0.06513	0.08284	0.1215	0.1834	0.1603	0.109	0.1325	0.1839	0.1489	0.1171	0.333	0.1607	0.102	0.506	0.1811	0.09929	0.177	0.05578	0.06211	0.1605
Not Mapped	-Transcription	9.834	15.87	20.27	39.74	16.21	11.12	49.2	11.35	4.463	17.64	14.08	16.8	14.96	20.45	16.31	24.44	19.59	12.39	72.35	15.95	8.161	19.97	13.76	7.695	12.6	5.214	6.536	24.99
-Not Mapped	-Transcription	9.834	15.87	20.27	39.74	16.21	11.12	49.2	11.35	4.463	17.64	14.08	16.8	14.96	20.45	16.31	24.44	19.59	12.39	72.35	15.95	8.161	19.97	13.76	7.695	12.6	5.214	6.536	24.99
TOTAL	-Translation	18.58	21.5	27.51	26.66	26.29	12.58	59.73	10.32	6.988	43.37	58.55	11.21	10.21	22.09	25.99	13.74	29.13	23.23	54.6	20.61	14.81	3.237	8.343	17.13	13.39	12.67	10.47	24.75
MAPPED	-Translation	16.28	17.01	23	23.12	20.98	10.2	53.71	8.278	5.713	39.18	53.68	9.105	8.289	18.11	22.22	12.06	23.53	19.37	48.94	16.53	12.07	2.774	6.943	14.46	11.12	10.56	8.412	20.85
Genetic Information Processing	-Translation	4.485	3.99	3.983	2.976	4.311	2.984	3.259	2.702	2.765	3.625	3.586	2.768	2.67	3.371	4.35	2.451	4.283	4.453	2.733	3.592	3.801	1.641	2.457	3.585	2.872	3.514	2.862	4.033
-Transcription	-Translation	0.2366	0.2846	0.225	0.09178	0.3354	0.2184	0.128	0.1833	0.295	0.2425	0.3472	0.1277	0.1324	0.1979	0.2352	0.07055	0.2998	0.3133	0.08015	0.2599	0.3386	0.02356	0.1025	0.353	0.1828	0.4118	0.3167	0.159
-Translation	-Translation	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
-Folding, Sorting and Degradation	-Translation	2.974	2.432	2.49	1.696	2.7	1.555	1.842	1.349	1.122	2	2.026	1.378	1.269	1.906	2.742	1.237	2.598	2.855	1.368	2.134	2.179	0.563	1.149	1.803	1.361	1.635	1.282	2.663
-DNA Maintenance	-Translation	0.3496	0.3533	0.2761	0.2237	0.3662	0.2418	0.3447	0.1849	0.3985	0.4467	0.2351	0.2735	0.2862	0.2952	0.4066	0.1775	0.4847	0.3837	0.308	0.262	0.4344	0.07205	0.247	0.491	0.4036	0.5505	0.3603	0.2457
-RNA Family	-Translation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Translation	1.039	1.175	1.433	0.8637	1.453	0.6432	2.335	0.4161	0.2923	1.543	2.534	0.674	0.6581	0.912	0.8827	0.3195	1.537	1.231	1.263	1.395	0.646	0.07471	0.2792	0.8087	0.6262	0.7016	0.3658	0.9247
-Signal Transduction	-Translation	0.4843	1.112	1.25	0.7258	1.203	0.4104	2.224	0.2784	0.2321	1.365	2.348	0.3947	0.3914	0.7194	0.721	0.2536	0.9347	1.11	1.032	1.226	0.4416	0.04877	0.2356	0.5998	0.3886	0.562	0.2427	0.6498
-Signaling Molecules and Interaction	-Translation	0.5565	0.0721	0.1834	0.1379	0.2507	0.2334	0.119	0.1377	0.06046	0.1906	0.1905	0.2793	0.2673	0.1959	0.1616	0.06594	0.6098	0.1241	0.2329	0.1684	0.2084	0.02595	0.04385	0.2238	0.2383	0.1448	0.1235	0.2754
Cellular Processes	-Translation	1.391	3.66	4.062	1.811	4.012	1.375	12.62	1.157	0.616	19.48	4.486	0.9719	1.031	1.78	2.27	0.7912	2.808	4.197	17.93	2.942	1.442	0.1328	0.7005	1.84	1.509	1.466	1.03	2.077
