Numerator	Denominator	hsa Geiger 2012 HeLa	hsa Geiger 2012 Jurkat	hsa Geiger 2012 U2OS	hsa Geiger 2012 MCF7	hsa Geiger 2012 A549	hsa Geiger 2012 GAMG	hsa Geiger 2012 HEK293	hsa Geiger 2012 HepG2	hsa Geiger 2012 K562	hsa Geiger 2012 LnCap	hsa Geiger 2012 RKO
-Metabolic Diseases	-Sensory System	12.05	4.684	11.27	9.248	15.1	6.183	8.979	19.26	9.944	26.01	16.62
-Infectious Diseases	-Sensory System	212.2	152.1	178.1	217.8	187.3	251.1	133.1	177.2	314.3	207.9	230.7
Not Mapped	-Sensory System	3702	1611	1738	3452	2861	2918	2289	2904	4914	3916	4461
-Not Mapped	-Sensory System	3702	1611	1738	3452	2861	2918	2289	2904	4914	3916	4461
TOTAL	-Development	1189	674.5	934	1646	666.8	470.5	1192	751.1	3934	1796	1139
MAPPED	-Development	975.8	562	767.6	1353	540.4	387.2	979.5	620.3	3207	1445	916.3
Genetic Information Processing	-Development	411	222.5	315.3	592.9	191	124	465.4	247.1	1491	522.5	417.2
-Transcription	-Development	53.81	28.73	32.11	63.55	22.55	11.91	53	20.34	162.1	68.59	41.54
-Translation	-Development	177.6	72.16	125.3	243.9	81.27	48.99	182.6	93.22	621.5	205.1	177.1
-Folding, Sorting and Degradation	-Development	113.5	63.8	96.77	173.4	54.22	44.69	142.2	88.28	423.7	151.4	135.2
-DNA Maintenance	-Development	67.31	55.72	51.82	97.09	31.01	18.98	84.42	34.37	251.8	105.9	75.65
-RNA Family	-Development	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Development	31.79	17.55	28.12	45.26	19.47	17.93	22.72	21.29	86.07	49.11	25.56
-Signal Transduction	-Development	10.41	7.894	8.085	16.64	5.355	5.641	9.428	5.802	30.02	12.94	10.03
-Signaling Molecules and Interaction	-Development	23.5	11.75	19.69	28.93	14.43	13.05	14.92	16.68	57.65	31.46	17.39
Cellular Processes	-Development	155.9	91.82	158.3	201.8	109.7	93.96	123.1	72.95	334.7	150.9	101.2
-Hemoglobin	-Development	0.001969	0.002083	0.002471	0.002431	0.0008008	0.0002901	0.001278	0.001239	0.2337	0.0003269	0.004628
-Vesicular Transport	-Development	18.4	13.22	14.08	21.55	9.525	10.48	16.01	16.29	50.65	34.45	14.57
-Cytoskeleton	-Development	113.9	66.92	116.4	135.4	78.07	70.25	79.83	46.51	230.8	94.48	64.34
-Cell Motility	-Development	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Development	15.54	11.18	14.84	24.45	9.122	6.273	19.14	6.922	50.63	17.39	14.72
-Cell Communication	-Development	12.9	5.435	15.27	14.34	12.9	8.947	8.862	7.611	35.83	10.67	8.886
Metabolism	-Development	247.2	145.7	181.4	360.3	153.8	96.9	250.6	201.7	800.4	505.7	255.1
-Membrane Transport	-Development	2.923	1.378	1.794	2.556	1.409	1.09	2.398	1.955	7.456	4.091	1.653
-Central Carbon Metabolism	-Development	47.03	26.31	31	64.09	28.21	21.03	36	30.38	112	102.4	44.29
-Energy Metabolism	-Development	16.83	12.91	14.08	22.92	8.815	6.678	19.47	12.76	51.1	37.41	22.3
-Biosynthesis	-Development	63.72	36.31	46.46	89.51	41.07	23.87	61.68	59.03	189.1	142.7	66.36
-Other Enzymes	-Development	129.2	79.23	99.02	175	79.26	50.67	123.9	103.4	413.9	219.1	130.5
Organismal Systems	-Development	59.01	37.15	48.69	89.29	33.39	28.73	52.23	47.23	187.8	76.28	57.94
-Immune System	-Development	27.05	14.1	18.79	32.11	11.43	9.794	23.42	17.68	67.49	29.51	22.51
-Endocrine System	-Development	11.83	4.165	9.617	23.57	5.314	6.898	12.37	13.65	35.38	13.03	11.72
-Circulatory System	-Development	5.394	2.863	5.19	4.125	3.811	3.245	4.542	2.262	8.709	5.813	4.746
-Digestive System	-Development	8.51	3.068	5.742	11.78	5.814	3.505	5.579	7.891	20.7	10.49	5.86
-Excretory System	-Development	6.149	4.503	4.398	8.325	2.988	3.179	4.982	6.43	14.61	12.29	5.346
-Nervous System	-Development	8.081	6.528	7.775	11.35	5.046	4.058	9.583	4.274	25.78	8.427	6.952
-Sensory System	-Development	0.6074	0.8937	0.7286	1.001	0.4495	0.7101	0.8745	0.4143	1.54	0.6607	0.5542
-Development	-Development	1	1	1	1	1	1	1	1	1	1	1
-Environmental Adaptation	-Development	3.84	1.389	2.849	3.39	1.758	1.66	3.262	3.917	11.05	8.728	3.328
Human Diseases	-Development	85.15	53.98	64.15	122.3	45.6	36.12	75.48	57.36	281.6	151.2	89.75
-Cancers	-Development	20.27	6.663	17.29	28.01	10.18	6.65	21.18	14.76	61.52	27.94	18.64
-Immune System Diseases	-Development	13.28	12.86	7.172	16.09	6.656	4.186	10.19	9.396	31.96	24.98	20.79
-Neurodegenerative Diseases	-Development	32.43	16.51	17.6	41.56	15.1	10.84	28.75	22.18	79.55	67.3	29.83
-Cardiovascular Diseases	-Development	10.47	5.909	12.24	8.606	5.936	9.033	6.169	3.738	10.81	9.63	5.62
-Metabolic Diseases	-Development	5.995	3.719	6.295	9.439	5.581	4.032	5.859	7.412	15.32	17.19	9.463
-Infectious Diseases	-Development	21.16	13.28	18.23	30.12	12.21	10.55	17.59	16.93	67.88	25.72	19.92
Not Mapped	-Development	212.8	112.5	166.4	292.8	126.4	83.33	213	130.8	726.6	350.4	222.5
-Not Mapped	-Development	212.8	112.5	166.4	292.8	126.4	83.33	213	130.8	726.6	350.4	222.5
TOTAL	-Environmental Adaptation	8313	5873	9582	8322	9309	8457	7604	4812	5740	14260	7463
MAPPED	-Environmental Adaptation	6825	4894	7875	6842	7544	6959	6246	3974	4680	11480	6005
Genetic Information Processing	-Environmental Adaptation	2731	1822	2953	2838	2477	2058	2803	1393	2048	4069	2548
-Transcription	-Environmental Adaptation	346.3	257.2	323.8	334.1	312.3	212.3	350.8	124.5	251.9	500.5	250.5
-Translation	-Environmental Adaptation	1207	623	1254	1209	1108	860.6	1136	575.3	873.8	1600	1137
-Folding, Sorting and Degradation	-Environmental Adaptation	777.4	531.6	933.4	830.1	699.9	718.1	877.8	509.8	605.7	1280	762.3
-DNA Maintenance	-Environmental Adaptation	400.2	409.9	441.6	438.2	357.2	273.7	438.1	183.8	316.8	668.7	398.3
-RNA Family	-Environmental Adaptation	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Environmental Adaptation	244.7	162.8	231.7	182.7	277.3	342	172.3	143.9	153.1	298.4	201.2
-Signal Transduction	-Environmental Adaptation	75.26	66.47	53.38	46.88	73.96	80.64	66.01	39.35	62.66	83.61	67
-Signaling Molecules and Interaction	-Environmental Adaptation	159.8	96.36	178.3	135.8	190.5	246.3	106.3	104.5	90.45	236	120.3
Cellular Processes	-Environmental Adaptation	1156	879	1678	966.1	1582	1758	859.7	514.6	592.9	1283	717.2
-Hemoglobin	-Environmental Adaptation	0.006499	0.01226	0.02504	0.006641	0.005618	0.004249	0.002864	0.007787	0.2189	0.001876	0.02941
-Vesicular Transport	-Environmental Adaptation	122.5	131.9	146.1	99.51	147.1	197.3	141.8	111.7	85.46	258.3	115.3
-Cytoskeleton	-Environmental Adaptation	788.6	562.2	1167	683.3	1090	1255	498.1	295.3	337.3	736.7	417.1
-Cell Motility	-Environmental Adaptation	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Environmental Adaptation	153	123	164.4	117.1	163.3	138.2	163	63.03	113.1	147.9	127.6
-Cell Communication	-Environmental Adaptation	92.43	61.82	153.9	66.21	181.5	218.5	56.85	44.59	56.81	86.1	57.07
Metabolism	-Environmental Adaptation	1636	1243	1779	1818	2066	1638	1548	1235	1173	3803	1617
-Membrane Transport	-Environmental Adaptation	27.14	13.53	21.28	22.43	22.77	20.16	17.22	15.68	15.42	46.92	18.43
-Central Carbon Metabolism	-Environmental Adaptation	210.5	164.3	226.7	209.5	328.6	257.1	199	152.3	144.2	475.4	201.1
-Energy Metabolism	-Environmental Adaptation	65	57.43	71.35	86.36	62.85	80.82	59.63	43.23	52.15	215.9	61.89
-Biosynthesis	-Environmental Adaptation	334.2	253.2	355.9	341.3	334.4	389.5	304.9	299.8	243.8	896.9	363.6
-Other Enzymes	-Environmental Adaptation	999.1	754.5	890.3	837.5	1318	969.2	967	737.6	717.5	1863	971.7
Organismal Systems	-Environmental Adaptation	355.7	234.6	398	395.8	377	446.1	263.8	259.9	204.7	537.3	278.8
-Immune System	-Environmental Adaptation	113.9	78.64	115.7	89.59	106.4	141.5	76.59	91.15	65.55	194.8	104.2
-Endocrine System	-Environmental Adaptation	84.08	21.72	91.35	127.1	67.54	104.7	67.33	75.32	49.88	83.42	51.43
-Circulatory System	-Environmental Adaptation	35.86	25.56	48.49	19.75	47.26	43.59	22.06	12.87	17.88	33.52	30.42
-Digestive System	-Environmental Adaptation	71.23	33.06	57.49	59.84	97.37	74.12	47.52	51.24	38.05	80.64	43.18
-Excretory System	-Environmental Adaptation	17.64	34.75	27.23	19.51	19.82	44.67	20.4	35.37	15.77	70.38	17.05
-Nervous System	-Environmental Adaptation	16.87	20.1	15.07	15.95	19.84	30.15	14.29	17.14	15.05	25.84	13.67
-Sensory System	-Environmental Adaptation	5.351	7.57	6.851	4.944	6.799	14.33	5.505	2.559	2.014	5.617	6.073
-Development	-Environmental Adaptation	12.64	21.34	11.08	8.388	19.85	28.88	11.15	9.715	3.013	14.13	10.83
-Environmental Adaptation	-Environmental Adaptation	1	1	1	1	1	1	1	1	1	1	1
Human Diseases	-Environmental Adaptation	701.5	552.5	678.1	610.2	765	718	599.4	427.2	507.9	1280	642.8
-Cancers	-Environmental Adaptation	79.65	92.92	63.61	120.6	93.17	114.1	97.24	102.7	72.2	207	76.14
-Immune System Diseases	-Environmental Adaptation	137.8	155.5	126.9	142.7	132.1	104	109	80	102.4	241.1	148.3
-Neurodegenerative Diseases	-Environmental Adaptation	219.7	138.5	169.5	162.9	244.1	231.6	199.7	152.1	149.4	482.9	220.5
-Cardiovascular Diseases	-Environmental Adaptation	44.71	15.06	40.53	30.34	44.83	67.16	13.05	15.39	7.941	44.95	16.91
-Metabolic Diseases	-Environmental Adaptation	50.61	35.46	49.35	45.18	56.91	33.76	45	34.87	14.22	59.53	44.84
-Infectious Diseases	-Environmental Adaptation	79.09	83.42	109.6	93.45	99.94	124.6	71.59	72.44	57.4	210.9	68.24
Not Mapped	-Environmental Adaptation	1489	979.7	1707	1480	1765	1498	1358	837.7	1060	2782	1458
-Not Mapped	-Environmental Adaptation	1489	979.7	1707	1480	1765	1498	1358	837.7	1060	2782	1458
TOTAL	Human Diseases	17.73	15.3	18.57	16.89	18.77	17.23	18.04	17.09	16.85	14.65	16.67
MAPPED	Human Diseases	14.56	12.75	15.26	13.88	15.21	14.18	14.81	14.12	13.74	11.79	13.41
Genetic Information Processing	Human Diseases	6.223	5.127	6.06	6.207	5.391	4.539	6.924	5.399	6.436	4.631	6.118
-Transcription	Human Diseases	0.755	0.6937	0.637	0.6519	0.6328	0.4355	0.8438	0.4615	0.7526	0.5212	0.5794
-Translation	Human Diseases	2.602	1.625	2.434	2.502	2.256	1.757	2.699	2.04	2.628	1.713	2.511
-Folding, Sorting and Degradation	Human Diseases	1.801	1.484	1.973	1.914	1.585	1.634	2.177	2.024	1.958	1.519	1.894
-DNA Maintenance	Human Diseases	1.044	1.237	1.016	0.9243	0.8744	0.6878	1.204	0.7557	1.112	0.8622	0.9642
-RNA Family	Human Diseases	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Human Diseases	0.4546	0.3856	0.5082	0.451	0.4739	0.625	0.3506	0.4292	0.3871	0.3603	0.368
-Signal Transduction	Human Diseases	0.1614	0.1867	0.1575	0.1875	0.1484	0.1791	0.1508	0.1144	0.1726	0.1322	0.1461
-Signaling Molecules and Interaction	Human Diseases	0.3119	0.2316	0.3587	0.2882	0.349	0.4542	0.1998	0.3171	0.2292	0.2627	0.2483
Cellular Processes	Human Diseases	2.378	2.12	3.156	2.077	3.069	3.54	1.886	1.715	1.632	1.265	1.476
-Hemoglobin	Human Diseases	2.312e-05	3.964e-05	4.852e-05	2.014e-05	1.867e-05	8.838e-06	1.694e-05	2.766e-05	0.0008819	2.316e-06	6.569e-05
-Vesicular Transport	Human Diseases	0.2806	0.2695	0.3196	0.246	0.2824	0.393	0.3007	0.3323	0.2567	0.275	0.229
-Cytoskeleton	Human Diseases	1.752	1.361	2.316	1.389	2.192	2.43	1.196	1.082	1.011	0.7103	0.8894
-Cell Motility	Human Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Human Diseases	0.236	0.2646	0.274	0.2519	0.2368	0.1947	0.3052	0.1475	0.2687	0.1978	0.1986
-Cell Communication	Human Diseases	0.1824	0.1771	0.371	0.1489	0.3437	0.4339	0.1458	0.1613	0.1632	0.09821	0.1285
Metabolism	Human Diseases	3.546	3.288	3.488	3.696	4.281	3.435	3.803	4.507	3.421	3.994	3.582
-Membrane Transport	Human Diseases	0.04217	0.02531	0.02901	0.0348	0.0394	0.03467	0.03512	0.03703	0.03636	0.03902	0.02572
-Central Carbon Metabolism	Human Diseases	0.5611	0.5663	0.5681	0.586	0.6718	0.5832	0.6198	0.6378	0.5939	0.6666	0.557
-Energy Metabolism	Human Diseases	0.2437	0.2333	0.2631	0.2333	0.284	0.245	0.2765	0.2433	0.2209	0.2974	0.2485
-Biosynthesis	Human Diseases	0.9882	0.6726	0.9712	0.86	1.084	0.8606	1.03	1.125	0.8798	1.086	0.8316
-Other Enzymes	Human Diseases	1.798	1.738	1.811	2.005	2.35	1.755	1.935	2.569	1.879	2.084	1.829
Organismal Systems	Human Diseases	0.8833	0.7976	0.989	1.017	0.888	0.9588	0.8933	1.003	0.9884	0.6021	0.8159
-Immune System	Human Diseases	0.3734	0.3719	0.3994	0.4282	0.3173	0.3113	0.3899	0.3941	0.5555	0.2403	0.3731
-Endocrine System	Human Diseases	0.164	0.07716	0.1754	0.2579	0.1422	0.2138	0.1757	0.2723	0.1522	0.1201	0.1386
-Circulatory System	Human Diseases	0.07705	0.06965	0.09536	0.04699	0.09626	0.1029	0.06449	0.04285	0.0545	0.04472	0.06888
-Digestive System	Human Diseases	0.1056	0.06419	0.0984	0.1174	0.1387	0.1004	0.08302	0.1407	0.09747	0.09	0.07448
-Excretory System	Human Diseases	0.09907	0.08408	0.1415	0.1274	0.1312	0.1255	0.08712	0.1288	0.09036	0.09272	0.1044
-Nervous System	Human Diseases	0.08952	0.1209	0.114	0.09281	0.1176	0.1236	0.1168	0.07511	0.09261	0.06933	0.08862
-Sensory System	Human Diseases	0.007628	0.0165	0.01118	0.008228	0.01048	0.02076	0.0111	0.007169	0.005699	0.004865	0.008364
-Development	Human Diseases	0.01819	0.03972	0.03217	0.01822	0.03315	0.05109	0.02041	0.02745	0.01123	0.01214	0.01995
-Environmental Adaptation	Human Diseases	0.04294	0.02634	0.04178	0.02943	0.04098	0.05059	0.04174	0.06779	0.04681	0.06329	0.04242
Human Diseases	Human Diseases	1	1	1	1	1	1	1	1	1	1	1
-Cancers	Human Diseases	0.2896	0.2647	0.3069	0.3281	0.2511	0.2266	0.3045	0.2796	0.3842	0.2217	0.28
-Immune System Diseases	Human Diseases	0.206	0.3108	0.164	0.1859	0.1768	0.1499	0.1818	0.2234	0.2016	0.1884	0.27
-Neurodegenerative Diseases	Human Diseases	0.4466	0.3754	0.3996	0.4263	0.4478	0.4053	0.4942	0.46	0.4199	0.5544	0.4311
-Cardiovascular Diseases	Human Diseases	0.1616	0.138	0.2266	0.1139	0.1659	0.2625	0.1112	0.06664	0.07934	0.09044	0.08537
-Metabolic Diseases	Human Diseases	0.0741	0.06765	0.09977	0.07404	0.1224	0.1068	0.08546	0.1332	0.05439	0.1137	0.1054
-Infectious Diseases	Human Diseases	0.2485	0.2459	0.3184	0.309	0.2677	0.33	0.259	0.3018	0.26	0.256	0.2734
Not Mapped	Human Diseases	3.175	2.552	3.308	3.003	3.559	3.052	3.221	2.975	3.111	2.858	3.257
-Not Mapped	Human Diseases	3.175	2.552	3.308	3.003	3.559	3.052	3.221	2.975	3.111	2.858	3.257
TOTAL	-Cancers	188.6	174.3	182.3	192.6	204	218.7	172.1	208.7	145.3	171.2	244.2
MAPPED	-Cancers	154.8	145.2	149.8	158.4	165.3	180	141.4	172.3	118.4	137.8	196.5
Genetic Information Processing	-Cancers	66.45	58.13	59.52	70.81	59.89	59.15	65.74	64.33	54.09	52.72	87.22
-Transcription	-Cancers	8.537	7.725	6.335	7.437	7.07	5.604	8.055	5.633	6.255	6.152	8.395
-Translation	-Cancers	27.64	19.4	23.96	28.54	24.9	22.83	25.8	25.67	22.21	19.25	38.73
-Folding, Sorting and Degradation	-Cancers	21.33	16.24	19.94	22.47	18.96	22.28	21.07	23.57	16.83	17.07	24.88
-DNA Maintenance	-Cancers	10.25	14.16	9.385	10.54	9.858	8.535	11.09	9.607	8.749	9.723	14.23
-RNA Family	-Cancers	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cancers	4.529	4.202	4.738	5.125	5.621	8.101	2.994	5.352	2.991	3.934	4.842
-Signal Transduction	-Cancers	1.488	1.993	1.421	2.304	1.718	2.509	1.249	1.61	1.205	1.035	1.561
-Signaling Molecules and Interaction	-Cancers	3.24	2.595	3.163	3.22	3.959	5.593	1.897	3.936	2.003	2.898	3.221
Cellular Processes	-Cancers	25.48	24.54	29.95	23.7	34.39	42.64	17.86	20.2	13.52	14.21	22.13
-Hemoglobin	-Cancers	0.0003021	0.0005331	0.0004824	0.0002708	0.0002226	0.0001154	0.0001794	0.0003377	0.008031	2.876e-05	0.0009925
-Vesicular Transport	-Cancers	2.713	3.217	2.646	2.522	2.987	4.813	2.49	4.721	1.873	2.759	3.186
-Cytoskeleton	-Cancers	18.07	15.49	21.36	15.85	24.13	30.73	10.98	12.55	8.262	8.424	12.89
-Cell Motility	-Cancers	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cancers	2.575	2.862	2.896	2.579	2.866	2.7	2.826	1.831	2.262	1.623	3.288
-Cell Communication	-Cancers	2.564	1.487	3.074	2.044	4.551	4.362	1.499	1.974	1.455	0.9792	2.111
Metabolism	-Cancers	39.22	37.28	35.41	42.16	48.1	46.22	36.82	54.82	30.33	47.36	55.78
-Membrane Transport	-Cancers	0.5779	0.3033	0.2993	0.3949	0.4532	0.4257	0.2993	0.4546	0.2836	0.3819	0.3337
-Central Carbon Metabolism	-Cancers	7.58	7.906	6.784	7.5	8.844	8.765	6.874	8.804	5.812	8.396	11.17
-Energy Metabolism	-Cancers	3.209	2.899	2.374	3.275	3.681	3.466	2.656	3.566	2.051	3.278	3.365
-Biosynthesis	-Cancers	10.14	9.291	9.19	10.25	11.75	10.54	9.014	16.26	7.291	13.42	12.9
-Other Enzymes	-Cancers	20.02	18.57	17.77	23.03	24.85	21.34	18.52	27.99	15.22	24.27	24.65
Organismal Systems	-Cancers	9.363	9.509	9.505	11.06	11.61	13.12	7.829	12.58	7.872	7.391	10.8
-Immune System	-Cancers	4.349	4.846	3.948	4.879	4.227	4.531	3.423	5.29	4.495	2.599	5.224
-Endocrine System	-Cancers	1.607	0.7854	1.555	2.624	1.69	2.906	1.453	3.815	1.162	1.349	1.713
-Circulatory System	-Cancers	0.8231	0.6934	1.008	0.4629	1.282	1.429	0.5308	0.5909	0.4032	0.4656	0.8471
-Digestive System	-Cancers	1.35	0.7632	1.012	1.318	1.848	1.136	0.8197	1.582	0.8968	0.86	1.309
-Excretory System	-Cancers	0.7399	0.8984	0.7423	0.7822	0.7993	1.223	0.6826	1.498	0.5078	1.042	0.764
-Nervous System	-Cancers	0.7923	1.278	0.7178	0.717	0.7379	1.165	0.7256	0.9152	0.5224	0.5239	1.007
-Sensory System	-Cancers	0.1137	0.2288	0.1448	0.1089	0.1531	0.298	0.1241	0.1075	0.05541	0.05863	0.1212
-Development	-Cancers	0.1608	0.3785	0.254	0.152	0.4176	0.5385	0.169	0.2991	0.06661	0.09177	0.2412
-Environmental Adaptation	-Cancers	0.7942	0.4115	0.648	0.5002	0.6824	0.8734	0.5444	1.104	0.4889	0.801	0.8285
Human Diseases	-Cancers	13.51	14.31	11.94	13.44	13.32	14.36	11.09	14.82	9.785	13.3	20.05
-Cancers	-Cancers	1	1	1	1	1	1	1	1	1	1	1
-Immune System Diseases	-Cancers	2.434	3.6	1.397	2.213	2.238	1.891	1.585	2.722	1.65	2.047	3.912
-Neurodegenerative Diseases	-Cancers	5.379	4.175	3.776	5.062	5.138	5.428	4.092	6.33	3.437	6.574	6.251
-Cardiovascular Diseases	-Cancers	1.276	1.473	1.939	1.098	1.475	2.514	0.8257	0.7494	0.5621	0.6105	0.838
-Metabolic Diseases	-Cancers	1.371	1.057	1.599	1.219	2.331	2.171	1.115	1.974	0.5322	1.512	2.114
-Infectious Diseases	-Cancers	3.356	3.274	3.912	4.047	3.79	4.58	2.584	2.967	2.433	2.263	4.449
Not Mapped	-Cancers	33.76	29.07	32.48	34.26	38.67	38.74	30.75	36.33	26.83	33.4	47.71
-Not Mapped	-Cancers	33.76	29.07	32.48	34.26	38.67	38.74	30.75	36.33	26.83	33.4	47.71
TOTAL	-Immune System Diseases	200.9	109.2	238.4	224.1	233.9	242.3	178.8	217	140.1	179.6	158.2
MAPPED	-Immune System Diseases	165	90.96	195.9	184.2	189.6	199.4	146.8	179.2	114.2	144.5	127.3
Genetic Information Processing	-Immune System Diseases	70.52	36.59	78.39	78.31	67.17	63.83	68.72	68.54	53.46	55.31	58.07
-Transcription	-Immune System Diseases	8.556	4.951	8.384	8.465	7.885	6.124	8.464	5.86	6.313	6.454	5.552
-Translation	-Immune System Diseases	29.49	11.6	33.01	32.29	28.11	24.71	28.19	25.9	22.5	20.19	23.83
-Folding, Sorting and Degradation	-Immune System Diseases	20.41	10.59	24.4	23.98	19.75	22.98	20.75	25.7	15.91	17.9	17.98
-DNA Maintenance	-Immune System Diseases	12.07	9.457	12.82	13.57	11.42	10.02	11.31	11.08	8.738	10.76	10.71
-RNA Family	-Immune System Diseases	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Immune System Diseases	5.332	2.693	6.408	6.673	6.847	8.789	3.498	5.113	3.322	4.095	3.483
-Signal Transduction	-Immune System Diseases	1.787	1.541	2.789	2.691	2.215	2.633	1.949	1.121	1.737	1.348	1.102
-Signaling Molecules and Interaction	-Immune System Diseases	3.863	1.528	4.515	4.323	4.998	6.385	1.841	4.026	1.654	3.095	2.381
Cellular Processes	-Immune System Diseases	26.95	15.13	39.03	26.87	38.24	49.77	18.56	21.77	13.77	14.9	14
-Hemoglobin	-Immune System Diseases	0.000159	0.0002278	0.0006229	0.0001511	0.0001412	9.261e-05	0.000135	0.0003512	0.005732	1.545e-05	0.0006235
-Vesicular Transport	-Immune System Diseases	2.49	2.079	4.42	2.842	3.013	5.312	3.137	4.165	2.365	2.728	2.174
-Cytoskeleton	-Immune System Diseases	19.85	10.34	28.64	19.01	27.99	37.16	11.29	13.74	7.953	9.512	8.822
-Cell Motility	-Immune System Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Immune System Diseases	2.675	1.889	3.688	3.157	2.95	2.738	2.99	1.51	2.299	1.703	1.788
-Cell Communication	-Immune System Diseases	2.067	0.9935	4.045	1.866	4.282	4.562	1.39	2.047	1.193	0.9613	1.22
Metabolism	-Immune System Diseases	40.19	23.47	43.14	46.57	53.34	48.3	36.33	57.22	26.73	50.69	34
-Membrane Transport	-Immune System Diseases	0.4562	0.2345	0.4886	0.3919	0.4514	0.4588	0.403	0.4247	0.3407	0.4006	0.21
-Central Carbon Metabolism	-Immune System Diseases	4.72	3.575	7.41	6.163	6.949	6.806	5.772	6.915	4.279	7.26	4.909
-Energy Metabolism	-Immune System Diseases	2.761	1.605	3.254	2.924	3.539	3.445	2.313	2.981	2.039	3.439	2.08
-Biosynthesis	-Immune System Diseases	11.94	6.206	12.07	12.02	12.81	12.95	9.987	14.28	7.269	14.13	9.435
-Other Enzymes	-Immune System Diseases	20.37	12.4	22.39	25.13	30.43	24.68	20.15	32.62	13.99	25.47	17.36
Organismal Systems	-Immune System Diseases	10.63	6.042	12.96	13.28	11.52	14.62	8.272	13.88	7.543	7.754	8.273
-Immune System	-Immune System Diseases	3.79	3.237	3.562	4.215	4.736	5.822	2.695	3.924	3.036	3.248	2.815
-Endocrine System	-Immune System Diseases	1.858	0.6948	2.572	3.233	1.691	3.144	1.886	3.457	1.46	1.416	1.316
-Circulatory System	-Immune System Diseases	0.8252	0.4107	1.24	0.6028	1.092	1.248	0.6435	0.4191	0.5031	0.3651	0.5919
-Digestive System	-Immune System Diseases	1.128	0.4281	1.511	1.32	1.367	1.455	0.9526	1.379	0.855	0.9178	0.5157
-Excretory System	-Immune System Diseases	1.164	0.6001	1.75	1.647	1.635	1.764	0.8066	1.745	0.6608	1.093	0.9905
-Nervous System	-Immune System Diseases	0.8283	0.7116	1.279	0.7803	1.068	1.311	1.074	0.5819	0.823	0.6377	0.6706
-Sensory System	-Immune System Diseases	0.07455	0.07317	0.1494	0.05957	0.08188	0.1857	0.1191	0.04411	0.07077	0.03122	0.04615
-Development	-Immune System Diseases	0.1893	0.2648	0.3978	0.1979	0.5472	0.7184	0.2068	0.3485	0.08752	0.1228	0.1853
-Environmental Adaptation	-Immune System Diseases	2.415	0.7213	2.046	1.739	2.156	1.766	1.237	2.013	0.8479	1.295	1.549
Human Diseases	-Immune System Diseases	11.33	8.253	17.24	12.53	12.46	14.49	11.47	12.7	9.37	11.79	9.491
-Cancers	-Immune System Diseases	2.684	1.561	3.01	3.026	2.53	2.232	2.933	2.277	3.629	2.114	2.168
-Immune System Diseases	-Immune System Diseases	1	1	1	1	1	1	1	1	1	1	1
-Neurodegenerative Diseases	-Immune System Diseases	6.333	3.427	6.158	6.993	6.684	7.218	4.764	7.732	3.868	7.475	5.527
-Cardiovascular Diseases	-Immune System Diseases	1.725	1.088	3.906	1.283	1.901	3.803	1.276	0.6533	0.7434	0.9223	0.599
-Metabolic Diseases	-Immune System Diseases	0.5631	0.2936	1.144	0.5509	1.041	1.148	0.7031	0.5256	0.2245	0.4837	0.3705
-Infectious Diseases	-Immune System Diseases	2.484	2.531	4.59	3.342	3.033	3.692	2.972	2.958	2.436	2.61	1.918
Not Mapped	-Immune System Diseases	35.98	18.21	42.47	39.85	44.35	42.91	31.93	37.78	25.87	35.04	30.91
-Not Mapped	-Immune System Diseases	35.98	18.21	42.47	39.85	44.35	42.91	31.93	37.78	25.87	35.04	30.91
TOTAL	-Neurodegenerative Diseases	48.19	49.88	55.55	50.81	47.12	47.37	47.91	40.21	51.88	32.39	42.97
MAPPED	-Neurodegenerative Diseases	39.56	41.56	45.66	41.77	38.19	38.98	39.35	33.21	42.3	26.07	34.57
Genetic Information Processing	-Neurodegenerative Diseases	17.11	15.62	18.56	17.42	13.47	12.38	18.01	12.77	19.38	9.798	15.3
-Transcription	-Neurodegenerative Diseases	2.083	2.308	1.922	1.91	1.574	1.229	2.202	1.058	2.334	1.204	1.486
-Translation	-Neurodegenerative Diseases	6.984	5.302	7.222	7.239	5.704	4.83	7.179	4.854	7.855	3.734	6.626
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	5.221	4.58	6.255	5.094	4.018	4.504	5.815	4.718	6.063	3.039	4.784
-DNA Maintenance	-Neurodegenerative Diseases	2.706	3.791	3.095	2.852	2.277	1.887	3.316	1.882	3.165	1.895	2.501
-RNA Family	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Neurodegenerative Diseases	1.114	1.2	1.367	1.278	1.328	1.545	0.8629	1.051	1.082	0.7851	0.9126
