Numerator	Denominator	hsa Geiger 2012 HeLa	hsa Geiger 2012 Jurkat	hsa Geiger 2012 U2OS	hsa Geiger 2012 MCF7	hsa Geiger 2012 A549	hsa Geiger 2012 GAMG	hsa Geiger 2012 HEK293	hsa Geiger 2012 HepG2	hsa Geiger 2012 K562	hsa Geiger 2012 LnCap	hsa Geiger 2012 RKO
-Metabolic Diseases	-Sensory System	7.86	3.066	7.502	6.024	9.945	3.964	5.773	11.61	5.997	15.69	10.13
-Infectious Diseases	-Sensory System	319.4	211.7	258.5	399.5	334.1	402.7	249.1	315.3	418.9	297.2	277.7
Not Mapped	-Sensory System	6260	2724	3902	5844	4758	4951	3877	4786	8289	6761	7214
-Not Mapped	-Sensory System	6260	2724	3902	5844	4758	4951	3877	4786	8289	6761	7214
TOTAL	-Development	1764	1111	1496	2702	1000	689.7	1981	1243	5782	2874	1523
MAPPED	-Development	1416	912.5	1188	2164	786.4	544.5	1591	1004	4638	2262	1207
Genetic Information Processing	-Development	719.1	423.7	539	1101	337.8	221.2	858.6	440.9	2507	1001	618.5
-Transcription	-Development	63.14	41.8	44.79	87.64	29.24	15.33	73.56	28.91	197.7	84.53	42.98
-Translation	-Development	364.3	157.7	282.4	534.8	177.1	101.7	417.7	208.3	1206	447.1	299.8
-Folding, Sorting and Degradation	-Development	152.4	94.11	131.3	258.7	68.64	57.78	199.5	124.8	527.4	242.6	143.5
-DNA Maintenance	-Development	140.6	134.3	104.9	219.9	66.67	43.28	165.9	88.02	433	228.8	140.6
-RNA Family	-Development	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Development	53.82	30.26	53.6	93.16	32.79	30.45	38.92	34.31	157.8	76.4	39.76
-Signal Transduction	-Development	15.66	11.79	14.26	34.11	9.042	9.37	11.82	8.427	48.71	21.5	11.89
-Signaling Molecules and Interaction	-Development	37.89	21.65	39.34	59.05	23.91	23.1	27.1	27.73	102.1	66.81	28.61
Cellular Processes	-Development	170.7	123.7	142.8	245.9	98.43	86.3	143.8	93.08	367.9	197.1	101
-Hemoglobin	-Development	0.007356	0.008386	0.01049	0.009975	0.003105	0.001122	0.005304	0.005271	0.8477	0.001291	0.01501
-Vesicular Transport	-Development	25.55	20.46	21.87	37.13	13.53	14.38	30.99	23.61	61.39	51.08	18.41
-Cytoskeleton	-Development	113.7	84.37	100.3	164.8	72.3	61.75	97.06	54.51	261.2	108.1	59.82
-Cell Motility	-Development	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Development	22.49	16.26	20.43	35.16	11.58	8.634	25.99	10.51	51.46	27.8	17.15
-Cell Communication	-Development	9.003	3.946	10.75	12.16	7.924	5.752	7.131	5.159	27.19	8.479	5.507
Metabolism	-Development	307.6	203.3	254.6	491.1	204.5	125.4	373.1	287.8	1046	693	290.9
-Membrane Transport	-Development	4.427	1.655	2.474	4.381	1.86	1.651	4.059	3.43	10.23	6.999	2.687
-Central Carbon Metabolism	-Development	59.98	39.31	41.19	95.05	35.17	26.24	47.96	46.15	130.2	143.9	51.26
-Energy Metabolism	-Development	23.94	18.11	20.14	35.17	12.82	10.15	32.98	19.3	76.23	61.4	26.41
-Biosynthesis	-Development	73.9	46.21	60	115.2	57.95	28.47	90.95	80.72	232.9	188.9	73.7
-Other Enzymes	-Development	167	110.6	126.3	265.5	96.03	66.11	180	161	621.5	361.1	148.6
Organismal Systems	-Development	69.33	53.71	64.49	105.5	38.86	36.06	70.04	59.33	198.9	88.9	54.24
-Immune System	-Development	22.04	15.76	21.43	32.74	10.88	12.17	21.68	17.74	65.71	29.8	19.66
-Endocrine System	-Development	7.501	6.013	9.393	13.23	4.634	5.159	11.74	12.76	20.45	12.23	9.674
-Circulatory System	-Development	9.551	5.868	8.879	8.943	6.856	4.91	7.616	4.417	17.47	12.96	6.185
-Digestive System	-Development	6.896	2.716	4.132	10.92	4.848	2.363	4.085	9.92	13.46	11.54	3.899
-Excretory System	-Development	6.177	9.131	5.546	10.27	3.427	3.223	7.146	5.915	20.65	11.22	4.156
-Nervous System	-Development	14	11.83	16.04	21.99	9.811	7.619	18.5	8.422	48.86	16.85	10.73
-Sensory System	-Development	1.031	1.64	1.215	2.119	0.7199	1.201	1.528	0.7063	2.923	1.492	0.7517
-Development	-Development	1	1	1	1	1	1	1	1	1	1	1
-Environmental Adaptation	-Development	3.33	1.247	2.713	2.841	1.513	1.33	4.75	2.841	8.138	6.251	1.97
Human Diseases	-Development	137.3	105.4	94.89	188.5	72.84	54.94	130.8	106.5	405.6	281.4	146
-Cancers	-Development	10.45	5.861	9.634	13.75	5.997	4.296	12.41	9.742	34.41	15.14	9.583
-Immune System Diseases	-Development	46.03	44.89	25.45	62.39	23.89	15.28	37.32	35.4	108.8	70.16	63.05
-Neurodegenerative Diseases	-Development	49.97	30.77	31.55	71.44	25.78	18.27	49.79	39.26	172.9	124.2	45.04
-Cardiovascular Diseases	-Development	8.191	2.945	4.838	7.659	3.396	5.186	4.29	3.039	13.24	8.053	4.223
-Metabolic Diseases	-Development	6.182	4.085	6.604	11.58	5.9	4.054	6.631	8.203	17.53	23.4	7.611
-Infectious Diseases	-Development	28.02	17.97	25.87	46.94	16.63	14.24	26.78	21.98	87.35	43.29	21.58
Not Mapped	-Development	348.2	198.8	308	538.7	213.9	145.2	390.6	239	1144	612.6	316
-Not Mapped	-Development	348.2	198.8	308	538.7	213.9	145.2	390.6	239	1144	612.6	316
TOTAL	-Environmental Adaptation	5970	3886	8786	8298	6382	8560	5319	4006	4457	17910	5123
MAPPED	-Environmental Adaptation	4792	3191	6977	6644	5018	6758	4271	3236	3576	14090	4060
Genetic Information Processing	-Environmental Adaptation	2172	1270	3058	3006	1983	2708	2088	1446	1701	6221	1894
-Transcription	-Environmental Adaptation	213.7	147.8	264.8	262.6	187.7	196.6	206.5	96.18	164.6	534.4	137.2
-Translation	-Environmental Adaptation	1205	545.6	1652	1628	1118	1260	1121	659.4	920.4	2725	1010
-Folding, Sorting and Degradation	-Environmental Adaptation	428.9	270.1	709.6	657	388.7	799.3	464.3	443.1	369.6	1664	417.9
-DNA Maintenance	-Environmental Adaptation	324.3	336.1	431.8	458.7	290.4	452.4	296	251.1	246.2	1298	329.6
-RNA Family	-Environmental Adaptation	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Environmental Adaptation	204.6	116	344	306.2	221.9	304.3	129.9	101.7	139	447	153.5
-Signal Transduction	-Environmental Adaptation	64.35	40.22	92.06	61.27	65.65	64.3	43.53	28.41	50.92	132.4	51.97
-Signaling Molecules and Interaction	-Environmental Adaptation	140.2	75.78	239.2	182.7	156.2	246.2	86.35	73.34	88.08	294.5	101.6
Cellular Processes	-Environmental Adaptation	598	456.8	995.1	772.7	727.5	1110	458.1	304.4	366	1053	369.7
-Hemoglobin	-Environmental Adaptation	0.01636	0.02221	0.06083	0.0224	0.01445	0.01408	0.008178	0.01699	0.4247	0.008046	0.04901
-Vesicular Transport	-Environmental Adaptation	82.59	74.04	134.3	106.4	91.03	150.4	87.02	85.38	59.48	237.4	61.98
-Cytoskeleton	-Environmental Adaptation	391.9	293.1	627.2	504.4	481	757.7	261.3	170.4	209.6	645.5	214.5
-Cell Motility	-Environmental Adaptation	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Environmental Adaptation	92.5	65.06	160.2	125.9	98.17	121.5	91.53	40.7	77.07	181	74.54
-Cell Communication	-Environmental Adaptation	31.03	24.62	73.23	35.98	57.33	94.19	18.24	17.25	19.4	57.99	19.18
Metabolism	-Environmental Adaptation	1033	704.8	1485	1453	1251	1560	957.2	899.9	812.9	4243	960.4
-Membrane Transport	-Environmental Adaptation	19.54	12.08	21.81	22.11	14.57	28.49	15.59	13.41	14.9	56	14.71
-Central Carbon Metabolism	-Environmental Adaptation	135.7	102.7	190.2	162.5	210.2	261.5	127.8	132.8	96.65	597.8	126.2
-Energy Metabolism	-Environmental Adaptation	57.66	43.09	79.23	96.71	55.98	104.5	51.61	43.26	49.02	291.3	51.23
-Biosynthesis	-Environmental Adaptation	181.2	139.8	275.1	252.5	263.5	371.5	173.6	241.3	155.7	1131	211
-Other Enzymes	-Environmental Adaptation	638.4	418.2	918.5	919	768.4	793.7	588.6	505	496.6	2167	568.7
Organismal Systems	-Environmental Adaptation	174.5	139.2	276.7	231.1	201.2	309.2	133.8	138	108	378.7	142.8
-Immune System	-Environmental Adaptation	62.18	38.07	82.18	85.44	55.74	115.1	39.55	44.7	37.81	128.3	49.12
-Endocrine System	-Environmental Adaptation	23.77	17.35	53.12	38.63	27.99	33.89	27.56	27.82	15.38	56.85	23.71
-Circulatory System	-Environmental Adaptation	30.75	19.45	48.52	26.19	42.7	56.81	20.43	13.81	18.34	74.38	26.3
-Digestive System	-Environmental Adaptation	28.75	12.66	39.79	40.86	42.47	24.45	17.83	25.6	16.64	73.13	18.11
-Excretory System	-Environmental Adaptation	13.75	28.75	25.46	21.58	13.02	46.96	14.08	25.82	11.56	85.26	12.68
-Nervous System	-Environmental Adaptation	22.5	30.14	21.95	23.22	24.77	38.7	19.17	21.97	21.38	32.25	15.79
-Sensory System	-Environmental Adaptation	7.1	7.203	7.525	5.534	8.363	16	7.075	5.139	3.758	10.98	4.171
-Development	-Environmental Adaptation	8.288	14.14	13.87	8.617	11.47	30.14	6.35	8.102	4.218	13.06	7.881
-Environmental Adaptation	-Environmental Adaptation	1	1	1	1	1	1	1	1	1	1	1
Human Diseases	-Environmental Adaptation	610.1	504.2	818.3	874.7	632.7	767.5	503.6	396.1	449.1	1818	539.6
-Cancers	-Environmental Adaptation	67.09	46.78	82.49	98.23	54.72	87.99	60.63	55.89	69.35	145.7	55.94
-Immune System Diseases	-Environmental Adaptation	293.4	296.7	352.9	412.5	274.1	238.9	213.3	145.3	208.6	667.2	278.3
-Neurodegenerative Diseases	-Environmental Adaptation	145.1	87.63	180	211.4	172.4	180.7	147.2	111.9	115.2	577.6	136
-Cardiovascular Diseases	-Environmental Adaptation	18.79	9.226	22.68	18.98	18.82	52.66	6.75	8.124	4.814	33.89	14.1
-Metabolic Diseases	-Environmental Adaptation	24.92	15.59	50.17	31.62	43.52	32.76	21.55	24.85	8.153	39.23	20.02
-Infectious Diseases	-Environmental Adaptation	70.97	76.32	109.2	152.4	88.34	198.9	56.36	76.78	44.71	334	84.9
Not Mapped	-Environmental Adaptation	1178	695.3	1808	1654	1365	1802	1049	770.1	881.9	3817	1063
-Not Mapped	-Environmental Adaptation	1178	695.3	1808	1654	1365	1802	1049	770.1	881.9	3817	1063
TOTAL	Human Diseases	15.28	13.29	16.13	15.62	17.1	15.15	17.31	15.44	14.48	13.32	14.34
MAPPED	Human Diseases	12.27	10.91	12.81	12.51	13.45	11.96	13.89	12.48	11.62	10.48	11.37
Genetic Information Processing	Human Diseases	6.422	5.079	6.279	6.394	5.947	4.965	7.612	5.611	6.209	4.641	6.066
-Transcription	Human Diseases	0.6051	0.5025	0.5496	0.5012	0.5105	0.3557	0.6595	0.3675	0.5706	0.4267	0.4123
-Translation	Human Diseases	3.156	1.895	3.022	3.054	3.02	2.26	3.676	2.578	2.986	2.072	2.796
-Folding, Sorting and Degradation	Human Diseases	1.244	1.135	1.48	1.35	1.199	1.19	1.649	1.497	1.506	1.109	1.347
-DNA Maintenance	Human Diseases	1.357	1.547	1.391	1.439	1.195	0.9728	1.625	1.261	1.402	1.179	1.472
-RNA Family	Human Diseases	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Human Diseases	0.4456	0.3597	0.6018	0.5284	0.4845	0.6767	0.3912	0.4137	0.423	0.3586	0.3556
-Signal Transduction	Human Diseases	0.138	0.1355	0.1869	0.2488	0.1551	0.1827	0.1406	0.1022	0.1715	0.1283	0.1228
-Signaling Molecules and Interaction	Human Diseases	0.3283	0.2261	0.4364	0.344	0.3801	0.5104	0.2506	0.3044	0.2819	0.2604	0.2751
Cellular Processes	Human Diseases	1.359	1.469	1.652	1.33	1.655	1.847	1.207	1.086	1.023	0.8552	0.8814
-Hemoglobin	Human Diseases	6.373e-05	0.0001008	0.0001117	5.454e-05	5.308e-05	2.493e-05	4.668e-05	6.549e-05	0.00209	5.984e-06	0.0001372
-Vesicular Transport	Human Diseases	0.2059	0.2181	0.2489	0.1953	0.2103	0.2838	0.2588	0.3	0.1962	0.2299	0.1572
-Cytoskeleton	Human Diseases	0.9675	0.9856	1.1	0.9105	1.255	1.335	0.8189	0.657	0.6812	0.501	0.5543
-Cell Motility	Human Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Human Diseases	0.1864	0.1749	0.2539	0.1922	0.2086	0.1828	0.2332	0.1303	0.2091	0.1191	0.1494
-Cell Communication	Human Diseases	0.08292	0.05494	0.1348	0.06502	0.1527	0.135	0.06403	0.06626	0.07025	0.04168	0.05754
Metabolism	Human Diseases	2.657	2.443	2.708	2.759	3.545	2.786	3.284	3.65	2.58	3.212	2.696
-Membrane Transport	Human Diseases	0.05217	0.0377	0.04455	0.04085	0.0401	0.04456	0.05298	0.04194	0.04909	0.04419	0.03657
-Central Carbon Metabolism	Human Diseases	0.3936	0.4142	0.4605	0.4666	0.4963	0.4776	0.4635	0.4689	0.4362	0.5116	0.4053
-Energy Metabolism	Human Diseases	0.1861	0.174	0.2196	0.1923	0.2258	0.213	0.2521	0.1935	0.2346	0.2513	0.1954
-Biosynthesis	Human Diseases	0.6262	0.557	0.7415	0.6645	0.8455	0.6742	0.8155	0.8716	0.6368	0.8473	0.7347
-Other Enzymes	Human Diseases	1.586	1.364	1.561	1.524	1.87	1.601	1.948	2.053	1.532	1.673	1.486
Organismal Systems	Human Diseases	0.5273	0.5633	0.6994	0.5147	0.5946	0.732	0.5768	0.5804	0.4574	0.3609	0.4457
-Immune System	Human Diseases	0.2056	0.2025	0.2296	0.2213	0.1846	0.2701	0.1944	0.1926	0.2361	0.1202	0.1651
-Endocrine System	Human Diseases	0.06243	0.0833	0.1153	0.07468	0.0859	0.1065	0.1115	0.1279	0.06344	0.05668	0.07845
-Circulatory System	Human Diseases	0.08874	0.0765	0.1061	0.05048	0.1138	0.1261	0.0815	0.05615	0.06815	0.06006	0.0682
-Digestive System	Human Diseases	0.06037	0.02576	0.04863	0.06138	0.07646	0.05208	0.04334	0.1099	0.04659	0.04795	0.0338
-Excretory System	Human Diseases	0.04787	0.09692	0.07133	0.0503	0.05809	0.07045	0.06208	0.06632	0.04319	0.05055	0.04233
-Nervous System	Human Diseases	0.1152	0.1639	0.169	0.125	0.14	0.1611	0.1628	0.09466	0.1324	0.08069	0.1061
-Sensory System	Human Diseases	0.00822	0.02055	0.01281	0.01037	0.01245	0.02543	0.01275	0.008677	0.005328	0.005644	0.007296
-Development	Human Diseases	0.01566	0.03277	0.0193	0.01391	0.02206	0.02909	0.01652	0.01577	0.009393	0.008673	0.01563
-Environmental Adaptation	Human Diseases	0.0334	0.03373	0.04646	0.0223	0.03339	0.03631	0.04258	0.0361	0.03215	0.0324	0.0217
Human Diseases	Human Diseases	1	1	1	1	1	1	1	1	1	1	1
-Cancers	Human Diseases	0.1676	0.1479	0.1859	0.1851	0.1394	0.1254	0.183	0.1536	0.2402	0.1333	0.1498
-Immune System Diseases	Human Diseases	0.4809	0.5885	0.4312	0.4716	0.4332	0.3763	0.4236	0.4579	0.4644	0.4374	0.5157
-Neurodegenerative Diseases	Human Diseases	0.4329	0.3984	0.411	0.4359	0.4405	0.406	0.4458	0.4803	0.4402	0.5842	0.4864
-Cardiovascular Diseases	Human Diseases	0.07093	0.04133	0.07938	0.04546	0.06645	0.12	0.03806	0.03501	0.03386	0.0361	0.04189
-Metabolic Diseases	Human Diseases	0.04805	0.04039	0.07537	0.04672	0.08137	0.07378	0.05524	0.06124	0.02406	0.05217	0.04441
-Infectious Diseases	Human Diseases	0.2302	0.249	0.2937	0.2623	0.2692	0.284	0.2501	0.232	0.2199	0.1996	0.2351
Not Mapped	Human Diseases	3.017	2.378	3.319	3.114	3.657	3.19	3.412	2.969	2.865	2.839	2.975
-Not Mapped	Human Diseases	3.017	2.378	3.319	3.114	3.657	3.19	3.412	2.969	2.865	2.839	2.975
TOTAL	-Cancers	270.8	260	267.2	312.9	359.4	320.1	275.5	284.1	224.6	285.3	368.7
MAPPED	-Cancers	217.3	213.5	212.2	250.6	282.6	252.7	221.2	229.5	180.1	224.5	292.2
Genetic Information Processing	-Cancers	100.7	88.24	102.7	116.3	121.5	92.46	113.4	94.49	88.88	88.49	142.4
-Transcription	-Cancers	9.997	9.818	8.2	10.15	10.87	7.444	10.95	6.739	8.334	8.6	10.61
-Translation	-Cancers	55.06	36.62	50.81	61.6	63.54	47.5	58.22	47.42	46.57	43.55	73.37
-Folding, Sorting and Degradation	-Cancers	21.34	19.71	25.38	26.53	25.02	25.37	25.8	26.57	21.39	20.91	33.01
-DNA Maintenance	-Cancers	19.12	27.51	19.47	22.24	23.07	17.07	21.03	18.78	16.49	22.16	27.55
-RNA Family	-Cancers	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cancers	7.031	6.535	8.097	8.143	10.65	13.42	5.497	7.61	5.62	5.976	8.28
-Signal Transduction	-Cancers	1.948	2.655	2.502	3.39	2.894	2.828	1.875	1.754	1.874	1.342	2.186
-Signaling Molecules and Interaction	-Cancers	5.228	4.429	6.296	5.827	7.905	10.98	3.643	6.112	3.773	4.875	6.352
Cellular Processes	-Cancers	25.09	28.59	29.57	27.24	38.04	41.05	21.76	20.82	16.96	17.87	24.93
-Hemoglobin	-Cancers	0.001129	0.001972	0.001873	0.001155	0.001116	0.0005266	0.0007431	0.001205	0.03292	0.0001282	0.003634
-Vesicular Transport	-Cancers	3.608	4.573	4.215	3.948	4.711	6.368	3.992	4.863	2.699	4.407	4.32
-Cytoskeleton	-Cancers	16.69	19.03	18.9	17.75	25.2	27.41	12.5	12.04	9.918	10.01	14.43
-Cell Motility	-Cancers	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cancers	3.66	3.83	4.232	4.072	5.041	4.36	4.505	2.458	3.313	2.825	4.266
-Cell Communication	-Cancers	1.221	0.9869	1.789	1.289	2.867	2.526	1.041	1.154	1.018	0.7261	1.177
Metabolism	-Cancers	48.02	47.69	47	56.87	73.82	60.32	51.24	67.3	40.34	70.45	72.36
-Membrane Transport	-Cancers	0.574	0.5789	0.5258	0.6641	0.6078	0.567	0.5229	0.5463	0.5074	0.6979	0.5599
-Central Carbon Metabolism	-Cancers	10.2	9.604	9.213	11.01	15.31	12.45	10.12	10.32	7.257	11.88	12.75
-Energy Metabolism	-Cancers	3.12	3.502	2.979	3.85	4.503	4.004	3.938	4.07	2.916	5.027	4.436
-Biosynthesis	-Cancers	10.47	10.05	11.35	11.25	18.03	12.33	12.3	16.03	9.562	16.09	15.27
-Other Enzymes	-Cancers	20.49	20.59	20.59	25.04	33.58	24.56	23.17	32.87	20.16	30.98	30.82
Organismal Systems	-Cancers	9.294	10.76	10.55	10.41	13.54	14.93	8.384	12.6	7.609	7.923	10.33
-Immune System	-Cancers	3.308	3.719	3.999	4.116	4.349	5.557	2.718	3.968	3.305	2.683	3.748
-Endocrine System	-Cancers	0.8787	1.251	1.405	1.306	1.502	2.035	1.348	2.691	0.6655	1.244	1.6
-Circulatory System	-Cancers	1.338	1.267	1.839	0.9403	2.326	1.955	1.065	0.7539	0.7996	0.8256	1.071
-Digestive System	-Cancers	1.039	0.5776	0.787	1.264	1.808	0.8574	0.6917	2.141	0.656	0.8529	0.7751
-Excretory System	-Cancers	0.8049	1.664	1.038	0.922	1.05	1.427	0.9023	1.383	0.553	1.142	0.7927
-Nervous System	-Cancers	0.9254	2.115	0.9447	0.9469	1.004	1.539	0.9765	0.8385	0.6566	0.6168	1.1
-Sensory System	-Cancers	0.1444	0.3542	0.2214	0.1998	0.2508	0.5275	0.1969	0.158	0.08497	0.1103	0.1913
-Development	-Cancers	0.1686	0.308	0.2272	0.1516	0.4111	0.4619	0.1916	0.2293	0.07255	0.1117	0.2487
-Environmental Adaptation	-Cancers	0.4706	0.6084	0.6164	0.3173	0.6035	0.6143	0.5765	0.6019	0.4657	0.413	0.416
Human Diseases	-Cancers	20.51	23.19	20.01	22.07	29.81	24.77	19.83	22.45	14.49	21.95	26.84
-Cancers	-Cancers	1	1	1	1	1	1	1	1	1	1	1
-Immune System Diseases	-Cancers	7.324	10.57	4.386	7.226	8.536	5.973	5.117	7.852	4.881	7.118	13.49
-Neurodegenerative Diseases	-Cancers	6.294	5.939	5.528	7.348	9.144	7.63	6.633	8.28	5.207	11.58	9.608
-Cardiovascular Diseases	-Cancers	1.069	0.7096	0.9367	0.7558	1.183	2.135	0.4377	0.6776	0.4278	0.532	0.9633
-Metabolic Diseases	-Cancers	0.9856	0.9365	1.508	1.092	2.425	1.828	1.095	1.835	0.5095	1.637	1.937
-Infectious Diseases	-Cancers	4.045	4.487	5.465	5.585	6.304	6.368	3.45	3.507	2.995	3.2	5.491
Not Mapped	-Cancers	53.44	46.52	55	62.38	76.86	67.38	54.32	54.62	44.43	60.81	76.5
-Not Mapped	-Cancers	53.44	46.52	55	62.38	76.86	67.38	54.32	54.62	44.43	60.81	76.5
TOTAL	-Immune System Diseases	80.59	44.71	119.7	90.94	91.69	94.54	97.78	96.55	78.36	79.57	72.48
MAPPED	-Immune System Diseases	64.68	36.71	95.06	72.82	72.08	74.64	78.5	77.99	62.86	62.61	57.44
Genetic Information Processing	-Immune System Diseases	33.32	17.79	47.33	37.22	32.67	30.4	42.48	36.06	34.05	28.34	30.66
-Transcription	-Immune System Diseases	3.206	1.84	3.957	3.202	2.951	2.333	3.986	2.488	3.081	2.606	2.279
-Translation	-Immune System Diseases	16.33	6.469	22.94	17.78	16.06	13.92	20.99	15.85	16.5	12.09	14.13
-Folding, Sorting and Degradation	-Immune System Diseases	6.589	3.762	11.13	7.861	6.681	7.802	9.44	9.615	7.787	6.434	6.81
-DNA Maintenance	-Immune System Diseases	7.188	5.761	9.296	8.379	6.977	6.345	8.068	8.105	6.678	7.203	7.437
-RNA Family	-Immune System Diseases	0	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Immune System Diseases	2.361	1.256	4.2	3.076	2.829	4.206	2.06	2.268	2.12	1.867	1.797
-Signal Transduction	-Immune System Diseases	0.871	0.6574	1.69	1.447	1.02	1.391	1.083	0.5078	1.008	0.705	0.4547
-Signaling Molecules and Interaction	-Immune System Diseases	1.815	0.6705	2.509	2.003	2.219	3.304	0.9764	1.956	1.112	1.554	1.391
Cellular Processes	-Immune System Diseases	7.202	4.473	12.44	7.742	9.375	12.11	7.632	6.743	5.792	4.714	4.402
-Hemoglobin	-Immune System Diseases	0.0001684	0.0002318	0.0008288	0.0001599	0.0001455	9.77e-05	0.0001644	0.000402	0.007465	1.846e-05	0.0006933
-Vesicular Transport	-Immune System Diseases	0.9976	0.8097	1.984	1.045	1.1	1.82	1.637	1.338	1.111	0.9953	0.6505
-Cytoskeleton	-Immune System Diseases	5.126	2.938	7.718	5.375	6.527	8.359	4.267	4.142	3.216	2.877	2.713
-Cell Motility	-Immune System Diseases	0	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Immune System Diseases	0.9874	0.6771	2.024	1.135	1.179	1.198	1.475	0.8373	1.184	0.7277	0.7553
-Cell Communication	-Immune System Diseases	0.3911	0.2008	0.784	0.3785	0.7963	0.8853	0.2529	0.4258	0.294	0.236	0.2821
Metabolism	-Immune System Diseases	13.98	7.809	18.48	16.06	18.41	17.37	17	22.76	12.68	19.52	13.28
-Membrane Transport	-Immune System Diseases	0.2567	0.1541	0.3552	0.2556	0.2143	0.2859	0.3082	0.2194	0.2779	0.2743	0.1511
-Central Carbon Metabolism	-Immune System Diseases	1.878	1.328	3.445	2.284	2.595	2.818	2.904	2.572	2.12	2.703	1.887
-Energy Metabolism	-Immune System Diseases	0.9858	0.5384	1.183	1.119	1.293	1.242	0.9661	1.243	0.9573	1.535	0.8516
-Biosynthesis	-Immune System Diseases	3.926	2.045	4.466	3.868	4.71	4.778	3.831	5.523	3.266	5.176	3.713
-Other Enzymes	-Immune System Diseases	7.242	4.111	9.079	8.709	10.24	8.75	9.249	13.2	6.499	9.866	6.682
Organismal Systems	-Immune System Diseases	2.526	1.834	4.64	2.898	2.96	4.07	2.998	3.73	2.552	2.073	2.246
-Immune System	-Immune System Diseases	1.14	0.7384	1.336	1.496	1.078	1.771	0.9133	1.49	0.9881	0.872	0.9934
-Endocrine System	-Immune System Diseases	0.2843	0.2603	0.7886	0.3999	0.4108	0.6832	0.594	0.8219	0.2961	0.2923	0.3745
-Circulatory System	-Immune System Diseases	0.3275	0.1962	0.7044	0.2543	0.4741	0.5675	0.27	0.2059	0.2188	0.1985	0.2586
-Digestive System	-Immune System Diseases	0.2926	0.09622	0.358	0.3483	0.3562	0.3507	0.2741	0.5977	0.2637	0.316	0.09445
-Excretory System	-Immune System Diseases	0.2536	0.3851	0.482	0.2928	0.3391	0.3317	0.3191	0.4262	0.2445	0.2618	0.214
-Nervous System	-Immune System Diseases	0.3435	0.3996	0.7308	0.3896	0.4381	0.6421	0.5798	0.2847	0.4491	0.2852	0.2649
-Sensory System	-Immune System Diseases	0.07661	0.06142	0.1691	0.05205	0.08433	0.1294	0.1431	0.04895	0.08309	0.03375	0.03125
-Development	-Immune System Diseases	0.05798	0.09932	0.1436	0.05835	0.1288	0.179	0.09852	0.09209	0.04377	0.03919	0.05625
-Environmental Adaptation	-Immune System Diseases	0.5401	0.2581	0.763	0.6274	0.4846	0.4319	0.3967	0.5009	0.3064	0.347	0.3385
Human Diseases	-Immune System Diseases	5.298	3.973	7.972	5.821	5.838	6.557	6.324	6.427	5.661	6.108	5.054
-Cancers	-Immune System Diseases	0.4711	0.3253	0.6756	0.5133	0.4297	0.5041	0.5809	0.4489	0.771	0.5399	0.3963
-Immune System Diseases	-Immune System Diseases	1	1	1	1	1	1	1	1	1	1	1
-Neurodegenerative Diseases	-Immune System Diseases	2.748	1.462	3.276	3.058	3.001	3.164	2.816	3.698	2.492	3.867	2.679
-Cardiovascular Diseases	-Immune System Diseases	0.3437	0.1642	0.6328	0.2312	0.3475	0.7697	0.2407	0.1407	0.1914	0.1693	0.1745
-Metabolic Diseases	-Immune System Diseases	0.1562	0.09411	0.3438	0.1563	0.2915	0.3412	0.214	0.1198	0.07063	0.1141	0.1032
-Infectious Diseases	-Immune System Diseases	1.115	1.203	2.388	1.538	1.408	1.782	1.69	1.324	1.43	1.227	0.9298
Not Mapped	-Immune System Diseases	15.91	8	24.64	18.13	19.61	19.9	19.28	18.56	15.5	16.96	15.04
-Not Mapped	-Immune System Diseases	15.91	8	24.64	18.13	19.61	19.9	19.28	18.56	15.5	16.96	15.04
TOTAL	-Neurodegenerative Diseases	47	49.76	57.88	45.2	43.13	47.25	45.69	37.41	45.37	26.26	43.24
MAPPED	-Neurodegenerative Diseases	37.72	40.86	45.96	36.19	33.91	37.3	36.69	30.22	36.4	20.66	34.27
Genetic Information Processing	-Neurodegenerative Diseases	19.18	19.02	22.67	17.35	14.69	14.96	19.56	12.92	19.62	9.149	17.44
-Transcription	-Neurodegenerative Diseases	1.72	1.881	1.776	1.484	1.314	1.078	1.793	0.879	1.662	0.7827	1.244
-Translation	-Neurodegenerative Diseases	9.642	7.097	10.94	8.874	7.514	6.971	9.629	6.21	9.474	4.085	8.605
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	4.159	4.248	5.595	4.076	3.418	3.988	4.718	3.958	4.861	2.216	4.187
-DNA Maintenance	-Neurodegenerative Diseases	3.63	5.384	3.866	3.812	3.032	2.854	3.645	2.701	3.365	2.247	3.428
-RNA Family	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0	0	0	0
