Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
Human Diseases	-Cytoskeleton	4.357	3.318	6.82	4.645	11.94	13.53	2.088	2.454	0.8243	0.6609	0.5212	0.3756
-Cancers	-Cytoskeleton	0.1563	0.02174	0.3756	0.3964	0.5824	0.5279	0.229	0.2836	0.1195	0.09677	0.03985	0.03481
-Immune System Diseases	-Cytoskeleton	0	0.02211	0.1182	0.1566	3.401	3.372	0.1064	0.1117	0.198	0.1197	0.006435	0.05672
-Neurodegenerative Diseases	-Cytoskeleton	0	0	4.133	2.185	6.128	8.015	0.7943	0.8621	0.2546	0.1863	0.1277	0.09425
-Cardiovascular Diseases	-Cytoskeleton	0	0	0.03463	0.05568	0.05434	0.06041	0.3312	0.3335	0.1122	0.1485	0.2373	0.07306
-Metabolic Diseases	-Cytoskeleton	2.953	1.416	0.6696	0.8588	0	0	0.09865	0.2107	0.05622	0.0439	0.07392	0.06239
-Infectious Diseases	-Cytoskeleton	4.357	3.318	2.89	3.141	4.934	3.703	0.7556	0.8728	0.2265	0.1992	0.1185	0.1605
Not Mapped	-Cytoskeleton	10.53	28.15	43.1	15.75	117.2	108.4	3.983	4.7	2.02	1.646	0.5508	0.7058
-Not Mapped	-Cytoskeleton	10.53	28.15	43.1	15.75	117.2	108.4	3.983	4.7	2.02	1.646	0.5508	0.7058
TOTAL	-Cell Motility	173.2	253.3	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
MAPPED	-Cell Motility	142	230	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Cell Motility	50.31	79.07	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Transcription	-Cell Motility	4.141	4.935	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Translation	-Cell Motility	21.52	56.84	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Cell Motility	21.94	15.1	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Cell Motility	10.03	4.207	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-RNA Family	-Cell Motility	0	9.314e-08	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-Cell Motility	0.1778	1.597	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-Cell Motility	0.1778	1.582	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-Cell Motility	0	0.0454	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-Cell Motility	8.376	2.603	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-Cell Motility	0	0	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	NaN	Inf
-Vesicular Transport	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-Cell Motility	3.57	0.8287	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-Cell Motility	1	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Cell Growth and Death	-Cell Motility	3.984	0.7744	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-Cell Motility	0	0	Inf	Inf	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
Metabolism	-Cell Motility	83.93	146.8	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-Cell Motility	7.977	15.23	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-Cell Motility	33.27	34.41	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-Cell Motility	11.57	9.205	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-Cell Motility	16.77	52.93	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-Cell Motility	34.11	48.93	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-Cell Motility	0	0.0152	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Endocrine System	-Cell Motility	0	0	Inf	Inf	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-Cell Motility	0	0	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Digestive System	-Cell Motility	0	0.0152	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Excretory System	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Nervous System	-Cell Motility	0	6.653e-09	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Sensory System	-Cell Motility	0	0	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf
-Development	-Cell Motility	0	0	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Environmental Adaptation	-Cell Motility	0	0	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf
Human Diseases	-Cell Motility	15.47	2.75	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cancers	-Cell Motility	0.4619	0.01334	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-Cell Motility	0	0.01832	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-Cell Motility	0	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-Cell Motility	0	0	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Metabolic Diseases	-Cell Motility	8.729	1.174	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf
-Infectious Diseases	-Cell Motility	15.47	2.75	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Not Mapped	-Cell Motility	31.14	23.33	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-Cell Motility	31.14	23.33	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	-Cell Growth and Death	45.49	487.7	136.9	161.7	50.3	53.18	77.03	80.25	94.27	83.64	108.4	91
MAPPED	-Cell Growth and Death	37.31	442.8	119.8	148.9	42.96	45.51	63.72	66.8	77.39	68.74	95.87	81.56
Genetic Information Processing	-Cell Growth and Death	12.92	151.7	51.59	54.22	17.52	16.01	27.15	27.62	34.73	29.26	31.05	31.6
-Transcription	-Cell Growth and Death	1.088	6.853	1.011	0.6949	0.3846	0.3128	3.351	3.069	4.241	2.746	3.421	3.245
-Translation	-Cell Growth and Death	5.654	108.2	33.12	33.41	11.38	10.25	8.596	8.849	14.86	11.98	8.622	12.65
-Folding, Sorting and Degradation	-Cell Growth and Death	5.67	28.12	15.96	19.76	5.141	4.697	11.8	11.81	11.65	10.01	12.05	12.33
-DNA Maintenance	-Cell Growth and Death	2.634	10.94	2.127	1.249	1.081	1.176	4.166	4.006	5.478	4.554	6.099	3.59
-RNA Family	-Cell Growth and Death	0	1.633e-07	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Cell Growth and Death	0.04671	2.703	0.6606	0.52	0.3164	0.2904	1.446	1.355	2.424	2.246	2.005	2.439
-Signal Transduction	-Cell Growth and Death	0.04671	2.665	0.3375	0.396	0.1775	0.1717	0.503	0.5716	0.9557	0.8192	0.6878	0.9616
-Signaling Molecules and Interaction	-Cell Growth and Death	0	0.05823	0.3231	0.2263	0.1389	0.1191	1.132	1.001	1.735	1.479	1.251	1.789
Cellular Processes	-Cell Growth and Death	2.2	4.82	1.93	2.365	1.299	1.315	7.419	6.903	12.06	13.68	31.09	18.44
-Hemoglobin	-Cell Growth and Death	0	0	0	0	0	0	0	0	0.0001302	0.0002213	0	0.0012
-Vesicular Transport	-Cell Growth and Death	0	0	0.5324	0.5227	0.1833	0.1929	1.563	1.534	1.482	1.417	1.876	1.473
-Cytoskeleton	-Cell Growth and Death	0.9377	1.596	0.4169	0.8947	0.09472	0.1133	4.369	3.64	8.542	9.154	24.45	14.45
-Cell Motility	-Cell Growth and Death	0.2627	2.368	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Cell Growth and Death	1	1	1	1	1	1	1	1	1	1	1	1
-Cell Communication	-Cell Growth and Death	0	0	0.04809	0.08501	0.03348	0.0341	1.331	1.275	1.435	2.272	6.166	1.568
Metabolism	-Cell Growth and Death	22.04	275.2	63.61	88.58	23.02	26.93	19	21.91	19.6	16.24	22.56	24.23
-Membrane Transport	-Cell Growth and Death	2.096	29.48	3.052	2.696	1.031	0.7851	0.2286	0.1647	0.3463	0.1664	0.1765	0.06376
-Central Carbon Metabolism	-Cell Growth and Death	8.35	64.09	19.15	27.62	9.245	9.388	6.454	7.685	4.575	3.912	7.284	12.18
-Energy Metabolism	-Cell Growth and Death	2.903	20.42	4.523	8.832	2.053	2.321	1.805	2.008	1.431	0.9444	0.8034	2.915
-Biosynthesis	-Cell Growth and Death	4.209	91.29	16.5	29.63	6.455	9.068	4.252	4.546	4.917	3.77	6.439	4.259
-Other Enzymes	-Cell Growth and Death	8.736	89.66	24.09	31.9	8.104	10.4	9.448	9.874	8.807	7.426	9.735	9.303
Organismal Systems	-Cell Growth and Death	0	0.02689	0.4614	0.4793	0.1738	0.2166	3.162	2.923	3.363	3.2	3.834	2.787
-Immune System	-Cell Growth and Death	0	0	0.2628	0.3528	0.04368	0.05875	1.703	1.783	0.9244	0.7857	1.118	1.068
-Endocrine System	-Cell Growth and Death	0	0	0.04161	0.04848	0.01452	0.01577	0.5903	0.4712	0.8051	0.6433	1.773	0.476
-Circulatory System	-Cell Growth and Death	0	0	0.006836	0.005856	0.03123	0.03232	0.1411	0.1153	0.3864	0.4769	0.2379	0.4274
-Digestive System	-Cell Growth and Death	0	0.02689	0.07402	0.02559	0.01987	0.02104	0.2608	0.2678	0.7137	0.5614	0.5116	0.2989
-Excretory System	-Cell Growth and Death	0	0	0.2681	0.3622	0.0858	0.07912	0.4449	0.3896	0.4194	0.4593	1.209	0.4188
-Nervous System	-Cell Growth and Death	0	1.281e-08	0.01181	0.01637	0.03143	0.03235	0.2853	0.2449	0.3549	0.3114	0.2122	0.3205
-Sensory System	-Cell Growth and Death	0	0	0.04602	0.00531	0.004633	0.007064	0.0302	0.02476	0.0702	0.06768	0.01946	0.00255
-Development	-Cell Growth and Death	0	0	0.01035	0.06367	0	0	0.1305	0.1142	0.3204	0.3034	0.4576	1.283
-Environmental Adaptation	-Cell Growth and Death	0	0	0.02435	0.01864	0.004571	0.003838	0.2483	0.1927	0.2907	0.2296	0.279	0.1316
Human Diseases	-Cell Growth and Death	4.064	3.551	2.68	4.322	0.9506	1.115	6.567	6.27	6.706	5.246	10.56	4.741
-Cancers	-Cell Growth and Death	0.1159	0.03187	0.1285	0.3211	0.03882	0.03981	0.8647	0.8575	0.9296	0.7953	0.7866	0.4612
-Immune System Diseases	-Cell Growth and Death	0	0.03241	0.03922	0.1267	0.2367	0.2738	0.3484	0.3033	1.565	0.8841	0.1489	0.7374
-Neurodegenerative Diseases	-Cell Growth and Death	0	0	1.624	1.816	0.52	0.6658	2.742	2.454	2.043	1.618	2.819	1.222
-Cardiovascular Diseases	-Cell Growth and Death	0	0	0.01294	0.04632	0.005028	0.006344	1.141	0.9744	0.8952	1.137	4.655	0.8829
-Metabolic Diseases	-Cell Growth and Death	2.293	2.077	0.2503	0.7144	0	0	0.2877	0.4862	0.4486	0.33	1.431	0.7522
-Infectious Diseases	-Cell Growth and Death	4.064	3.551	0.9004	2.514	0.3676	0.3734	2.227	2.131	1.744	1.552	2.447	2.051
Not Mapped	-Cell Growth and Death	8.18	44.92	17.16	12.84	7.338	7.669	13.31	13.45	16.88	14.9	12.57	9.436
-Not Mapped	-Cell Growth and Death	8.18	44.92	17.16	12.84	7.338	7.669	13.31	13.45	16.88	14.9	12.57	9.436
TOTAL	-Cell Communication	Inf	Inf	106100	94210	Inf	Inf	104.1	109.9	91.25	63.9	52.79	113.2
MAPPED	-Cell Communication	Inf	Inf	92830	86730	Inf	Inf	86.11	91.52	74.91	52.51	46.67	101.5
Genetic Information Processing	-Cell Communication	Inf	Inf	39500	31220	Inf	Inf	36.69	37.84	34.48	22.54	14.4	39.86
-Transcription	-Cell Communication	Inf	Inf	328.7	197.9	Inf	Inf	4.291	4.245	3.761	2.131	1.635	4.281
-Translation	-Cell Communication	Inf	Inf	25530	19530	Inf	Inf	11.62	12.12	14.26	8.995	3.943	15.63
-Folding, Sorting and Degradation	-Cell Communication	Inf	Inf	11820	10720	Inf	Inf	15.94	16.19	10.83	7.989	5.613	16.41
-DNA Maintenance	-Cell Communication	Inf	Inf	1824	773.4	Inf	Inf	5.653	5.693	5.574	3.703	3.257	4.295
-RNA Family	-Cell Communication	NaN	Inf	0	0	NaN	NaN	0	0	0	0	0	0
Environmental Information Processing	-Cell Communication	NaN	Inf	467.8	274.5	Inf	Inf	2.079	2.105	2.056	1.567	0.8515	2.517
-Signal Transduction	-Cell Communication	NaN	Inf	183.4	133.6	Inf	Inf	0.4638	0.5537	0.6796	0.4054	0.2714	0.6133
-Signaling Molecules and Interaction	-Cell Communication	NaN	Inf	284.4	140.9	Inf	Inf	1.574	1.454	1.519	1.098	0.6354	2.149
Cellular Processes	-Cell Communication	Inf	Inf	1564	1308	Inf	Inf	10.31	10.14	11.63	10.3	15.22	21.82
-Hemoglobin	-Cell Communication	NaN	NaN	0	0	NaN	NaN	0	0	0.0001096	0.000167	0	0.000893
-Vesicular Transport	-Cell Communication	NaN	NaN	289.3	177.7	Inf	Inf	2.067	2.254	1.256	0.9719	0.9584	1.719
-Cytoskeleton	-Cell Communication	Inf	Inf	327.7	507	Inf	Inf	5.846	4.997	8.476	7.526	12.73	17.84
-Cell Motility	-Cell Communication	Inf	Inf	0	0	NaN	NaN	0	0	0	0	0	0
-Cell Growth and Death	-Cell Communication	Inf	Inf	945.8	622.6	Inf	Inf	1.39	1.469	1.137	0.9121	0.5699	1.385
-Cell Communication	-Cell Communication	NaN	NaN	1	1	NaN	NaN	1	1	1	1	1	1
Metabolism	-Cell Communication	Inf	Inf	49320	51620	Inf	Inf	26.32	30.33	18.36	11.88	10.59	29.69
-Membrane Transport	-Cell Communication	Inf	Inf	2319	1540	Inf	Inf	0.2364	0.2257	0.2961	0.1303	0.07198	0.05865
-Central Carbon Metabolism	-Cell Communication	Inf	Inf	17620	17200	Inf	Inf	9.301	11.05	4.321	3.059	3.356	14.38
-Energy Metabolism	-Cell Communication	Inf	Inf	847.6	1513	Inf	Inf	1.708	1.649	1.512	0.5875	0.4184	2.384
-Biosynthesis	-Cell Communication	Inf	Inf	10840	13300	Inf	Inf	5.361	5.924	5.188	3.142	2.876	5.33
-Other Enzymes	-Cell Communication	Inf	Inf	17680	18060	Inf	Inf	11.93	12.81	8.188	5.461	4.458	11.25
Organismal Systems	-Cell Communication	NaN	NaN	251.3	255.1	Inf	Inf	3.949	3.948	2.877	2.135	1.869	3.815
-Immune System	-Cell Communication	NaN	NaN	180.8	148.8	Inf	Inf	2.131	2.255	0.909	0.5493	0.5321	0.7901
-Endocrine System	-Cell Communication	NaN	NaN	19.89	18.55	Inf	Inf	0.7879	0.6455	0.689	0.3464	0.3049	0.4897
-Circulatory System	-Cell Communication	NaN	NaN	6.465	3.646	Inf	Inf	0.1887	0.1497	0.3004	0.3097	0.09459	0.4038
-Digestive System	-Cell Communication	NaN	NaN	14.15	4.361	Inf	Inf	0.3287	0.3668	0.6606	0.3963	0.2488	0.2254
-Excretory System	-Cell Communication	NaN	NaN	23.72	34.47	Inf	Inf	0.3732	0.3188	0.3589	0.2473	0.2447	0.2671
-Nervous System	-Cell Communication	NaN	NaN	11.17	10.19	Inf	Inf	0.3918	0.3854	0.367	0.2651	0.1067	0.4439
-Sensory System	-Cell Communication	NaN	NaN	9.307	1.511	NaN	NaN	0.02315	0.0205	0.06806	0.05875	0.009386	0.001996
-Development	-Cell Communication	NaN	NaN	9.183	39.43	NaN	NaN	0.151	0.1239	0.2867	0.2225	0.1941	1.526
-Environmental Adaptation	-Cell Communication	NaN	NaN	8.899	4.118	NaN	NaN	0.1905	0.146	0.2521	0.1295	0.04728	0.1117
Human Diseases	-Cell Communication	NaN	Inf	1735	2054	Inf	Inf	9.431	9.48	6.231	4.409	5.823	6.555
-Cancers	-Cell Communication	NaN	NaN	18.42	15.07	Inf	Inf	1.193	1.26	0.9297	0.6614	0.3959	0.4651
-Immune System Diseases	-Cell Communication	NaN	NaN	35.98	54.18	Inf	Inf	0.3271	0.2741	1.454	0.6359	0.05524	0.8729
-Neurodegenerative Diseases	-Cell Communication	NaN	NaN	995.4	1077	Inf	Inf	3.706	3.501	2.087	1.302	1.323	1.452
-Cardiovascular Diseases	-Cell Communication	NaN	NaN	2.617	8.07	Inf	Inf	1.542	1.335	0.9153	1.025	2.642	1.167
-Metabolic Diseases	-Cell Communication	NaN	NaN	50.61	124.5	NaN	NaN	0.4455	0.8259	0.4168	0.2929	0.8225	0.9964
-Infectious Diseases	-Cell Communication	NaN	Inf	685.3	919.6	Inf	Inf	3.335	3.909	1.984	1.231	1.274	2.084
Not Mapped	-Cell Communication	Inf	Inf	13300	7479	Inf	Inf	17.99	18.42	16.34	11.38	6.117	11.74
-Not Mapped	-Cell Communication	Inf	Inf	13300	7479	Inf	Inf	17.99	18.42	16.34	11.38	6.117	11.74
TOTAL	Metabolism	2.194	1.772	2.176	1.856	2.215	2.011	4.067	3.689	5.153	5.47	5.161	3.94
MAPPED	Metabolism	1.8	1.609	1.903	1.709	1.892	1.721	3.364	3.07	4.23	4.495	4.563	3.531
Genetic Information Processing	Metabolism	0.6232	0.5688	0.8203	0.6345	0.7792	0.6205	1.44	1.291	1.946	1.946	1.422	1.375
-Transcription	Metabolism	0.05166	0.03628	0.01983	0.008408	0.01646	0.01204	0.1824	0.1526	0.2197	0.1914	0.1826	0.1452
-Translation	Metabolism	0.2684	0.3938	0.5312	0.3933	0.5036	0.392	0.4533	0.4039	0.8041	0.7762	0.3896	0.547
-Folding, Sorting and Degradation	Metabolism	0.2616	0.105	0.251	0.2312	0.2289	0.1747	0.6209	0.5455	0.6416	0.6942	0.5853	0.5527
-DNA Maintenance	Metabolism	0.1271	0.03975	0.03698	0.01498	0.04954	0.04549	0.2279	0.2075	0.3069	0.3118	0.3245	0.1575
-RNA Family	Metabolism	0	6.516e-10	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Metabolism	0.002218	0.01092	0.01006	0.006086	0.01374	0.01118	0.08097	0.07013	0.136	0.145	0.08889	0.1007
-Signal Transduction	Metabolism	0.002218	0.01083	0.006277	0.004576	0.007711	0.00661	0.02875	0.03074	0.04875	0.05831	0.03344	0.03968
-Signaling Molecules and Interaction	Metabolism	0	0.0003095	0.005768	0.002693	0.006132	0.004567	0.06164	0.0498	0.09723	0.1063	0.06125	0.07239
Cellular Processes	Metabolism	0.1056	0.01888	0.03498	0.02861	0.05943	0.0517	0.3962	0.3344	0.6594	0.8978	1.52	0.7611
-Hemoglobin	Metabolism	0	0	0	0	0	0	0	0	7.966e-06	1.429e-05	0	5.778e-05
-Vesicular Transport	Metabolism	0	0	0.009649	0.006325	0.008055	0.007162	0.08419	0.08238	0.07477	0.08641	0.09419	0.07316
-Cytoskeleton	Metabolism	0.04498	0.005797	0.006702	0.01018	0.004339	0.004464	0.2255	0.1784	0.4653	0.6363	1.209	0.5988
-Cell Motility	Metabolism	0.01267	0.00945	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Metabolism	0.0488	0.005367	0.01991	0.01247	0.04572	0.03959	0.0605	0.05699	0.06352	0.08109	0.05933	0.04901
-Cell Communication	Metabolism	0	0	0.000756	0.0009948	0.001482	0.001316	0.07983	0.07221	0.08111	0.1611	0.3306	0.06793
Metabolism	Metabolism	1	1	1	1	1	1	1	1	1	1	1	1
-Membrane Transport	Metabolism	0.09953	0.1074	0.04807	0.03114	0.04552	0.0295	0.01207	0.008244	0.01766	0.01218	0.007761	0.002834
-Central Carbon Metabolism	Metabolism	0.4027	0.2517	0.3574	0.3332	0.411	0.3615	0.3718	0.3942	0.251	0.272	0.3504	0.5135
-Energy Metabolism	Metabolism	0.1494	0.08089	0.07916	0.09971	0.09377	0.09189	0.0953	0.1005	0.08017	0.07101	0.04228	0.1296
-Biosynthesis	Metabolism	0.203	0.3619	0.3241	0.3629	0.2942	0.3432	0.2143	0.2114	0.2751	0.2671	0.2895	0.1893
-Other Enzymes	Metabolism	0.4091	0.341	0.3728	0.3733	0.3588	0.3916	0.4927	0.4778	0.4842	0.488	0.4472	0.4199
Organismal Systems	Metabolism	0	0.0001035	0.008362	0.0058	0.00792	0.008251	0.1721	0.1454	0.1929	0.204	0.2235	0.1322
-Immune System	Metabolism	0	0	0.004763	0.004189	0.001915	0.002216	0.09398	0.09401	0.05127	0.05808	0.06503	0.04407
-Endocrine System	Metabolism	0	0	0.0006972	0.0005866	0.0006634	0.0006242	0.033	0.02491	0.04545	0.04848	0.1008	0.02144
-Circulatory System	Metabolism	0	0	0.0001311	7.064e-05	0.001357	0.0012	0.007585	0.006105	0.02067	0.02992	0.01055	0.01607
-Digestive System	Metabolism	0	0.0001035	0.001268	0.0003029	0.0009104	0.0008292	0.0145	0.0133	0.03978	0.04081	0.0297	0.01233
-Excretory System	Metabolism	0	0	0.004215	0.004238	0.003727	0.002939	0.02688	0.02105	0.02664	0.03806	0.06403	0.01728
-Nervous System	Metabolism	0	4.61e-11	0.0002265	0.0001975	0.001345	0.00119	0.01526	0.0125	0.02015	0.02181	0.01124	0.01396
-Sensory System	Metabolism	0	0	0.000824	6.621e-05	0.0002032	0.000266	0.001827	0.001231	0.004084	0.005223	0.001131	0.0001133
-Development	Metabolism	0	0	0.0002061	0.0007871	0	0	0.00721	0.005927	0.01625	0.021	0.02091	0.05474
-Environmental Adaptation	Metabolism	0	0	0.000408	0.0002168	0.0002023	0.0001425	0.01328	0.009835	0.0165	0.01608	0.0147	0.005733
Human Diseases	Metabolism	0.193	0.0188	0.04857	0.04879	0.04346	0.04416	0.3673	0.3159	0.3752	0.392	0.5413	0.2218
-Cancers	Metabolism	0.005682	0.0001228	0.002461	0.003855	0.001714	0.001516	0.04565	0.04154	0.05347	0.05617	0.04174	0.01953
-Immune System Diseases	Metabolism	0	0.0001249	0.0007384	0.00158	0.01048	0.01066	0.02105	0.01639	0.09012	0.07082	0.007189	0.03246
-Neurodegenerative Diseases	Metabolism	0	0	0.02943	0.02197	0.02302	0.02637	0.1477	0.1221	0.1158	0.1133	0.139	0.05248
-Cardiovascular Diseases	Metabolism	0	0	0.000231	0.0005605	0.0002264	0.0002475	0.06007	0.04448	0.05162	0.08804	0.2466	0.04258
-Metabolic Diseases	Metabolism	0.1069	0.008	0.004467	0.008645	0	0	0.01741	0.02771	0.02587	0.02598	0.07914	0.03729
-Infectious Diseases	Metabolism	0.193	0.0188	0.01833	0.02924	0.01684	0.01471	0.1267	0.1287	0.1052	0.1144	0.1455	0.09174
Not Mapped	Metabolism	0.3946	0.1632	0.2727	0.1473	0.3231	0.29	0.7028	0.6181	0.9226	0.9745	0.598	0.4085
-Not Mapped	Metabolism	0.3946	0.1632	0.2727	0.1473	0.3231	0.29	0.7028	0.6181	0.9226	0.9745	0.598	0.4085
TOTAL	-Membrane Transport	43.78	17.74	45.77	61.16	50.39	70.25	823.1	759.9	419.1	689.8	775.2	2892
MAPPED	-Membrane Transport	35.91	16.1	40.03	56.31	43.04	60.12	680.8	632.6	344.1	566.9	685.4	2592
Genetic Information Processing	-Membrane Transport	11.83	5.646	17.07	20.45	17.54	21.1	287.9	262.9	158.2	245	213.6	1040
-Transcription	-Membrane Transport	0.5588	0.3499	0.4079	0.275	0.3733	0.4242	30.59	29.23	17.27	23.04	26.77	110
-Translation	-Membrane Transport	5.355	3.936	11.11	12.76	11.43	13.66	91.13	82.56	65.49	97.72	59.45	402.2
-Folding, Sorting and Degradation	-Membrane Transport	4.642	1.143	5.231	7.362	5.111	6.091	120.3	111	48.14	80.46	94.54	431.4
-DNA Maintenance	-Membrane Transport	1.936	0.37	0.7846	0.4943	1.126	1.604	45.97	43.01	22.58	37.12	45.22	96.7
-RNA Family	-Membrane Transport	0	6.944e-09	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Membrane Transport	0.02229	0.1068	0.2126	0.1969	0.3067	0.3815	13.71	13.41	9.507	15.77	15.53	62.59
-Signal Transduction	-Membrane Transport	0.02229	0.1051	0.1327	0.1497	0.1721	0.231	3.954	4.665	3.331	5.104	5.345	14.06
-Signaling Molecules and Interaction	-Membrane Transport	0	0.002981	0.1213	0.08946	0.14	0.1594	10.53	9.033	6.535	12.53	10.21	54.78
Cellular Processes	-Membrane Transport	2.109	0.2024	0.7195	0.9358	1.339	1.821	81.58	68.71	53.43	107	228.2	500.6
-Hemoglobin	-Membrane Transport	0	0	0	0	0	0	0	0	0.000451	0.001802	0	0.02259
-Vesicular Transport	-Membrane Transport	0	0	0.1985	0.2069	0.1812	0.2437	14.61	15.69	6.089	9.719	13.57	29.31
-Cytoskeleton	-Membrane Transport	0.8031	0.05803	0.1413	0.3316	0.09859	0.1573	47.76	37.75	37.48	74.67	177.1	426.4
-Cell Motility	-Membrane Transport	0.2528	0.0924	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Membrane Transport	0.9624	0.05334	0.4143	0.4051	1.043	1.395	11.65	12.17	5.274	10.21	8.734	28.28
-Cell Communication	-Membrane Transport	0	0	0.01576	0.03241	0.03246	0.04391	8.525	11.97	5.422	14.42	47.13	27.35
Metabolism	-Membrane Transport	19.95	10.24	21.14	33.43	22.84	35.25	206.3	211.7	81.44	125.9	168.4	765.8
-Membrane Transport	-Membrane Transport	1	1	1	1	1	1	1	1	1	1	1	1
-Central Carbon Metabolism	-Membrane Transport	7.795	2.457	7.6	11.16	9.388	12.74	76.71	83.44	20.44	34.24	52.65	393.2
-Energy Metabolism	-Membrane Transport	2.185	0.8283	1.651	3.276	2.148	3.194	9.979	13.56	5.106	6.411	6.215	45.72
-Biosynthesis	-Membrane Transport	3.93	3.513	6.758	11.92	6.463	11.78	44.21	44.75	19.39	27.64	41.51	145.8
-Other Enzymes	-Membrane Transport	7.22	3.496	7.668	12.22	7.865	13.44	75.66	79.59	35.65	59.15	74.68	222.3
Organismal Systems	-Membrane Transport	0	0.001003	0.1721	0.1897	0.174	0.2845	30.63	28.15	13.44	23.89	28.8	108.6
-Immune System	-Membrane Transport	0	0	0.09795	0.1327	0.04324	0.07813	14.57	17.04	4.175	6.282	9.769	21.61
-Endocrine System	-Membrane Transport	0	0	0.01461	0.01919	0.0152	0.02204	6.304	4.352	2.868	4.377	13.55	12.1
