Numerator	Denominator	mpn Kuehner	eco Valgepea 2013 48	sce Nagaraj	sce deGodoy	sce Newman rich	sce Newman minimal	hsa Khan Chimpanzee Protein	hsa Khan Human Protein	hsa Geiger 2012 HeLa	hsa Geiger 2012 U2OS	hsa Nagaraj 2011	hsa Beck
-Excretory System	-Translation	0	0	0.0009565	0.001778	0.002009	0.002627	0.0211	0.02065	0.01434	0.02338	0.02776	0.01227
-Nervous System	-Translation	0	0	0.0001306	0.000265	0.0007044	0.0009779	0.02787	0.02595	0.019	0.01659	0.02199	0.01392
-Sensory System	-Translation	0	0	0.0001293	2.687e-05	0.0002824	0.0001271	0.001227	0.001418	0.003177	0.004949	0.001154	7.877e-05
-Development	-Translation	0	0	0	0	0	0	0.009796	0.008382	0.006816	0.009269	0.02643	0.00975
-Environmental Adaptation	-Translation	0	0	0	0	0	0	0.003078	0.002704	0.001877	0.002406	0.0009527	0.0007434
Human Diseases	-Translation	0.3429	0.02166	0.05515	0.08923	0.06444	0.07737	0.6684	0.617	0.4148	0.4153	0.8576	0.3182
-Cancers	-Translation	0	0	0.002687	0.002592	0.002172	0.001793	0.07037	0.07077	0.04195	0.04798	0.05624	0.02082
-Immune System Diseases	-Translation	0	0	0.0007359	0.001939	0.01217	0.01626	0.02391	0.02159	0.06979	0.05218	0.01267	0.0424
-Neurodegenerative Diseases	-Translation	0	0	0.03614	0.04538	0.03049	0.04162	0.3143	0.2751	0.1347	0.125	0.3104	0.07796
-Cardiovascular Diseases	-Translation	0	0	0	0	0	0	0.05631	0.03014	0.0409	0.02999	0.09973	0.02608
-Metabolic Diseases	-Translation	0	0	0	0	0	0	0	0	0.0001906	0.0002121	0.0002328	6.672e-05
-Infectious Diseases	-Translation	0	0.006747	0.01965	0.0187	0.02156	0.0213	0.2282	0.232	0.1121	0.1311	0.3033	0.1271
Not Mapped	-Translation	1.469	0.4121	0.518	0.3816	0.6423	0.7397	1.561	1.542	1.142	1.249	1.535	0.7482
-Not Mapped	-Translation	1.469	0.4121	0.518	0.3816	0.6423	0.7397	1.561	1.542	1.142	1.249	1.535	0.7482
TOTAL	-Folding, Sorting and Degradation	11.17	16.87	8.964	8.257	9.901	11.63	6.765	6.809	8.286	7.974	8.963	7.104
MAPPED	-Folding, Sorting and Degradation	9.165	15.32	7.841	7.601	8.457	9.956	5.596	5.668	6.802	6.554	7.924	6.367
Genetic Information Processing	-Folding, Sorting and Degradation	3.069	5.232	3.338	2.792	3.46	3.498	2.393	2.368	3.099	2.829	2.431	2.512
-Transcription	-Folding, Sorting and Degradation	0.09076	0.2687	0.03137	0.02292	0.04761	0.04957	0.2738	0.2665	0.3466	0.2686	0.3007	0.2637
-Translation	-Folding, Sorting and Degradation	1.357	3.786	2.161	1.705	2.243	2.268	0.7471	0.7447	1.273	1.135	0.6657	0.987
-Folding, Sorting and Degradation	-Folding, Sorting and Degradation	1	1	1	1	1	1	1	1	1	1	1	1
-DNA Maintenance	-Folding, Sorting and Degradation	0.4605	0.2342	0.1385	0.0596	0.1367	0.1513	0.3351	0.3655	0.4712	0.4301	0.4249	0.2436
-RNA Family	-Folding, Sorting and Degradation	0	4.911e-09	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Folding, Sorting and Degradation	0	0.09477	0.03779	0.01917	0.05083	0.04891	0.1296	0.1265	0.1863	0.1899	0.1489	0.1513
-Signal Transduction	-Folding, Sorting and Degradation	0	0.09477	0.01851	0.009751	0.02534	0.02333	0.03129	0.03546	0.05574	0.05166	0.05299	0.02177
-Signaling Molecules and Interaction	-Folding, Sorting and Degradation	0	1.786e-09	0.01566	0.006876	0.02498	0.02509	0.09214	0.08137	0.1335	0.1358	0.09864	0.1254
Cellular Processes	-Folding, Sorting and Degradation	0.5405	0.1765	0.1321	0.121	0.2558	0.2912	0.6527	0.6085	1.06	1.324	2.61	1.389
-Hemoglobin	-Folding, Sorting and Degradation	0	0	0	0	0	0	0	0	6.658e-06	2.084e-05	0	4.186e-05
-Vesicular Transport	-Folding, Sorting and Degradation	0	0	0.02371	0.01596	0.03319	0.03821	0.114	0.1273	0.09664	0.1086	0.08608	0.04627
-Cytoskeleton	-Folding, Sorting and Degradation	0.2079	0.0552	0.02683	0.04347	0.01664	0.02038	0.3366	0.2744	0.7543	0.8753	1.883	1.079
-Cell Motility	-Folding, Sorting and Degradation	0.06453	0.07117	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Folding, Sorting and Degradation	0.2557	0.03765	0.07823	0.05502	0.2014	0.2231	0.09724	0.09732	0.09235	0.1086	0.09051	0.08368
-Cell Communication	-Folding, Sorting and Degradation	0	0	0.001172	0.001273	0.004131	0.005008	0.07181	0.0724	0.09555	0.1391	0.2046	0.0748
Metabolism	-Folding, Sorting and Degradation	5.121	9.773	4.174	4.501	4.478	5.785	1.668	1.854	1.64	1.486	1.872	1.858
-Membrane Transport	-Folding, Sorting and Degradation	0.3846	1.017	0.1963	0.1377	0.2006	0.1692	0.01285	0.01206	0.02373	0.01619	0.01283	0.003835
-Central Carbon Metabolism	-Folding, Sorting and Degradation	1.704	2.083	1.198	1.105	1.346	1.371	0.4858	0.5912	0.3405	0.3515	0.5529	0.7742
-Energy Metabolism	-Folding, Sorting and Degradation	0.5208	0.492	0.146	0.2494	0.1465	0.1842	0.08976	0.1022	0.1083	0.07355	0.04788	0.1283
-Biosynthesis	-Folding, Sorting and Degradation	0.9196	3.101	1.121	1.454	1.229	1.825	0.2965	0.3204	0.401	0.3388	0.4056	0.2746
-Other Enzymes	-Folding, Sorting and Degradation	1.686	3	1.408	1.567	1.327	1.739	0.7362	0.8176	0.7488	0.6984	0.7168	0.6348
Organismal Systems	-Folding, Sorting and Degradation	0	4.556e-10	0.02126	0.02135	0.02104	0.02939	0.2546	0.2393	0.262	0.2862	0.2904	0.2163
-Immune System	-Folding, Sorting and Degradation	0	0	0.008467	0.005838	0.006371	0.007967	0.1141	0.125	0.06053	0.05806	0.06854	0.03614
-Endocrine System	-Folding, Sorting and Degradation	0	0	0.0004752	0.0004644	0.001185	0.001029	0.04765	0.03632	0.02638	0.03456	0.01439	0.02689
-Circulatory System	-Folding, Sorting and Degradation	0	0	0	0	0	0	0.008889	0.008082	0.02151	0.03511	0.01644	0.004292
-Digestive System	-Folding, Sorting and Degradation	0	0	0.0009027	0.0005178	0.002607	0.003264	0.01403	0.009869	0.05272	0.04944	0.03654	0.01263
-Excretory System	-Folding, Sorting and Degradation	0	0	0.002125	0.003094	0.004576	0.005886	0.01657	0.01547	0.01826	0.02466	0.01699	0.01169
-Nervous System	-Folding, Sorting and Degradation	0	0	0.0002658	0.0004491	0.001516	0.001999	0.02031	0.01976	0.02369	0.01822	0.01612	0.01327
-Sensory System	-Folding, Sorting and Degradation	0	0	0.0002819	4.533e-05	0.000631	0.0002824	0.0009355	0.001097	0.004041	0.005665	0.0007342	7.775e-05
-Development	-Folding, Sorting and Degradation	0	0	0	0	0	0	0.007165	0.00633	0.009345	0.01072	0.01853	0.01021
-Environmental Adaptation	-Folding, Sorting and Degradation	0	0	0	0	0	0	0.002328	0.002014	0.002391	0.002709	0.0007124	0.0007874
Human Diseases	-Folding, Sorting and Degradation	0.4625	0.08201	0.1122	0.1512	0.1447	0.1829	0.5063	0.4588	0.5273	0.4848	0.6144	0.303
-Cancers	-Folding, Sorting and Degradation	0	0	0.005741	0.004394	0.004853	0.003986	0.05128	0.05251	0.05383	0.05707	0.03229	0.02203
-Immune System Diseases	-Folding, Sorting and Degradation	0	0	0.001527	0.003307	0.02849	0.03834	0.01741	0.01617	0.08701	0.06261	0.009193	0.04227
-Neurodegenerative Diseases	-Folding, Sorting and Degradation	0	0	0.07734	0.07553	0.06768	0.0916	0.2357	0.2009	0.1755	0.1518	0.1895	0.07624
-Cardiovascular Diseases	-Folding, Sorting and Degradation	0	0	0	0	0	0	0.04423	0.02243	0.0532	0.03345	0.06765	0.02575
-Metabolic Diseases	-Folding, Sorting and Degradation	0	0	0	0	0	0	0	0	0.0002427	0.0002388	0.0001436	6.405e-05
-Infectious Diseases	-Folding, Sorting and Degradation	0	0.02478	0.04285	0.03212	0.04726	0.05019	0.1663	0.1738	0.1425	0.1516	0.1781	0.122
Not Mapped	-Folding, Sorting and Degradation	2.009	1.554	1.123	0.6555	1.444	1.678	1.169	1.141	1.484	1.421	1.039	0.7366
-Not Mapped	-Folding, Sorting and Degradation	2.009	1.554	1.123	0.6555	1.444	1.678	1.169	1.141	1.484	1.421	1.039	0.7366
TOTAL	-DNA Maintenance	25.95	67.39	62.98	135.2	64.98	64.72	20.47	19.38	17.93	18.37	19.57	29.75
MAPPED	-DNA Maintenance	21.29	61.18	55.09	124.5	55.5	55.38	16.93	16.13	14.72	15.1	17.3	26.67
Genetic Information Processing	-DNA Maintenance	6.134	20.86	23.82	45.56	22.92	19.67	6.899	6.583	6.602	6.45	5.308	10.33
-Transcription	-DNA Maintenance	0.1117	0.9518	0.2231	0.3531	0.3226	0.2996	0.8434	0.7371	0.7743	0.6558	0.6254	1.055
-Translation	-DNA Maintenance	3.153	15.12	15.43	28.61	14.76	12.62	2.213	2.07	2.826	2.63	1.437	4.16
-Folding, Sorting and Degradation	-DNA Maintenance	1.996	4.222	7.114	15.81	6.733	5.675	2.818	2.692	2.06	2.28	2.183	4.058
-DNA Maintenance	-DNA Maintenance	1	1	1	1	1	1	1	1	1	1	1	1
-RNA Family	-DNA Maintenance	0	1.893e-08	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-DNA Maintenance	0	0.3857	0.2633	0.3031	0.3582	0.3181	0.3813	0.3645	0.4443	0.4747	0.3146	0.6473
-Signal Transduction	-DNA Maintenance	0	0.3857	0.1296	0.1499	0.1706	0.1524	0.08931	0.1009	0.1247	0.1158	0.1036	0.08078
-Signaling Molecules and Interaction	-DNA Maintenance	0	7.524e-09	0.1172	0.1141	0.1859	0.153	0.2434	0.21	0.3027	0.3383	0.1991	0.5164
Cellular Processes	-DNA Maintenance	1.163	0.6939	0.8574	1.758	1.722	1.652	1.932	1.693	2.294	3.004	5.14	5.177
-Hemoglobin	-DNA Maintenance	0	0	0	0	0	0	0	0	1.418e-05	4.86e-05	0	0.0001727
-Vesicular Transport	-DNA Maintenance	0	0	0.1586	0.2298	0.2238	0.2276	0.3461	0.3495	0.2129	0.2483	0.2013	0.2064
-Cytoskeleton	-DNA Maintenance	0.4431	0.2205	0.1937	0.6982	0.1011	0.1091	0.9871	0.7645	1.625	2.089	4.03	4.237
-Cell Motility	-DNA Maintenance	0.1499	0.2827	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-DNA Maintenance	0.5705	0.1649	0.5186	0.8303	1.34	1.265	0.2763	0.2717	0.1903	0.2389	0.1934	0.3084
-Cell Communication	-DNA Maintenance	0	0	0.00846	0.01701	0.02432	0.02429	0.2023	0.1851	0.2562	0.3491	0.5214	0.3036
Metabolism	-DNA Maintenance	12.39	38.87	29.04	72.86	29.41	32.54	5.036	5.428	3.661	3.566	3.848	7.552
-Membrane Transport	-DNA Maintenance	0.7951	4.095	1.396	2.228	1.339	0.96	0.0417	0.03509	0.05748	0.03834	0.02632	0.01431
-Central Carbon Metabolism	-DNA Maintenance	3.494	7.898	7.973	17.25	10.71	9.502	1.437	1.739	0.7351	0.8061	1.157	3.116
-Energy Metabolism	-DNA Maintenance	1.039	1.737	1.02	3.815	1.007	1.017	0.2721	0.2552	0.2299	0.1677	0.09484	0.4018
-Biosynthesis	-DNA Maintenance	1.893	11.83	7.973	22.67	8.541	12.06	0.8704	0.9048	0.9431	0.8372	0.8841	1.094
-Other Enzymes	-DNA Maintenance	3.957	11.44	9.911	25.53	8.05	10.82	2.118	2.178	1.676	1.638	1.604	2.607
Organismal Systems	-DNA Maintenance	0	1.171e-09	0.1469	0.3298	0.1471	0.1592	0.7355	0.7038	0.5584	0.6622	0.6681	0.6773
-Immune System	-DNA Maintenance	0	0	0.05797	0.1018	0.03569	0.04494	0.3215	0.3468	0.146	0.1466	0.1729	0.1551
-Endocrine System	-DNA Maintenance	0	0	0.003451	0.007793	0.005323	0.00499	0.1345	0.09068	0.05451	0.07879	0.03287	0.1199
-Circulatory System	-DNA Maintenance	0	0	0	0	0	0	0.02618	0.02374	0.04755	0.08077	0.02913	0.01783
-Digestive System	-DNA Maintenance	0	0	0.006901	0.006916	0.01791	0.01789	0.04552	0.02922	0.117	0.1233	0.08161	0.05806
-Excretory System	-DNA Maintenance	0	0	0.01484	0.04769	0.02564	0.03037	0.0467	0.04543	0.03876	0.05397	0.03313	0.05015
-Nervous System	-DNA Maintenance	0	0	0.001891	0.007237	0.01151	0.01253	0.06279	0.05675	0.04814	0.04284	0.02778	0.05698
-Sensory System	-DNA Maintenance	0	0	0.00213	0.0006912	0.0029	0.001082	0.002792	0.00296	0.008508	0.01256	0.001527	0.0002918
-Development	-DNA Maintenance	0	0	0	0	0	0	0.02249	0.01765	0.02235	0.02885	0.04541	0.04283
-Environmental Adaptation	-DNA Maintenance	0	0	0	0	0	0	0.006116	0.005029	0.005074	0.006175	0.001596	0.003502
Human Diseases	-DNA Maintenance	1.183	0.3288	0.8503	2.584	0.9807	1.169	1.433	1.253	1.084	1.129	1.341	1.182
-Cancers	-DNA Maintenance	0	0	0.04146	0.07508	0.0371	0.0262	0.165	0.1445	0.1094	0.1255	0.06698	0.07105
-Immune System Diseases	-DNA Maintenance	0	0	0.01167	0.05548	0.2085	0.2534	0.05324	0.04712	0.1768	0.1456	0.02188	0.1766
-Neurodegenerative Diseases	-DNA Maintenance	0	0	0.5295	1.194	0.3119	0.5156	0.647	0.5886	0.3725	0.3282	0.3921	0.2581
-Cardiovascular Diseases	-DNA Maintenance	0	0	0	0	0	0	0.1246	0.06172	0.1395	0.09649	0.1718	0.1203
-Metabolic Diseases	-DNA Maintenance	0	0	0	0	0	0	0	0	0.000515	0.0005444	0.0002987	0.0002209
-Infectious Diseases	-DNA Maintenance	0	0.1204	0.3238	0.5473	0.3182	0.275	0.4859	0.5042	0.3108	0.3576	0.3534	0.4789
Not Mapped	-DNA Maintenance	4.667	6.207	7.893	10.73	9.48	9.332	3.537	3.247	3.211	3.272	2.268	3.085
-Not Mapped	-DNA Maintenance	4.667	6.207	7.893	10.73	9.48	9.332	3.537	3.247	3.211	3.272	2.268	3.085
TOTAL	-RNA Family	Inf	2.929e+09	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
MAPPED	-RNA Family	Inf	2.659e+09	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-RNA Family	Inf	9.258e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Transcription	-RNA Family	Inf	46780000	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Translation	-RNA Family	Inf	6.489e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-RNA Family	Inf	1.746e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-RNA Family	Inf	46850000	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-RNA Family	-RNA Family	NaN	1	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
Environmental Information Processing	-RNA Family	NaN	17470000	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signal Transduction	-RNA Family	NaN	16980000	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Signaling Molecules and Interaction	-RNA Family	NaN	0.4	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Cellular Processes	-RNA Family	Inf	30100000	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Hemoglobin	-RNA Family	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	Inf	Inf	NaN	Inf
-Vesicular Transport	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cytoskeleton	-RNA Family	Inf	9582000	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Motility	-RNA Family	Inf	14500000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
-Cell Growth and Death	-RNA Family	Inf	8371000	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cell Communication	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Metabolism	-RNA Family	Inf	1.668e+09	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Membrane Transport	-RNA Family	Inf	1.754e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Central Carbon Metabolism	-RNA Family	Inf	3.897e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Energy Metabolism	-RNA Family	Inf	1.002e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Biosynthesis	-RNA Family	Inf	5.745e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Other Enzymes	-RNA Family	Inf	5.657e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Organismal Systems	-RNA Family	NaN	0.06667	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Endocrine System	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Circulatory System	-RNA Family	NaN	0	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Digestive System	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Excretory System	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Nervous System	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Sensory System	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Development	-RNA Family	NaN	0	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Environmental Adaptation	-RNA Family	NaN	0	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
Human Diseases	-RNA Family	Inf	17580000	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cancers	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Immune System Diseases	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Neurodegenerative Diseases	-RNA Family	NaN	0	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Cardiovascular Diseases	-RNA Family	NaN	0	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Metabolic Diseases	-RNA Family	NaN	0	NaN	NaN	NaN	NaN	Inf	Inf	Inf	Inf	Inf	Inf
-Infectious Diseases	-RNA Family	Inf	5375000	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Not Mapped	-RNA Family	Inf	2.698e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Not Mapped	-RNA Family	Inf	2.698e+08	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
TOTAL	Environmental Information Processing	Inf	175.2	226.9	385.8	184.8	210.6	52.72	52.78	42.05	40.78	60.99	46.21
MAPPED	Environmental Information Processing	Inf	159.1	198.4	355.2	157.9	180.3	43.61	43.94	34.52	33.52	53.92	41.42
Genetic Information Processing	Environmental Information Processing	Inf	54.7	85.72	129.6	64.07	62.97	18.71	18.62	15.53	14.37	16.29	16.03
-Transcription	Environmental Information Processing	Inf	2.369	0.8754	1.07	1.087	1.153	2.251	2.18	1.694	1.36	1.861	1.757
-Translation	Environmental Information Processing	Inf	39.2	55.51	78.85	41.3	40.49	5.817	5.725	6.701	5.741	4.515	6.426
-Folding, Sorting and Degradation	Environmental Information Processing	Inf	10.44	25.98	46.69	18.79	19.17	7.668	7.818	5.322	5.111	6.48	6.517
-DNA Maintenance	Environmental Information Processing	Inf	2.31	3.725	3.03	2.761	3.093	2.582	2.724	2.189	1.958	3.142	1.51
-RNA Family	Environmental Information Processing	NaN	4.787e-08	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Environmental Information Processing	NaN	1	1	1	1	1	1	1	1	1	1	1
-Signal Transduction	Environmental Information Processing	NaN	1	0.5109	0.5507	0.5008	0.4906	0.2393	0.2939	0.2946	0.2828	0.3385	0.1464
-Signaling Molecules and Interaction	Environmental Information Processing	NaN	1.901e-08	0.4502	0.4377	0.4915	0.4811	0.7419	0.68	0.68	0.7006	0.6328	0.8521
Cellular Processes	Environmental Information Processing	Inf	1.656	3.343	4.982	4.807	5.194	5.035	4.812	5.306	6.455	17.71	8.274
-Hemoglobin	Environmental Information Processing	NaN	0	0	0	0	0	0	0	3.457e-05	0.0001066	0	0.0002786
-Vesicular Transport	Environmental Information Processing	NaN	0	0.6183	0.6474	0.6178	0.7154	0.9024	1.028	0.4801	0.4916	0.6315	0.3189
-Cytoskeleton	Environmental Information Processing	Inf	0.5732	0.7004	1.948	0.2827	0.3627	2.585	2.161	3.733	4.462	13.07	7.03
-Cell Motility	Environmental Information Processing	Inf	0.6917	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	Environmental Information Processing	Inf	0.391	2.022	2.451	3.741	3.977	0.763	0.8004	0.4536	0.5798	0.6509	0.5455
-Cell Communication	Environmental Information Processing	NaN	0	0.03045	0.07342	0.07564	0.08226	0.7214	0.8335	0.5303	0.7531	1.657	0.4928
Metabolism	Environmental Information Processing	Inf	99.54	104.8	210.7	85.33	107.6	12.93	14.84	8.477	7.581	12.47	12.24
-Membrane Transport	Environmental Information Processing	Inf	10.12	5.023	6.342	3.762	3.107	0.1137	0.09811	0.1217	0.08069	0.08269	0.02365
-Central Carbon Metabolism	Environmental Information Processing	Inf	21.25	35.03	56.18	26.25	27.61	3.775	4.667	1.677	1.71	3.752	5.045
-Energy Metabolism	Environmental Information Processing	Inf	4.929	3.545	12.43	2.797	4.007	0.6878	0.8896	0.5003	0.3754	0.3015	0.6286
-Biosynthesis	Environmental Information Processing	Inf	32.88	29.7	61.24	23.49	37.91	2.092	2.386	2.11	1.639	2.724	1.683
-Other Enzymes	Environmental Information Processing	Inf	29.38	37.8	70.99	22.22	34.73	5.748	6.569	3.753	3.6	5.04	3.992
Organismal Systems	Environmental Information Processing	NaN	4.166e-09	0.5472	0.9291	0.4333	0.5574	1.948	1.966	1.383	1.432	1.766	1.065
-Immune System	Environmental Information Processing	NaN	0	0.2368	0.3128	0.1202	0.1513	0.8963	0.9562	0.2918	0.3088	0.4603	0.2355
-Endocrine System	Environmental Information Processing	NaN	0	0.01077	0.03484	0.01916	0.02151	0.3654	0.3067	0.1438	0.1926	0.1023	0.1595
-Circulatory System	Environmental Information Processing	NaN	0	0	0	0	0	0.06914	0.06519	0.115	0.1829	0.1104	0.02943
-Digestive System	Environmental Information Processing	NaN	0	0.02054	0.02986	0.04236	0.05078	0.1153	0.08015	0.283	0.2523	0.2453	0.07492
-Excretory System	Environmental Information Processing	NaN	0	0.05179	0.1708	0.08296	0.1064	0.1589	0.137	0.0883	0.1342	0.1145	0.06302
-Nervous System	Environmental Information Processing	NaN	0	0.007042	0.01702	0.02793	0.03833	0.1557	0.148	0.1201	0.09912	0.1048	0.0865
-Sensory System	Environmental Information Processing	NaN	0	0.009505	0.001625	0.01025	0.004393	0.007095	0.008062	0.01862	0.02429	0.005299	0.0003666
-Development	Environmental Information Processing	NaN	0	0	0	0	0	0.06022	0.05004	0.05186	0.05891	0.1239	0.06469
-Environmental Adaptation	Environmental Information Processing	NaN	0	0	0	0	0	0.01872	0.01569	0.01303	0.01498	0.004757	0.005204
Human Diseases	Environmental Information Processing	Inf	0.8009	3.535	7.484	2.661	3.709	4.44	4.157	2.782	2.576	4.227	1.826
-Cancers	Environmental Information Processing	NaN	0	0.1492	0.1743	0.07886	0.06422	0.3932	0.4265	0.2249	0.2441	0.1808	0.1079
-Immune System Diseases	Environmental Information Processing	NaN	0	0.03475	0.1798	0.5755	0.7837	0.1465	0.1281	0.4445	0.3325	0.05957	0.2914
-Neurodegenerative Diseases	Environmental Information Processing	NaN	0	2.128	3.651	1.071	1.501	1.819	1.663	0.8426	0.7745	1.401	0.5035
-Cardiovascular Diseases	Environmental Information Processing	NaN	0	0	0	0	0	0.3382	0.1792	0.2856	0.171	0.4601	0.1725
-Metabolic Diseases	Environmental Information Processing	Inf	0	0	0	0	0	0	0	0.001322	0.001331	0.0008042	0.0004309
-Infectious Diseases	Environmental Information Processing	Inf	0.2695	1.445	1.913	0.8882	0.8314	1.275	1.336	0.6081	0.6538	1.198	0.7439
Not Mapped	Environmental Information Processing	Inf	16.14	28.43	30.63	26.96	30.38	9.111	8.846	7.529	7.265	7.067	4.791
-Not Mapped	Environmental Information Processing	Inf	16.14	28.43	30.63	26.96	30.38	9.111	8.846	7.529	7.265	7.067	4.791
TOTAL	-Signal Transduction	Inf	175.2	443.7	705	380.9	395.1	196.9	171.6	137.8	139.4	171.8	307.2
MAPPED	-Signal Transduction	Inf	159.1	388.1	649.1	325.3	338.1	162.9	142.9	113.1	114.6	151.9	275.4
Genetic Information Processing	-Signal Transduction	Inf	54.7	167.8	233.6	134.3	119.2	68.74	58.97	51.35	48.4	44.29	108.2
-Transcription	-Signal Transduction	Inf	2.369	2.081	1.837	2.337	2.309	8.199	6.679	5.614	4.917	6.08	11.62
-Translation	-Signal Transduction	Inf	39.2	108.7	146.2	86.51	76.43	21.86	18.84	21.33	19.89	13.65	42.42
-Folding, Sorting and Degradation	-Signal Transduction	Inf	10.44	50.86	80.84	38.69	34.38	29.68	24.23	17.03	18.18	18.84	44.52
-DNA Maintenance	-Signal Transduction	Inf	2.377	7.044	5.788	5.672	6.502	10.6	9.228	6.468	6.392	8.657	9.6
-RNA Family	-Signal Transduction	NaN	4.787e-08	0	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Signal Transduction	NaN	1	1.819	1.779	1.967	1.927	3.874	3.125	3.125	3.34	2.723	6.762
-Signal Transduction	-Signal Transduction	NaN	1	1	1	1	1	1	1	1	1	1	1
-Signaling Molecules and Interaction	-Signal Transduction	NaN	1.901e-08	0.819	0.7785	0.9667	0.9271	2.874	2.125	2.125	2.34	1.723	5.762
Cellular Processes	-Signal Transduction	Inf	1.656	6.696	9.791	10.09	10.01	18.99	14.82	16.97	22.77	49.6	56.52
-Hemoglobin	-Signal Transduction	NaN	0	0	0	0	0	0	0	0.0001375	0.0003644	0	0.001774
-Vesicular Transport	-Signal Transduction	NaN	0	1.205	1.33	1.269	1.379	3.875	3.464	1.734	1.83	1.523	1.9
-Cytoskeleton	-Signal Transduction	Inf	0.5732	1.374	3.794	0.5634	0.741	9.091	6.558	12.25	15.2	36.53	48.02
-Cell Motility	-Signal Transduction	Inf	0.6917	0	0	0	0	0	0	0	0	0	0
-Cell Growth and Death	-Signal Transduction	Inf	0.391	4.069	4.659	7.856	7.665	3.054	2.511	1.54	1.961	1.708	3.608
-Cell Communication	-Signal Transduction	NaN	0	0.0596	0.1306	0.1348	0.1359	2.506	2.138	1.657	2.64	6.071	3.332
