Numerator	Denominator	eco Lu	eco Arike 2012	sce Lu rich	sce Lu minimal	spo Marguerat proliferating	spo Marguerat quiescent	ath Castellana	dme Brunner 2007	syn Wegener
-Signal Transduction	-Immune System	Inf	Inf	0.08565	0.2529	0.1977	0.1182	0.3707	0.3447	Inf
-Signaling Molecules and Interaction	-Immune System	Inf	Inf	0	0	0.0388	0.1438	0.1623	0.3994	NaN
Cellular Processes	-Immune System	Inf	Inf	0.5102	0.9028	1.974	2.836	2.678	2.937	Inf
-Hemoglobin	-Immune System	NaN	NaN	0	0	0	0	0	0	NaN
-Vesicular Transport	-Immune System	NaN	Inf	0.03963	0.2427	0.8644	1.302	1.804	0.9536	NaN
-Cytoskeleton	-Immune System	Inf	Inf	0	0	0.1865	0.1746	0.1261	0.384	Inf
-Cell Motility	-Immune System	Inf	Inf	0	0	0	0	0	0	Inf
-Cell Growth and Death	-Immune System	Inf	Inf	0.1847	0.156	0.178	0.2132	0.08437	0.3689	Inf
-Cell Communication	-Immune System	NaN	NaN	0	0	0.004165	0.02146	0.009875	0.2286	NaN
Metabolism	-Immune System	Inf	Inf	11.99	23.17	32.82	41.39	31.02	11.77	Inf
-Membrane Transport	-Immune System	Inf	Inf	0	0	0.1129	0.1752	0.0781	0.0504	Inf
-Central Carbon Metabolism	-Immune System	Inf	Inf	5.553	8.008	7.363	10.01	7.495	2.807	Inf
-Energy Metabolism	-Immune System	Inf	Inf	1.728	3.467	3.232	2.149	5.706	0.869	Inf
-Biosynthesis	-Immune System	Inf	Inf	2.396	6.044	12.95	13.81	7.281	3.142	Inf
-Other Enzymes	-Immune System	Inf	Inf	1.433	4.457	8.165	12.6	7.229	4.628	Inf
Organismal Systems	-Immune System	NaN	Inf	1.011	1.018	1.4	1.792	2.601	2.012	Inf
-Immune System	-Immune System	NaN	NaN	1	1	1	1	1	1	NaN
-Endocrine System	-Immune System	NaN	Inf	0.0009004	0.00591	0.08434	0.1614	0.02126	0.1505	Inf
-Circulatory System	-Immune System	NaN	NaN	0	0	0	0	0	0.0152	NaN
-Digestive System	-Immune System	NaN	Inf	0	0	0	0	0	0.02849	Inf
-Excretory System	-Immune System	NaN	NaN	0.005482	0.004362	0.08156	0.2351	0.06906	0.1743	NaN
-Nervous System	-Immune System	NaN	Inf	0	0	0	0	0	0.1055	NaN
-Sensory System	-Immune System	NaN	NaN	0	0	0	0	0	0.0005423	NaN
-Development	-Immune System	NaN	NaN	0	0	0	0	0	0	NaN
-Environmental Adaptation	-Immune System	NaN	Inf	0	0	0	0	0.8712	0	NaN
Human Diseases	-Immune System	Inf	Inf	1.397	3.969	4.507	7.151	6.957	3.72	Inf
-Cancers	-Immune System	NaN	Inf	0	0	0.007981	0	0.01829	0.1499	Inf
-Immune System Diseases	-Immune System	NaN	Inf	0.03961	0.1768	0.4303	0.8478	0.7297	0.137	NaN
-Neurodegenerative Diseases	-Immune System	Inf	Inf	0.3444	1.421	2.784	3.771	5.603	2.101	Inf
-Cardiovascular Diseases	-Immune System	NaN	NaN	0	0	0	0	0	0.2687	NaN
-Metabolic Diseases	-Immune System	Inf	Inf	0	0	0	0	0	0	Inf
-Infectious Diseases	-Immune System	Inf	Inf	0.03101	0.1056	1.201	2.207	0.5146	0.7334	Inf
Not Mapped	-Immune System	Inf	Inf	1.282	2.13	23.5	51.53	93.89	27.77	Inf
-Not Mapped	-Immune System	Inf	Inf	1.282	2.13	23.5	51.53	93.89	27.77	Inf
TOTAL	-Endocrine System	Inf	1113	354.8	221.1	325.5	431.3	277.4	146.3	2584
MAPPED	-Endocrine System	Inf	997	340.2	212.5	255.9	283.8	143	93.84	1893
Genetic Information Processing	-Endocrine System	Inf	390.3	130.9	71.17	93.81	84.42	54.68	44.87	485
-Transcription	-Endocrine System	Inf	33.66	0.4531	0.2361	1.66	2.42	2.964	1.589	0.7288
-Translation	-Endocrine System	Inf	259.6	123.5	68.19	76.75	57.42	41.33	33.89	394.1
-Folding, Sorting and Degradation	-Endocrine System	Inf	65.29	5.381	2.02	13.19	19.93	8.253	8.188	59.29
-DNA Maintenance	-Endocrine System	Inf	29.36	0.6393	0.5222	1.301	3.903	1.578	1.206	4.771
-RNA Family	-Endocrine System	NaN	0	0	0	0	0	0	0	0
Environmental Information Processing	-Endocrine System	Inf	12.17	0.05633	0.04075	0.6914	1.503	0.8159	1.157	46.16
-Signal Transduction	-Endocrine System	Inf	12.09	0.02866	0.03648	0.185	0.4564	0.2618	0.445	46.16
-Signaling Molecules and Interaction	-Endocrine System	Inf	0.08674	0	0	0.4601	0.6204	0.2996	0.5334	0
Cellular Processes	-Endocrine System	Inf	14.43	3.272	1.986	4.946	5.632	2.393	6.412	5.285
-Hemoglobin	-Endocrine System	NaN	0	0	0	0	0	0	0	0
-Vesicular Transport	-Endocrine System	NaN	0	0.09314	0.2558	1.913	2.123	1.094	2.044	0
-Cytoskeleton	-Endocrine System	Inf	4.269	0	0	0.3984	1.005	0.03455	1.338	3.647
-Cell Motility	-Endocrine System	Inf	8.82	0	0	0	0	0	0	0.3337
-Cell Growth and Death	-Endocrine System	Inf	1.338	0.1358	0.01199	0.5831	0.3469	0.07061	0.4825	0
-Cell Communication	-Endocrine System	NaN	0	0	0	0.008621	0.04262	0.006194	0.5731	0
Metabolism	-Endocrine System	Inf	561	139.6	94.07	102	116.7	45.14	22.6	445
-Membrane Transport	-Endocrine System	Inf	107.7	0	0	0.305	0.3381	0.1058	0.08439	31.59
-Central Carbon Metabolism	-Endocrine System	Inf	104.3	66.01	36.32	24.59	24.35	10.15	5.128	45.16
-Energy Metabolism	-Endocrine System	Inf	33.28	7.746	6.619	5.805	8.859	6.623	2.1	59.72
-Biosynthesis	-Endocrine System	Inf	113.5	10.94	16.16	27.71	32.37	11.2	4.821	102.2
-Other Enzymes	-Endocrine System	Inf	195.7	28.51	23.3	43.47	42.31	12.74	9.238	149.3
Organismal Systems	-Endocrine System	NaN	1	2.951	1.946	2.617	4.435	2.615	2.458	1
-Immune System	-Endocrine System	NaN	0	0	0	0.2292	0.2619	0.001382	0.1093	0
-Endocrine System	-Endocrine System	NaN	1	1	1	1	1	1	1	1
-Circulatory System	-Endocrine System	NaN	0	0	0	0	0	0	0.0185	0
-Digestive System	-Endocrine System	NaN	0	0	0	0	0	0	0.08139	0
-Excretory System	-Endocrine System	NaN	0	0	0.0008356	0.1643	0.7774	0.3517	0.3773	0
-Nervous System	-Endocrine System	NaN	0	0	0	0	0	0	0.09706	0
-Sensory System	-Endocrine System	NaN	0	0	0	0	0	0	0.0001971	0
-Development	-Endocrine System	NaN	0	0	0	0	0	0	0	0
-Environmental Adaptation	-Endocrine System	NaN	0	0	0	0	0	0.9184	0	0
Human Diseases	-Endocrine System	Inf	8.498	3.468	3.317	11.72	21.65	11.57	7.503	3.129
-Cancers	-Endocrine System	NaN	0	0	0	0.01652	0	0.07048	0.428	0
-Immune System Diseases	-Endocrine System	NaN	0	0.3884	0.7578	0.8072	2.127	1.548	0.162	0
-Neurodegenerative Diseases	-Endocrine System	Inf	0	0.09477	0.1589	2.726	10.68	5.675	2.952	0
-Cardiovascular Diseases	-Endocrine System	NaN	0	0	0	0	0	0	0.2562	0
-Metabolic Diseases	-Endocrine System	Inf	0	0	0	0	0	0	0	0
-Infectious Diseases	-Endocrine System	Inf	0.2975	1.716	0.8414	5.713	5.697	0.5351	2.06	0
Not Mapped	-Endocrine System	Inf	115.8	14.59	8.663	69.59	147.4	134.4	52.46	691.1
-Not Mapped	-Endocrine System	Inf	115.8	14.59	8.663	69.59	147.4	134.4	52.46	691.1
TOTAL	-Circulatory System	Inf	Inf	17640	7298	323.5	117.1	208.7	154.5	Inf
MAPPED	-Circulatory System	Inf	Inf	16910	7012	254.3	77.08	107.6	99.09	Inf
Genetic Information Processing	-Circulatory System	Inf	Inf	6694	2479	93.27	22.45	41.14	47.29	Inf
-Transcription	-Circulatory System	Inf	Inf	21.5	2.778	1.34	0.9352	2.592	1.623	Inf
-Translation	-Circulatory System	Inf	Inf	6156	2362	77.73	15.62	31.5	35.59	Inf
-Folding, Sorting and Degradation	-Circulatory System	Inf	Inf	341.3	73.9	12.68	5.08	5.817	7.808	Inf
-DNA Maintenance	-Circulatory System	Inf	Inf	175.6	40.17	0.8847	0.8157	1.222	1.214	Inf
-RNA Family	-Circulatory System	NaN	NaN	0	0	0	0	0	0	NaN
Environmental Information Processing	-Circulatory System	Inf	Inf	13.44	17.84	1.123	0.6396	0.5145	1.275	Inf
-Signal Transduction	-Circulatory System	Inf	Inf	1.36	7.075	0.3768	0.2155	0.2434	0.6261	Inf
-Signaling Molecules and Interaction	-Circulatory System	Inf	Inf	12.08	0	0.368	0.335	0.09882	0.5053	NaN
Cellular Processes	-Circulatory System	Inf	Inf	502.1	10.81	2.095	1.397	2.087	5.617	Inf
-Hemoglobin	-Circulatory System	NaN	NaN	0	0	0	0	0	0	NaN
-Vesicular Transport	-Circulatory System	NaN	Inf	484.6	8.001	0.886	0.7036	1.574	2.13	NaN
-Cytoskeleton	-Circulatory System	Inf	Inf	0	0	0.2709	0.2263	0.0299	0.9096	Inf
-Cell Motility	-Circulatory System	Inf	Inf	0	0	0	0	0	0	Inf
-Cell Growth and Death	-Circulatory System	Inf	Inf	17.44	2.346	0.4828	0.2147	0.08959	0.3327	Inf
-Cell Communication	-Circulatory System	NaN	NaN	0.0346	0.02068	0.0225	0.02148	0.003908	0.2355	NaN
Metabolism	-Circulatory System	Inf	Inf	7713	3124	97.18	32.71	34.6	23.89	Inf
-Membrane Transport	-Circulatory System	Inf	Inf	0.5406	0	0.2089	0.09978	0.1283	0.1378	Inf
-Central Carbon Metabolism	-Circulatory System	Inf	Inf	3132	1409	24.98	7.944	7.877	4.937	Inf
-Energy Metabolism	-Circulatory System	Inf	Inf	737.2	302.5	5.98	2.08	4.667	1.775	Inf
-Biosynthesis	-Circulatory System	Inf	Inf	975.3	553.6	29.39	10.07	6.772	3.935	Inf
-Other Enzymes	-Circulatory System	Inf	Inf	2868	817.5	30.89	12.43	15.16	11.75	Inf
Organismal Systems	-Circulatory System	NaN	Inf	278.6	21.31	2.146	1.758	2.766	3.132	Inf
-Immune System	-Circulatory System	NaN	NaN	2.778	0.9962	0.3511	0.1749	0.001853	0.1035	NaN
-Endocrine System	-Circulatory System	NaN	Inf	47.45	0.1549	0.3892	0.1609	0.1788	0.4109	Inf
-Circulatory System	-Circulatory System	NaN	NaN	1	1	1	1	1	1	NaN
-Digestive System	-Circulatory System	NaN	Inf	118.9	0	0	0	0	0.1645	Inf
-Excretory System	-Circulatory System	NaN	NaN	1.765	0.02758	0.1415	0.1792	0.2432	0.2364	NaN
-Nervous System	-Circulatory System	NaN	Inf	106.8	0	0	0	0	0.09194	NaN
-Sensory System	-Circulatory System	NaN	NaN	0	0	0	0	0	8.098e-05	NaN
-Development	-Circulatory System	NaN	NaN	0	0	0	0	0	0	NaN
-Environmental Adaptation	-Circulatory System	NaN	Inf	0	0	0	0	1.058	0	NaN
Human Diseases	-Circulatory System	Inf	Inf	164.6	641.3	15.19	6.1	7.786	7.108	Inf
-Cancers	-Circulatory System	NaN	Inf	0	0	0.04394	0	0.04443	0.3698	Inf
-Immune System Diseases	-Circulatory System	NaN	Inf	27.5	15.49	0.8163	0.8398	0.9701	0.1535	NaN
-Neurodegenerative Diseases	-Circulatory System	Inf	Inf	12.51	72.88	5.551	2.918	3.632	2.797	Inf
-Cardiovascular Diseases	-Circulatory System	NaN	NaN	0	0	0	0	0	0.2427	NaN
-Metabolic Diseases	-Circulatory System	Inf	Inf	0	0	0	0	0	0	Inf
-Infectious Diseases	-Circulatory System	Inf	Inf	124.6	20.59	3.884	1.601	0.6886	1.517	Inf
Not Mapped	-Circulatory System	Inf	Inf	725.5	285.9	69.16	40.04	101.1	55.4	Inf
-Not Mapped	-Circulatory System	Inf	Inf	725.5	285.9	69.16	40.04	101.1	55.4	Inf
TOTAL	-Digestive System	Inf	19750	148.3	234	264.9	261.5	7156	354.5	2863
MAPPED	-Digestive System	Inf	17690	142.2	224.8	208.3	172.1	3689	227.4	2097
Genetic Information Processing	-Digestive System	Inf	7109	56.31	76.94	77.99	51.2	1452	108.7	519.9
-Transcription	-Digestive System	Inf	653.5	0.1809	0.2461	1.141	1.924	78.05	3.849	0.8076
-Translation	-Digestive System	Inf	4639	51.78	72.24	63.93	34.82	1085	82.11	437.7
-Folding, Sorting and Degradation	-Digestive System	Inf	1291	2.871	2.369	11.47	12.08	216.1	19.84	65.7
-DNA Maintenance	-Digestive System	Inf	525.7	0.2993	0.4809	1.388	2.367	34.51	2.842	6.033
-RNA Family	-Digestive System	NaN	0	0	0	0	0	0	0	0
Environmental Information Processing	-Digestive System	Inf	208.4	0.113	0.2271	1.694	1.38	17.01	2.804	53.11
-Signal Transduction	-Digestive System	Inf	206.8	0.01144	0.03803	0.5356	0.6226	10.74	1.078	53.11
-Signaling Molecules and Interaction	-Digestive System	Inf	1.539	0.1016	0.1891	0.4688	0.757	1.77	1.202	0
Cellular Processes	-Digestive System	Inf	346.7	2.886	3.436	3.593	3.234	48.6	11.39	4.888
-Hemoglobin	-Digestive System	NaN	0	0	0	0	0	0	0	0
-Vesicular Transport	-Digestive System	NaN	0	0.05924	0.05293	0.6363	1.288	32.74	4.836	0
-Cytoskeleton	-Digestive System	Inf	75.75	0	0	0.7926	0.9191	0.8318	2.397	4.041
-Cell Motility	-Digestive System	Inf	244.6	0	0	0	0	0	0	0.3698
-Cell Growth and Death	-Digestive System	Inf	26.37	0.1467	0.1077	0.3787	0.3574	2.011	0.7792	0
-Cell Communication	-Digestive System	NaN	0	0.0002911	0.0006631	0.004494	0.02448	0.07001	0.8981	0
Metabolism	-Digestive System	Inf	9700	52.82	95.12	76.16	70.79	1168	54.76	494.5
-Membrane Transport	-Digestive System	Inf	1918	0	0	0.1498	0.205	3.238	0.2045	35.01
-Central Carbon Metabolism	-Digestive System	Inf	1920	21.63	29.36	14.69	14.77	342.9	11.56	52.27
-Energy Metabolism	-Digestive System	Inf	664.7	6.201	8.218	5.348	5.088	163.1	2.921	90.28
-Biosynthesis	-Digestive System	Inf	2255	3.967	21.5	23.64	19.63	201.4	9.217	113.3
-Other Enzymes	-Digestive System	Inf	2943	12.64	19.12	26.69	26.35	388.4	22.38	153
Organismal Systems	-Digestive System	NaN	1	1.008	1.246	2.35	3.503	38.33	5.956	1
-Immune System	-Digestive System	NaN	0	0	0.007637	0.6287	0.7753	2.329	0.5694	0
-Endocrine System	-Digestive System	NaN	0	0.008391	0.006598	0.2564	0.5743	3.203	0.741	0
-Circulatory System	-Digestive System	NaN	0	0	0.005375	0.002549	0.007643	0	0.157	0
-Digestive System	-Digestive System	NaN	1	1	1	1	1	1	1	1
-Excretory System	-Digestive System	NaN	0	0	0.01114	0.2436	0.733	4.804	0.708	0
-Nervous System	-Digestive System	NaN	0	0	0	0	0	0	0.3116	0
-Sensory System	-Digestive System	NaN	0	0	0	0	0	0	0.0003088	0
-Development	-Digestive System	NaN	0	0	0	0	0	0	0	0
-Environmental Adaptation	-Digestive System	NaN	0	0	0	0	0	23.71	0	0
Human Diseases	-Digestive System	Inf	325.5	1.384	3.457	7.704	15.08	202.8	17.23	8.715
-Cancers	-Digestive System	NaN	0	0	0	0.008241	0	1.904	0.8662	0
-Immune System Diseases	-Digestive System	NaN	1.667e-05	0.2313	1.477	0.7856	2.205	17.95	0.3432	0
-Neurodegenerative Diseases	-Digestive System	Inf	125.3	0.1053	0.3917	3.064	6.725	111	8.323	0
-Cardiovascular Diseases	-Digestive System	NaN	0	0	0	0	0	0	1.311	0
-Metabolic Diseases	-Digestive System	Inf	158.3	0	0	0	0	0	0	0
-Infectious Diseases	-Digestive System	Inf	41.94	0.197	0.1107	3.126	3.455	22.63	3.552	0.1187
Not Mapped	-Digestive System	Inf	2055	6.102	9.165	56.64	89.41	3467	127.1	765.9
-Not Mapped	-Digestive System	Inf	2055	6.102	9.165	56.64	89.41	3467	127.1	765.9
TOTAL	-Excretory System	Inf	Inf	960.1	554.5	713.3	284.6	283.4	149.9	Inf
MAPPED	-Excretory System	Inf	Inf	920.6	532.8	560.8	187.3	146.1	96.17	Inf
Genetic Information Processing	-Excretory System	Inf	Inf	380.4	188	205.7	55.71	54.66	47.14	Inf
-Transcription	-Excretory System	Inf	Inf	2.584	1.297	3.638	1.801	3.313	1.622	Inf
-Translation	-Excretory System	Inf	Inf	360.2	178.8	171.4	37.89	40.95	34.18	Inf
-Folding, Sorting and Degradation	-Excretory System	Inf	Inf	15.92	5.417	27.97	12.7	9.597	8.957	Inf
-DNA Maintenance	-Excretory System	Inf	Inf	1.665	2.127	1.951	2.039	0.8012	1.879	Inf
-RNA Family	-Excretory System	NaN	NaN	0	0	0	0	0	0	NaN
Environmental Information Processing	-Excretory System	Inf	Inf	0.9356	0.2273	2.477	1.037	1.382	1.814	Inf
-Signal Transduction	-Excretory System	Inf	Inf	0.7705	0.178	0.8843	0.468	0.2493	0.556	Inf
-Signaling Molecules and Interaction	-Excretory System	Inf	Inf	0	0	0.4758	0.569	0.2135	0.6781	NaN
Cellular Processes	-Excretory System	Inf	Inf	8.522	4.95	9.505	4.413	3.693	4.882	Inf
-Hemoglobin	-Excretory System	NaN	NaN	0	0	0	0	0	0	NaN
-Vesicular Transport	-Excretory System	NaN	Inf	0.2426	0.234	2.028	1.401	2.076	2.205	NaN
-Cytoskeleton	-Excretory System	Inf	Inf	0	0	0.5973	0.5657	0.07638	1.834	Inf
-Cell Motility	-Excretory System	Inf	Inf	0	0	0	0	0	0	Inf
-Cell Growth and Death	-Excretory System	Inf	Inf	0.3536	0.02988	0.7599	0.27	0.1561	0.2819	Inf
-Cell Communication	-Excretory System	NaN	NaN	0	0	0.01845	0.03339	0.005377	0.2905	NaN
Metabolism	-Excretory System	Inf	Inf	363.6	234.5	214.3	77.02	50.8	22.33	Inf
-Membrane Transport	-Excretory System	Inf	Inf	0	0	0.3963	0.2231	0.1469	0.08556	Inf
-Central Carbon Metabolism	-Excretory System	Inf	Inf	199.5	103.1	46.82	16.07	9.677	4.749	Inf
-Energy Metabolism	-Excretory System	Inf	Inf	39.56	18.83	13.19	5.201	6.641	1.227	Inf
-Biosynthesis	-Excretory System	Inf	Inf	49.95	54.4	75.37	21.36	11.53	5.335	Inf
-Other Enzymes	-Excretory System	Inf	Inf	74.27	58.1	68.11	27.24	22.77	10.29	Inf
Organismal Systems	-Excretory System	NaN	Inf	8.899	5.112	3.904	3.452	2.751	2.621	Inf
-Immune System	-Excretory System	NaN	NaN	0	0	0.4285	0.2039	0.003056	0.1674	NaN
-Endocrine System	-Excretory System	NaN	Inf	0.03786	0.02917	0.6853	0.197	0.1906	0.4448	Inf
-Circulatory System	-Excretory System	NaN	NaN	0	0	0	0	0	0.01081	NaN
-Digestive System	-Excretory System	NaN	Inf	0	0	0	0	0	0.0362	Inf
-Excretory System	-Excretory System	NaN	NaN	1	1	1	1	1	1	NaN
-Nervous System	-Excretory System	NaN	Inf	0	0	0	0	0	0.1487	NaN
-Sensory System	-Excretory System	NaN	NaN	0	0	0	0	0	0.0003425	NaN
-Development	-Excretory System	NaN	NaN	0	0	0	0	0	0	NaN
-Environmental Adaptation	-Excretory System	NaN	Inf	0	0	0	0	0.9804	0	NaN
Human Diseases	-Excretory System	Inf	Inf	42.74	46.8	31.62	15.25	7.415	8.941	Inf
-Cancers	-Excretory System	NaN	Inf	0	0	0.02627	0	0.0344	0.4331	Inf
-Immune System Diseases	-Excretory System	NaN	Inf	1.383	1.889	1.463	1.53	2.017	0.1761	NaN
-Neurodegenerative Diseases	-Excretory System	Inf	Inf	6.374	35.18	12.58	7.293	3.908	3.676	Inf
-Cardiovascular Diseases	-Excretory System	NaN	NaN	0	0	0	0	0	0.3414	NaN
-Metabolic Diseases	-Excretory System	Inf	Inf	0	0	0	0	0	0	Inf
-Infectious Diseases	-Excretory System	Inf	Inf	4.468	0.4895	8.565	3.759	1.015	2.718	Inf
Not Mapped	-Excretory System	Inf	Inf	39.49	21.72	152.5	97.28	137.3	53.76	Inf
-Not Mapped	-Excretory System	Inf	Inf	39.49	21.72	152.5	97.28	137.3	53.76	Inf
TOTAL	-Nervous System	Inf	1.185e+09	165.2	331.2	1638	1416	1225	205	Inf
MAPPED	-Nervous System	Inf	1.061e+09	158.4	318.2	1288	931.9	631.4	131.5	Inf
Genetic Information Processing	-Nervous System	Inf	4.16e+08	62.71	108.9	472	271.5	235.9	62.9	Inf
-Transcription	-Nervous System	Inf	33240000	0.2014	0.1452	8.352	11.31	13.15	2.426	Inf
-Translation	-Nervous System	Inf	2.763e+08	57.66	102.3	386.2	188.9	179.8	47.24	Inf
-Folding, Sorting and Degradation	-Nervous System	Inf	70220000	3.078	3.354	66.36	61.41	35.6	11.62	Inf
-DNA Maintenance	-Nervous System	Inf	31260000	0.3238	1.525	5.54	9.862	7.272	1.611	Inf
-RNA Family	-Nervous System	NaN	0	0	0	0	0	0	0	NaN
Environmental Information Processing	-Nervous System	Inf	13700000	0.1258	0.1564	3.479	7.231	3.949	1.886	Inf
-Signal Transduction	-Nervous System	Inf	13600000	0.01274	0.05383	0.9308	1.702	2.445	0.8854	Inf
-Signaling Molecules and Interaction	-Nervous System	Inf	92350	0	0	2.548	4.683	1.292	0.7893	NaN
Cellular Processes	-Nervous System	Inf	15360000	0.2131	0.565	23.38	26.65	13.45	7.478	Inf
-Hemoglobin	-Nervous System	NaN	0	0	0	0	0	0	0	NaN
-Vesicular Transport	-Nervous System	NaN	0	0.03741	0.4183	7.568	8.507	10.68	2.826	NaN
-Cytoskeleton	-Nervous System	Inf	4545000	0	0	1.696	2.736	0.149	1.358	Inf
-Cell Motility	-Nervous System	Inf	9391000	0	0	0	0	0	0	Inf
-Cell Growth and Death	-Nervous System	Inf	1424000	0.06875	0.02056	1.817	2.85	0.3046	0.4415	Inf
-Cell Communication	-Nervous System	NaN	0	0	0.0009385	0.293	0.7847	0.07584	0.6094	NaN
Metabolism	-Nervous System	Inf	5.923e+08	70.7	161.4	513.3	395.5	199.7	31.71	Inf
-Membrane Transport	-Nervous System	Inf	1.133e+08	0	0	2.232	1.953	0.4564	0.1876	Inf
-Central Carbon Metabolism	-Nervous System	Inf	1.111e+08	29.34	53.59	118.6	96.05	49.44	6.552	Inf
-Energy Metabolism	-Nervous System	Inf	27050000	6.905	11.63	23.88	25.15	28.57	1.917	Inf
-Biosynthesis	-Nervous System	Inf	1.208e+08	4.65	28.94	139.4	121.8	55.82	5.223	Inf
-Other Enzymes	-Nervous System	Inf	1.739e+08	14.44	39.98	193.4	150.3	47.68	16.38	Inf
Organismal Systems	-Nervous System	NaN	1065000	1.037	1.114	11.47	23.73	14.74	4.173	Inf
-Immune System	-Nervous System	NaN	0	0	0	1.153	1.854	0.005963	0.458	NaN
-Endocrine System	-Nervous System	NaN	467600	0.004148	0.008099	0.7891	1.946	0.1402	0.4864	Inf
-Circulatory System	-Nervous System	NaN	0	0	0	0	0	0	0.01721	NaN
-Digestive System	-Nervous System	NaN	0	0	0	0	0	0	0.07692	Inf
-Excretory System	-Nervous System	NaN	0	0.01653	0.001442	0.8265	3.119	0.4555	0.7251	NaN
-Nervous System	-Nervous System	NaN	1	1	1	1	1	1	1	NaN
-Sensory System	-Nervous System	NaN	0	0	0	0	0	0	0.0002484	NaN
-Development	-Nervous System	NaN	0	0	0	0	0	0	0	NaN
-Environmental Adaptation	-Nervous System	NaN	0	0	0	0	0	4.255	0	NaN
Human Diseases	-Nervous System	Inf	11770000	1.542	4.893	46.38	73.75	45.89	9.762	Inf
-Cancers	-Nervous System	NaN	102400	0	0	0.4666	0	0.304	0.4908	Inf
-Immune System Diseases	-Nervous System	NaN	0	0.2316	0.81	3.368	10.99	4.813	0.4436	NaN
-Neurodegenerative Diseases	-Nervous System	Inf	624100	0.1172	0.5545	13.71	35.27	34.98	4.751	Inf
-Cardiovascular Diseases	-Nervous System	NaN	0	0	0	0	0	0	0.615	NaN
-Metabolic Diseases	-Nervous System	Inf	4244000	0	0	0	0	0	0	Inf
-Infectious Diseases	-Nervous System	Inf	5286000	0.8688	1.443	20.79	19.36	3.394	2.013	Inf
Not Mapped	-Nervous System	Inf	1.233e+08	6.795	12.97	350.2	484.1	593.5	73.52	Inf
-Not Mapped	-Nervous System	Inf	1.233e+08	6.795	12.97	350.2	484.1	593.5	73.52	Inf
TOTAL	-Sensory System	Inf	Inf	17640	Inf	1462	526.5	288.6	169.7	Inf
MAPPED	-Sensory System	Inf	Inf	16910	Inf	1149	346.5	148.8	108.8	Inf
Genetic Information Processing	-Sensory System	Inf	Inf	6986	Inf	426.6	104	56.76	52.66	Inf
-Transcription	-Sensory System	Inf	Inf	22	Inf	9.451	3.574	3.021	2.073	Inf
-Translation	-Sensory System	Inf	Inf	6635	Inf	340.5	69.22	41.28	38.18	Inf
-Folding, Sorting and Degradation	-Sensory System	Inf	Inf	287.7	Inf	68.34	25.75	11.34	10.85	Inf
-DNA Maintenance	-Sensory System	Inf	Inf	42.07	Inf	8.307	5.455	1.121	1.558	Inf
-RNA Family	-Sensory System	NaN	NaN	0	NaN	0	0	0	0	NaN
Environmental Information Processing	-Sensory System	Inf	Inf	56.61	Inf	9.779	2.899	1.438	2.086	Inf
-Signal Transduction	-Sensory System	Inf	Inf	55.81	Inf	3.299	0.7426	0.7002	0.9831	Inf
-Signaling Molecules and Interaction	-Sensory System	Inf	Inf	0.7984	Inf	6.48	2.157	0.7379	1.103	NaN
Cellular Processes	-Sensory System	Inf	Inf	19.92	Inf	20.55	11.61	2.935	7.736	Inf
-Hemoglobin	-Sensory System	NaN	NaN	0	NaN	0	0	0	0	NaN
-Vesicular Transport	-Sensory System	NaN	Inf	3.496	Inf	6.652	4.655	2.168	2.664	NaN
-Cytoskeleton	-Sensory System	Inf	Inf	0	Inf	10.95	5.707	0.5488	4.089	Inf
-Cell Motility	-Sensory System	Inf	Inf	0	NaN	0	0	0	0	Inf
-Cell Growth and Death	-Sensory System	Inf	Inf	16.39	Inf	1.597	0.6676	0.2053	0.7677	Inf
-Cell Communication	-Sensory System	NaN	NaN	0.0346	Inf	1.349	0.5811	0.01325	0.2149	NaN
Metabolism	-Sensory System	Inf	Inf	6785	Inf	461.2	150.8	51.77	26.24	Inf
-Membrane Transport	-Sensory System	Inf	Inf	0	Inf	2.187	0.5485	0.1789	0.1466	Inf
-Central Carbon Metabolism	-Sensory System	Inf	Inf	4106	Inf	104.2	36.87	16.88	5.4	Inf
-Energy Metabolism	-Sensory System	Inf	Inf	740.4	Inf	20.99	6.729	6.392	1.934	Inf
-Biosynthesis	-Sensory System	Inf	Inf	434.6	Inf	155	44	11.68	6.9	Inf
-Other Enzymes	-Sensory System	Inf	Inf	1505	Inf	178.8	62.64	16.64	11.86	Inf
Organismal Systems	-Sensory System	NaN	Inf	96.91	Inf	10.08	5.611	2.991	3.438	Inf
-Immune System	-Sensory System	NaN	NaN	0	Inf	6.494	3.131	0.3537	0.7615	NaN
-Endocrine System	-Sensory System	NaN	Inf	0.3877	Inf	0.6936	0.5099	0.2813	0.3291	Inf
-Circulatory System	-Sensory System	NaN	NaN	0	Inf	0	0	0	0.01429	NaN
-Digestive System	-Sensory System	NaN	Inf	0	Inf	0	0	0.0004935	0.02678	Inf
-Excretory System	-Sensory System	NaN	NaN	2.043	Inf	1.012	0.736	0.09893	0.7399	NaN
-Nervous System	-Sensory System	NaN	Inf	93.47	Inf	0	0	0	0.1496	NaN
-Sensory System	-Sensory System	NaN	NaN	1	NaN	1	1	1	1	NaN
-Development	-Sensory System	NaN	NaN	0	Inf	0	0	0	0	NaN
-Environmental Adaptation	-Sensory System	NaN	Inf	0	Inf	0	0	1.231	0	NaN
