Numerator	Denominator	eco Lu	eco Arike 2012	sce Lu rich	sce Lu minimal	spo Marguerat proliferating	spo Marguerat quiescent	ath Castellana	dme Brunner 2007	syn Wegener
-Metabolic Diseases	Organismal Systems	NaN	NaN	NaN	NaN	0	0	0	0	NaN
-Infectious Diseases	Organismal Systems	NaN	NaN	NaN	NaN	119.7	51.13	0.1401	0.06487	NaN
Not Mapped	Organismal Systems	Inf	Inf	Inf	Inf	4475	3684	152	26.64	Inf
-Not Mapped	Organismal Systems	Inf	Inf	Inf	Inf	4475	3684	152	26.64	Inf
TOTAL	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	7926	Inf
MAPPED	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	5128	Inf
Genetic Information Processing	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2424	Inf
-Transcription	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	114.7	NaN
-Translation	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1276	Inf
-Folding, Sorting and Degradation	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	873.2	Inf
-DNA Maintenance	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	156.2	Inf
-RNA Family	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
Environmental Information Processing	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	323	Inf
-Signal Transduction	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	304.3	Inf
-Signaling Molecules and Interaction	-Immune System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	18.65	NaN
Cellular Processes	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	482.2	Inf
-Hemoglobin	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Vesicular Transport	-Immune System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	167.3	NaN
-Cytoskeleton	-Immune System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	141	NaN
-Cell Motility	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	Inf
-Cell Growth and Death	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	65.29	NaN
-Cell Communication	-Immune System	NaN	NaN	Inf	Inf	NaN	NaN	NaN	108.6	NaN
Metabolism	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1507	Inf
-Membrane Transport	-Immune System	Inf	Inf	NaN	Inf	Inf	Inf	Inf	1.767	Inf
-Central Carbon Metabolism	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	582.7	Inf
-Energy Metabolism	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	321.5	Inf
-Biosynthesis	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	469.4	Inf
-Other Enzymes	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	151.4	Inf
Organismal Systems	-Immune System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	105	NaN
-Immune System	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN
-Endocrine System	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.892	NaN
-Circulatory System	-Immune System	NaN	NaN	NaN	NaN	Inf	Inf	NaN	83.91	NaN
-Digestive System	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	8.467	NaN
-Excretory System	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.62	NaN
-Nervous System	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.968	NaN
-Sensory System	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0128	NaN
-Development	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5696	NaN
-Environmental Adaptation	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	0	NaN
Human Diseases	-Immune System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	22.89	NaN
-Cancers	-Immune System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	12.44	NaN
-Immune System Diseases	-Immune System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	1.5	NaN
-Neurodegenerative Diseases	-Immune System	NaN	NaN	NaN	Inf	Inf	Inf	Inf	9.37	NaN
-Cardiovascular Diseases	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Metabolic Diseases	-Immune System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Infectious Diseases	-Immune System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	6.385	NaN
Not Mapped	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2798	Inf
-Not Mapped	-Immune System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2798	Inf
TOTAL	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	3963	Inf
MAPPED	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2564	Inf
Genetic Information Processing	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1202	Inf
-Transcription	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	57.37	NaN
-Translation	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	638.5	Inf
-Folding, Sorting and Degradation	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	427	Inf
-DNA Maintenance	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	75.67	Inf
-RNA Family	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
Environmental Information Processing	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	161.5	Inf
-Signal Transduction	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	152.2	Inf
-Signaling Molecules and Interaction	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	9.292	NaN
Cellular Processes	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	242.9	Inf
-Hemoglobin	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Vesicular Transport	-Endocrine System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	83.66	NaN
-Cytoskeleton	-Endocrine System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	70.93	NaN
-Cell Motility	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	Inf
-Cell Growth and Death	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	32.89	NaN
-Cell Communication	-Endocrine System	NaN	NaN	Inf	Inf	NaN	NaN	NaN	54.32	NaN
Metabolism	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	758.4	Inf
-Membrane Transport	-Endocrine System	Inf	Inf	NaN	NaN	Inf	Inf	Inf	0.6279	Inf
-Central Carbon Metabolism	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	290.5	Inf
-Energy Metabolism	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	160.9	Inf
-Biosynthesis	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	238.2	Inf
-Other Enzymes	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	77.09	Inf
Organismal Systems	-Endocrine System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	53.3	NaN
-Immune System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7078	NaN
-Endocrine System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN
-Circulatory System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.85	NaN
-Digestive System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.362	NaN
-Excretory System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.8101	NaN
-Nervous System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.484	NaN
-Sensory System	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.006957	NaN
-Development	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.2848	NaN
-Environmental Adaptation	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	0	NaN
Human Diseases	-Endocrine System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	11.45	NaN
-Cancers	-Endocrine System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	5.597	NaN
-Immune System Diseases	-Endocrine System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	0.7554	NaN
-Neurodegenerative Diseases	-Endocrine System	NaN	NaN	NaN	Inf	Inf	Inf	Inf	4.053	NaN
-Cardiovascular Diseases	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Metabolic Diseases	-Endocrine System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Infectious Diseases	-Endocrine System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	2.79	NaN
Not Mapped	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1399	Inf
-Not Mapped	-Endocrine System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1399	Inf
TOTAL	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	94.48	Inf
MAPPED	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	61.13	Inf
Genetic Information Processing	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	28.89	Inf
-Transcription	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1.379	NaN
-Translation	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	15.38	Inf
-Folding, Sorting and Degradation	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	10.4	Inf
-DNA Maintenance	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1.825	Inf
-RNA Family	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
Environmental Information Processing	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	3.872	Inf
-Signal Transduction	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	3.65	Inf
-Signaling Molecules and Interaction	-Circulatory System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	0.2223	NaN
Cellular Processes	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	5.795	Inf
-Hemoglobin	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Vesicular Transport	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	1.996	NaN
-Cytoskeleton	-Circulatory System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	1.712	NaN
-Cell Motility	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	Inf
-Cell Growth and Death	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	0.8458	NaN
-Cell Communication	-Circulatory System	NaN	NaN	Inf	Inf	NaN	NaN	NaN	1.295	NaN
Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	18.13	Inf
-Membrane Transport	-Circulatory System	Inf	Inf	NaN	NaN	Inf	Inf	Inf	0.02062	Inf
-Central Carbon Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	6.947	Inf
-Energy Metabolism	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	3.874	Inf
-Biosynthesis	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	5.614	Inf
-Other Enzymes	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2.258	Inf
Organismal Systems	-Circulatory System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	1.27	NaN
-Immune System	-Circulatory System	NaN	NaN	NaN	NaN	Inf	Inf	NaN	0.01975	NaN
-Endocrine System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.04937	NaN
-Circulatory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN
-Digestive System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1018	NaN
-Excretory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.01931	NaN
-Nervous System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.08307	NaN
-Sensory System	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.0001624	NaN
-Development	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.006789	NaN
-Environmental Adaptation	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	0	NaN
Human Diseases	-Circulatory System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	0.2859	NaN
-Cancers	-Circulatory System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	0.1577	NaN
-Immune System Diseases	-Circulatory System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	0.01992	NaN
-Neurodegenerative Diseases	-Circulatory System	NaN	NaN	NaN	Inf	Inf	Inf	Inf	0.1189	NaN
-Cardiovascular Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Metabolic Diseases	-Circulatory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Infectious Diseases	-Circulatory System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	0.08172	NaN
Not Mapped	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	33.35	Inf
-Not Mapped	-Circulatory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	33.35	Inf
TOTAL	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	939.1	Inf
MAPPED	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	607.6	Inf
Genetic Information Processing	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	286.3	Inf
-Transcription	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	13.71	NaN
-Translation	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	152.8	Inf
-Folding, Sorting and Degradation	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	103.1	Inf
-DNA Maintenance	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	18.07	Inf
-RNA Family	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
Environmental Information Processing	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	38.38	Inf
-Signal Transduction	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	36.17	Inf
-Signaling Molecules and Interaction	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	2.223	NaN
Cellular Processes	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	57.42	Inf
-Hemoglobin	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Vesicular Transport	-Digestive System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	19.87	NaN
-Cytoskeleton	-Digestive System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	16.97	NaN
-Cell Motility	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	Inf
-Cell Growth and Death	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	8.21	NaN
-Cell Communication	-Digestive System	NaN	NaN	Inf	Inf	NaN	NaN	NaN	12.87	NaN
Metabolism	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	181.2	Inf
-Membrane Transport	-Digestive System	Inf	Inf	NaN	NaN	Inf	Inf	Inf	0.2026	Inf
-Central Carbon Metabolism	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	68.83	Inf
-Energy Metabolism	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	38.51	Inf
-Biosynthesis	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	56.81	Inf
-Other Enzymes	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	22.45	Inf
Organismal Systems	-Digestive System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	12.59	NaN
-Immune System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1897	NaN
-Endocrine System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4887	NaN
-Circulatory System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9.94	NaN
-Digestive System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN
-Excretory System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.192	NaN
-Nervous System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.8257	NaN
-Sensory System	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001595	NaN
-Development	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.06748	NaN
-Environmental Adaptation	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	0	NaN
Human Diseases	-Digestive System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	2.779	NaN
-Cancers	-Digestive System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	1.561	NaN
-Immune System Diseases	-Digestive System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	0.1957	NaN
-Neurodegenerative Diseases	-Digestive System	NaN	NaN	NaN	Inf	Inf	Inf	Inf	1.168	NaN
-Cardiovascular Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Metabolic Diseases	-Digestive System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Infectious Diseases	-Digestive System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	0.8123	NaN
Not Mapped	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	331.5	Inf
-Not Mapped	-Digestive System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	331.5	Inf
TOTAL	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	4892	Inf
MAPPED	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	3165	Inf
Genetic Information Processing	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1498	Inf
-Transcription	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	72.05	NaN
-Translation	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	799	Inf
-Folding, Sorting and Degradation	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	539	Inf
-DNA Maintenance	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	96.54	Inf
-RNA Family	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
Environmental Information Processing	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	200.6	Inf
-Signal Transduction	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	189	Inf
-Signaling Molecules and Interaction	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	11.63	NaN
Cellular Processes	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	303.7	Inf
-Hemoglobin	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Vesicular Transport	-Excretory System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	103.8	NaN
-Cytoskeleton	-Excretory System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	88.88	NaN
-Cell Motility	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	Inf
-Cell Growth and Death	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	44.34	NaN
-Cell Communication	-Excretory System	NaN	NaN	Inf	Inf	NaN	NaN	NaN	67.05	NaN
Metabolism	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	948.3	Inf
-Membrane Transport	-Excretory System	Inf	Inf	NaN	NaN	Inf	Inf	Inf	1.091	Inf
-Central Carbon Metabolism	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	363	Inf
-Energy Metabolism	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	202.7	Inf
-Biosynthesis	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	296.9	Inf
-Other Enzymes	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	116.9	Inf
Organismal Systems	-Excretory System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	67.17	NaN
-Immune System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.025	NaN
-Endocrine System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.611	NaN
-Circulatory System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.9	NaN
-Digestive System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.385	NaN
-Excretory System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN
-Nervous System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.301	NaN
-Sensory System	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.008588	NaN
-Development	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.3515	NaN
-Environmental Adaptation	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	0	NaN
Human Diseases	-Excretory System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	14.85	NaN
-Cancers	-Excretory System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	8.171	NaN
-Immune System Diseases	-Excretory System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	1.054	NaN
-Neurodegenerative Diseases	-Excretory System	NaN	NaN	NaN	Inf	Inf	Inf	Inf	6.155	NaN
-Cardiovascular Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Metabolic Diseases	-Excretory System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Infectious Diseases	-Excretory System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	4.232	NaN
Not Mapped	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1727	Inf
-Not Mapped	-Excretory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1727	Inf
TOTAL	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1137	Inf
MAPPED	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	735.9	Inf
Genetic Information Processing	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	348.2	Inf
-Transcription	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	16.75	NaN
-Translation	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	185.8	Inf
-Folding, Sorting and Degradation	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	125.3	Inf
-DNA Maintenance	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	22.45	Inf
-RNA Family	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
Environmental Information Processing	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	46.64	Inf
-Signal Transduction	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	43.95	Inf
-Signaling Molecules and Interaction	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	2.704	NaN
Cellular Processes	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	70.6	Inf
-Hemoglobin	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Vesicular Transport	-Nervous System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	24.14	NaN
-Cytoskeleton	-Nervous System	NaN	Inf	Inf	Inf	Inf	Inf	Inf	20.66	NaN
-Cell Motility	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	Inf
-Cell Growth and Death	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	10.31	NaN
-Cell Communication	-Nervous System	NaN	NaN	Inf	Inf	NaN	NaN	NaN	15.59	NaN
Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	220.5	Inf
-Membrane Transport	-Nervous System	Inf	Inf	NaN	NaN	Inf	Inf	Inf	0.2536	Inf
-Central Carbon Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	84.4	Inf
-Energy Metabolism	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	47.13	Inf
-Biosynthesis	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	69.03	Inf
-Other Enzymes	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	27.19	Inf
Organismal Systems	-Nervous System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	15.62	NaN
-Immune System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.2383	NaN
-Endocrine System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.607	NaN
-Circulatory System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.3	NaN
-Digestive System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.252	NaN
-Excretory System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.2325	NaN
-Nervous System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN
-Sensory System	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.001997	NaN
-Development	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.08173	NaN
-Environmental Adaptation	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	Inf	0	NaN
Human Diseases	-Nervous System	NaN	NaN	Inf	Inf	Inf	Inf	Inf	3.452	NaN
-Cancers	-Nervous System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	1.9	NaN
-Immune System Diseases	-Nervous System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	0.245	NaN
-Neurodegenerative Diseases	-Nervous System	NaN	NaN	NaN	Inf	Inf	Inf	Inf	1.431	NaN
-Cardiovascular Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Metabolic Diseases	-Nervous System	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Infectious Diseases	-Nervous System	NaN	NaN	NaN	NaN	Inf	Inf	Inf	0.9838	NaN
Not Mapped	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	401.5	Inf
-Not Mapped	-Nervous System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	401.5	Inf
TOTAL	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
MAPPED	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
Genetic Information Processing	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Transcription	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	NaN
-Translation	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-Folding, Sorting and Degradation	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
-DNA Maintenance	-Sensory System	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
