Numerator	Denominator	eco Lu	eco Arike 2012	sce Lu rich	sce Lu minimal	spo Marguerat proliferating	spo Marguerat quiescent	ath Castellana	dme Brunner 2007	syn Wegener
Genetic Information Processing	-Neurodegenerative Diseases	26.57	60.33	6.3	4.772	11.5	7.696	7.093	12.19	201.8
-Transcription	-Neurodegenerative Diseases	1.092	4.976	0.04653	0.03703	0.214	0.2497	0.425	0.4624	0.7936
-Translation	-Neurodegenerative Diseases	20.16	40.28	5.966	4.519	9.491	5.346	5.326	9.358	161.1
-Folding, Sorting and Degradation	-Neurodegenerative Diseases	4.579	10.3	0.3104	0.1464	1.655	1.853	1.111	2.354	33.07
-DNA Maintenance	-Neurodegenerative Diseases	1.184	4.99	0.03557	0.05965	0.2494	0.4333	0.2247	0.3694	12.85
-RNA Family	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Neurodegenerative Diseases	0.1328	2.103	0.04985	0.06831	0.2409	0.2147	0.1444	0.3674	20.57
-Signal Transduction	-Neurodegenerative Diseases	0.1328	2.089	0.04915	0.06831	0.1246	0.08372	0.0721	0.1611	20.57
-Signaling Molecules and Interaction	-Neurodegenerative Diseases	0	0.01339	0	0	0.102	0.1204	0.04785	0.1807	0
Cellular Processes	-Neurodegenerative Diseases	0.4915	2.767	0.3071	0.2414	0.6455	0.7187	0.478	1.398	3.839
-Hemoglobin	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0	0
-Vesicular Transport	-Neurodegenerative Diseases	0	0	0.03553	0.07654	0.2795	0.2637	0.3219	0.5948	0
-Cytoskeleton	-Neurodegenerative Diseases	0.1326	0.6592	0	0.0003084	0.1295	0.143	0.06124	0.4076	1.481
-Cell Motility	-Neurodegenerative Diseases	0.08028	1.952	0	0	0	0	0	0	1.828
-Cell Growth and Death	-Neurodegenerative Diseases	0.3	0.2534	0.0975	0.04214	0.06395	0.05655	0.01581	0.1756	0.03135
-Cell Communication	-Neurodegenerative Diseases	0	0	0.0007626	0.01647	0.07052	0.04922	0.006622	0.1458	0
Metabolism	-Neurodegenerative Diseases	21.49	85.91	6.023	6.134	11.87	10.74	5.889	6.431	194.6
-Membrane Transport	-Neurodegenerative Diseases	1.361	16.41	0.0005009	0	0.04055	0.04531	0.019	0.02641	20.18
-Central Carbon Metabolism	-Neurodegenerative Diseases	3.895	20.41	3.615	2.644	3.05	2.665	1.578	1.379	29.15
-Energy Metabolism	-Neurodegenerative Diseases	1.304	5.304	1.356	1.256	1.108	0.7723	1.239	0.4303	41.02
-Biosynthesis	-Neurodegenerative Diseases	9.837	19.2	0.943	1.611	4.257	3.453	1.596	1.403	49.24
-Other Enzymes	-Neurodegenerative Diseases	6.314	25.22	1.325	1.464	3.771	3.963	2.163	2.689	66.79
Organismal Systems	-Neurodegenerative Diseases	0	0.07941	0.1474	0.1288	0.3248	0.464	0.4222	0.7787	0.4062
-Immune System	-Neurodegenerative Diseases	0	0	0.07594	0.05669	0.1125	0.1142	0.02098	0.1219	0
-Endocrine System	-Neurodegenerative Diseases	0	0.07941	0.00258	0.001996	0.03938	0.05516	0.06105	0.09965	0.4062
-Circulatory System	-Neurodegenerative Diseases	0	0	0	0	0.02084	0.0487	0.004452	0.04367	0
-Digestive System	-Neurodegenerative Diseases	0	0	0	0	0.005444	0.01721	0.0001396	0.05884	0.3665
-Excretory System	-Neurodegenerative Diseases	0	0	0.002857	0.004445	0.042	0.07824	0.05008	0.1372	0
-Nervous System	-Neurodegenerative Diseases	0	0	0.0003605	0	0.0005457	0.001124	0.0004582	0.05021	0
-Sensory System	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0.01159	0
-Development	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0.009818	0
-Environmental Adaptation	-Neurodegenerative Diseases	0	0	0	0	0	0	0.1867	0.002006	0
Human Diseases	-Neurodegenerative Diseases	1.317	2.598	1.567	1.332	1.971	2.091	1.44	2.055	18.3
-Cancers	-Neurodegenerative Diseases	0	0.2146	0.001281	0.0003545	0.0183	0.03563	0.02073	0.1095	0.2708
-Immune System Diseases	-Neurodegenerative Diseases	0	1.602e-06	0.02473	0.07539	0.1247	0.2255	0.1712	0.09581	0
-Neurodegenerative Diseases	-Neurodegenerative Diseases	1	1	1	1	1	1	1	1	1
-Cardiovascular Diseases	-Neurodegenerative Diseases	0	0	0	0	0	0	0	0.1575	0
-Metabolic Diseases	-Neurodegenerative Diseases	0.2373	0.6985	0.1267	0.07208	0.2018	0.1727	0.009695	0.01075	11.16
-Infectious Diseases	-Neurodegenerative Diseases	0.2814	0.4873	0.1797	0.1606	0.6583	0.6328	0.282	0.5996	6.139
Not Mapped	-Neurodegenerative Diseases	0.7785	17.88	0.6684	0.5752	8.532	13.34	17.76	14.87	280.7
-Not Mapped	-Neurodegenerative Diseases	0.7785	17.88	0.6684	0.5752	8.532	13.34	17.76	14.87	280.7
TOTAL	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	217.6	Inf
MAPPED	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	139.6	Inf
Genetic Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	67.37	Inf
-Transcription	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2.448	Inf
-Translation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	50.13	Inf
-Folding, Sorting and Degradation	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	12.33	Inf
-DNA Maintenance	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2.151	Inf
-RNA Family	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
Environmental Information Processing	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	2.002	Inf
-Signal Transduction	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	0.9445	Inf
-Signaling Molecules and Interaction	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	Inf	0.9423	NaN
Cellular Processes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	8.473	Inf
-Hemoglobin	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN
-Vesicular Transport	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	3.403	NaN
-Cytoskeleton	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	1.441	Inf
-Cell Motility	-Cardiovascular Diseases	Inf	Inf	NaN	NaN	NaN	NaN	NaN	0	Inf
-Cell Growth and Death	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	0.9073	Inf
-Cell Communication	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	0.9908	NaN
Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	35.08	Inf
-Membrane Transport	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	0.1989	Inf
-Central Carbon Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	7.816	Inf
-Energy Metabolism	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	3.12	Inf
-Biosynthesis	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	8.183	Inf
-Other Enzymes	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	17.07	Inf
Organismal Systems	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	Inf	4.844	Inf
-Immune System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	0.7739	NaN
-Endocrine System	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	Inf	0.7561	Inf
-Circulatory System	-Cardiovascular Diseases	NaN	NaN	NaN	Inf	Inf	Inf	Inf	0.3346	NaN
-Digestive System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	Inf	Inf	Inf	0.3956	Inf
-Excretory System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	0.6973	NaN
-Nervous System	-Cardiovascular Diseases	NaN	NaN	Inf	Inf	Inf	Inf	Inf	0.3788	NaN
-Sensory System	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1032	NaN
-Development	-Cardiovascular Diseases	NaN	NaN	NaN	Inf	Inf	Inf	NaN	0.04027	NaN
-Environmental Adaptation	-Cardiovascular Diseases	NaN	NaN	NaN	Inf	Inf	Inf	Inf	0.02312	NaN
Human Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	14.95	Inf
-Cancers	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	Inf	0.6814	Inf
-Immune System Diseases	-Cardiovascular Diseases	NaN	Inf	Inf	Inf	Inf	Inf	Inf	0.5286	NaN
-Neurodegenerative Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	6.221	Inf
-Cardiovascular Diseases	-Cardiovascular Diseases	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN
-Metabolic Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	0.06689	Inf
-Infectious Diseases	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	4.622	Inf
Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	78.02	Inf
-Not Mapped	-Cardiovascular Diseases	Inf	Inf	Inf	Inf	Inf	Inf	Inf	78.02	Inf
TOTAL	-Metabolic Diseases	628.1	279.2	124.8	191.5	195.7	214.4	838.5	621.3	1610
MAPPED	-Metabolic Diseases	618.3	250.1	119.7	184	153.9	141.1	432.2	398.5	1179
Genetic Information Processing	-Metabolic Diseases	329.7	99.49	49.44	64.9	56.44	42.25	169.1	195	308.9
-Transcription	-Metabolic Diseases	11.76	9.64	0.3673	0.5074	1.196	1.712	9.498	6.328	1.284
-Translation	-Metabolic Diseases	252.8	65.53	46.82	61.76	47.03	28.6	126.3	144.9	247.7
-Folding, Sorting and Degradation	-Metabolic Diseases	55.58	17.37	2.14	1.917	8.115	10.23	27.67	38.45	51.6
-DNA Maintenance	-Metabolic Diseases	11.34	8.107	0.2808	0.5525	1.223	2.528	5.686	5.344	19.71
-RNA Family	-Metabolic Diseases	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Metabolic Diseases	1.321	3.416	0.3591	0.7522	0.9265	1.102	4.908	5.959	30.89
-Signal Transduction	-Metabolic Diseases	1.321	3.394	0.3591	0.7522	0.7083	0.4617	4.406	4.05	30.89
-Signaling Molecules and Interaction	-Metabolic Diseases	0	0.02176	0	0.002065	0.4371	0.7091	0.7907	1.908	0
Cellular Processes	-Metabolic Diseases	6.164	4.128	2.509	3.349	3.166	4.817	12.79	20.75	6.149
-Hemoglobin	-Metabolic Diseases	0	0	0	0	0	0	0	0	0
-Vesicular Transport	-Metabolic Diseases	0	0.1471	0.1778	0.5869	0.9486	1.669	8.146	9.538	0
-Cytoskeleton	-Metabolic Diseases	1.663	1.071	0.2336	0.2299	0.7047	1.133	1.437	5.718	2.272
-Cell Motility	-Metabolic Diseases	0.7398	2.498	0	0	0	0	0	0	3.064
-Cell Growth and Death	-Metabolic Diseases	3.761	0.4116	0.7239	0.5404	0.2921	0.4615	2.954	4.969	0.8129
-Cell Communication	-Metabolic Diseases	0	0	1.03	1.479	1.356	1.849	1.15	5.209	0
Metabolism	-Metabolic Diseases	278.7	140.7	47.27	81.26	58.8	60.35	148.7	87.16	289
-Membrane Transport	-Metabolic Diseases	13.36	27.86	0.04093	0.02761	0.282	0.2837	0.5605	0.5758	30.74
-Central Carbon Metabolism	-Metabolic Diseases	46.46	33.16	25.94	35.6	15.11	15.63	50.67	22.63	49.64
-Energy Metabolism	-Metabolic Diseases	17.36	9.164	5.141	7.003	4.938	6.215	26.53	16.52	61.42
-Biosynthesis	-Metabolic Diseases	124.6	32.35	6.493	18.78	21.1	18.44	27.74	23.69	75.96
-Other Enzymes	-Metabolic Diseases	88.43	49.09	10.37	20.06	18.69	22.76	45.2	38.3	103.2
Organismal Systems	-Metabolic Diseases	0	0.2509	1.157	1.765	2.033	3.447	9.044	12.83	0.623
-Immune System	-Metabolic Diseases	0	0	0.1851	0.1937	0.3111	0.5859	3.098	3.368	0
-Endocrine System	-Metabolic Diseases	0	0.2509	0.3385	0.8608	0.4114	0.4808	2.143	2.189	0.623
-Circulatory System	-Metabolic Diseases	0	0	0	0.002219	0.4177	1.147	2.916	1.427	0
-Digestive System	-Metabolic Diseases	0	0.006319	0	0	0.02765	0.0897	0.06256	1.205	0.03283
-Excretory System	-Metabolic Diseases	0	0	0.01338	0.05921	0.206	0.6177	1.646	2.814	0
-Nervous System	-Metabolic Diseases	0	2.356e-07	0.008412	0.004114	0.09662	0.1452	0.4969	1.075	0
-Sensory System	-Metabolic Diseases	0	0	0	0	0	0	0.004266	0.1905	0
-Development	-Metabolic Diseases	0	0	0.094	0.07638	0.02704	0.04237	0.1048	0.3024	0
-Environmental Adaptation	-Metabolic Diseases	0	0.1407	0	0.01894	0.08261	0.07354	3.085	0.3224	0
Human Diseases	-Metabolic Diseases	20.04	4.741	9.635	16.16	9.667	11.17	29.57	46.65	23.02
-Cancers	-Metabolic Diseases	0	0.3802	0.01596	0.06955	0.1031	0.2309	0.365	2.72	0.4153
-Immune System Diseases	-Metabolic Diseases	0	2.356e-07	0.1624	0.8318	0.6866	1.664	3.357	1.3	0
-Neurodegenerative Diseases	-Metabolic Diseases	12.54	1.625	7.848	13.7	4.904	5.341	21.42	23.64	1.534
-Cardiovascular Diseases	-Metabolic Diseases	0	0	9.911e-05	0.0001736	0	0	0	2.895	0
-Metabolic Diseases	-Metabolic Diseases	1	1	1	1	1	1	1	1	1
-Infectious Diseases	-Metabolic Diseases	6.504	2.093	1.672	2.309	3.229	3.747	7.151	15.99	20.49
Not Mapped	-Metabolic Diseases	9.762	29.05	5.133	7.501	41.84	73.29	406.3	222.8	430.6
-Not Mapped	-Metabolic Diseases	9.762	29.05	5.133	7.501	41.84	73.29	406.3	222.8	430.6
TOTAL	-Infectious Diseases	178	298.1	141.6	147.3	60.93	57.74	160.3	53.27	130.9
MAPPED	-Infectious Diseases	175.2	267.1	135.7	141.5	47.9	38	82.65	34.17	95.91
Genetic Information Processing	-Infectious Diseases	94.34	106.8	53.74	48.43	18.03	11.63	31.53	16.75	26.05
-Transcription	-Infectious Diseases	3.928	9.611	0.1882	0.1876	0.3394	0.397	1.678	0.5764	0.08741
-Translation	-Infectious Diseases	71.56	69.64	49.41	45.48	14.84	7.623	22.93	12.14	20.1
-Folding, Sorting and Degradation	-Infectious Diseases	15.39	19	2.461	1.492	2.544	2.755	6.165	2.816	4.177
-DNA Maintenance	-Infectious Diseases	3.678	8.003	0.3599	0.367	0.3756	0.5495	0.7952	0.5854	0.9621
-RNA Family	-Infectious Diseases	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Infectious Diseases	0.2488	3.192	0.2486	0.4161	0.2892	0.3746	0.7472	0.5599	2.572
-Signal Transduction	-Infectious Diseases	0.2488	3.169	0.2104	0.3637	0.1647	0.1073	0.2869	0.216	2.572
-Signaling Molecules and Interaction	-Infectious Diseases	0	0.02324	0	0	0.137	0.1688	0.1331	0.1807	0
Cellular Processes	-Infectious Diseases	1.557	4.033	1.907	1.766	0.9805	0.9895	1.631	1.809	0.3326
-Hemoglobin	-Infectious Diseases	0	0	0	0	0	0	0	0	0
-Vesicular Transport	-Infectious Diseases	0	0	0.1191	0.3041	0.3348	0.3727	1.204	0.7834	0
-Cytoskeleton	-Infectious Diseases	0.4711	1.144	0	0.002129	0.1554	0.1862	0.1939	0.503	0.1848
-Cell Motility	-Infectious Diseases	0.2486	2.491	0	0	0	0	0	0	0.1654
-Cell Growth and Death	-Infectious Diseases	0.8001	0.3982	0.4781	0.2654	0.0929	0.09822	0.114	0.2124	0.01428
-Cell Communication	-Infectious Diseases	0	0	0.0002778	0.0119	0.07382	0.07778	0.03755	0.1359	0
Metabolism	-Infectious Diseases	78.18	151.9	58.05	72.62	18.16	16.49	28.76	7.931	22.61
-Membrane Transport	-Infectious Diseases	4.214	26.36	0.002788	0	0.0476	0.05934	0.07838	0.04097	1.795
-Central Carbon Metabolism	-Infectious Diseases	12.92	32.46	25.14	23.83	4.609	3.505	7.114	1.687	2.608
-Energy Metabolism	-Infectious Diseases	4.938	7.798	6.333	5.173	1.54	1.016	3.578	0.7922	4.655
-Biosynthesis	-Infectious Diseases	34.75	34.21	5.249	13.88	6.439	4.857	5.97	2.11	5.828
-Other Enzymes	-Infectious Diseases	29.57	46.11	14.14	22.44	6.8	5.708	9.245	3.655	7.921
Organismal Systems	-Infectious Diseases	0	0.1177	0.829	0.7237	0.3796	0.6539	1.661	1.12	0.05686
-Immune System	-Infectious Diseases	0	0	0.03385	0.04695	0.1464	0.1923	0.08193	0.1889	0
-Endocrine System	-Infectious Diseases	0	0.08507	0.01666	0.01339	0.07024	0.06987	0.1306	0.1708	0
-Circulatory System	-Infectious Diseases	0	0	0	0	0.04822	0.07942	0.03182	0.06458	0
-Digestive System	-Infectious Diseases	0	0	0	0	0.008564	0.01966	0.0006586	0.0754	0.02697
-Excretory System	-Infectious Diseases	0	0	0.01005	0.007011	0.05539	0.1145	0.1342	0.2211	0
-Nervous System	-Infectious Diseases	0	0	0.005031	0	0.0006764	0.002226	0.003566	0.06557	0
-Sensory System	-Infectious Diseases	0	0	0	0	0	0	0	0.02034	0
-Development	-Infectious Diseases	0	0	0	0	0	0	0	0.01608	0
-Environmental Adaptation	-Infectious Diseases	0	0	0	0	0	0	0.6838	0.002007	0
Human Diseases	-Infectious Diseases	3.082	2.266	3.612	6.672	2.994	2.997	5.451	2.919	1.124
-Cancers	-Infectious Diseases	0	0.03994	0.004661	0.001776	0.0173	0.0371	0.05105	0.1619	0
-Immune System Diseases	-Infectious Diseases	0	1.892e-07	0.1224	0.4885	0.1413	0.3553	0.8701	0.1068	0
-Neurodegenerative Diseases	-Infectious Diseases	1.928	0.7763	2.305	5.009	1.301	1.315	3.166	1.479	0.07486
-Cardiovascular Diseases	-Infectious Diseases	0	0	0	0	0	0	0	0.1811	0
-Metabolic Diseases	-Infectious Diseases	0	0	0.292	0.361	0.1705	0.129	0.007187	0.008518	0.04881
-Infectious Diseases	-Infectious Diseases	1	1	1	1	1	1	1	1	1
Not Mapped	-Infectious Diseases	2.766	31.02	5.823	5.77	13.03	19.74	77.69	19.1	35.03
-Not Mapped	-Infectious Diseases	2.766	31.02	5.823	5.77	13.03	19.74	77.69	19.1	35.03
TOTAL	Not Mapped	64.34	9.61	24.31	25.53	4.677	2.925	2.064	2.789	3.738
MAPPED	Not Mapped	63.34	8.61	23.31	24.53	3.677	1.925	1.064	1.789	2.738
Genetic Information Processing	Not Mapped	33.77	3.426	9.228	8.394	1.359	0.5764	0.4058	0.8555	0.7049
-Transcription	Not Mapped	1.197	0.2907	0.04745	0.032	0.02015	0.01874	0.02251	0.03028	0.001209
-Translation	Not Mapped	25.83	2.253	8.486	7.882	1.103	0.3882	0.3028	0.6387	0.5723
-Folding, Sorting and Degradation	Not Mapped	5.468	0.598	0.4169	0.2583	0.1939	0.1351	0.06232	0.1561	0.1029
-DNA Maintenance	Not Mapped	1.162	0.2672	0.04905	0.06028	0.02658	0.03054	0.01225	0.02561	0.01382
-RNA Family	Not Mapped	0	0	0	0	0	0	0	0	0
Environmental Information Processing	Not Mapped	0.08221	0.1051	0.06559	0.1142	0.02127	0.01504	0.006071	0.02566	0.06967
-Signal Transduction	Not Mapped	0.08221	0.1044	0.06559	0.1142	0.01056	0.0063	0.003949	0.01241	0.06967
-Signaling Molecules and Interaction	Not Mapped	0	0.0007491	0	0	0.01045	0.008435	0.002177	0.01059	0
Cellular Processes	Not Mapped	0.5627	0.13	0.339	0.2946	0.06402	0.05477	0.02157	0.1058	0.00935
-Hemoglobin	Not Mapped	0	0	0	0	0	0	0	0	0
-Vesicular Transport	Not Mapped	0	0	0.03141	0.07598	0.02205	0.01976	0.01679	0.04101	0
-Cytoskeleton	Not Mapped	0.1703	0.03686	0	0.0005362	0.01303	0.01021	0.003733	0.02247	0.005276
-Cell Motility	Not Mapped	0.07579	0.07924	0	0	0	0	0	0	0.003962
-Cell Growth and Death	Not Mapped	0.2892	0.01284	0.1332	0.06944	0.006982	0.00401	0.0008987	0.01179	0.0001117
-Cell Communication	Not Mapped	0	0	4.77e-05	0.002597	0.004316	0.003228	0.0003728	0.007859	0
Metabolism	Not Mapped	27.6	4.804	9.351	10.88	1.398	0.8089	0.3368	0.4309	0.6711
-Membrane Transport	Not Mapped	1.369	0.9314	0.0007452	0	0.003271	0.003047	0.001132	0.002284	0.06304
-Central Carbon Metabolism	Not Mapped	4.732	1.046	4.717	4.265	0.3335	0.1984	0.0874	0.09775	0.08538
-Energy Metabolism	Not Mapped	1.565	0.2599	1.016	0.8966	0.09034	0.05935	0.04835	0.0313	0.1201
-Biosynthesis	Not Mapped	11.59	1.074	1.266	2.42	0.4802	0.2444	0.06696	0.1063	0.1606
-Other Enzymes	Not Mapped	8.111	1.432	2.071	2.675	0.4713	0.3048	0.113	0.1924	0.2308
Organismal Systems	Not Mapped	0	0.003793	0.139	0.1125	0.03225	0.03282	0.02005	0.05329	0.001306
-Immune System	Not Mapped	0	0	0.00383	0.00639	0.01208	0.008671	0.0009895	0.007983	0
-Endocrine System	Not Mapped	0	0.003793	0.003859	0.003213	0.004861	0.004304	0.002011	0.007788	0
-Circulatory System	Not Mapped	0	0	0	0	0.002662	0.003651	0.0001267	0.004634	0
-Digestive System	Not Mapped	0	0	0	0	0.0006608	0.001224	6.539e-06	0.004277	0
-Excretory System	Not Mapped	0	0	0.002606	0.001215	0.00347	0.004903	0.002391	0.01007	0
-Nervous System	Not Mapped	0	0	0.0005393	0	4.306e-05	9.532e-05	2.579e-05	0.0038	0
-Sensory System	Not Mapped	0	0	0	0	0	0	0	0.001065	0
-Development	Not Mapped	0	0	0	0	0	0	0	0.0006583	0
-Environmental Adaptation	Not Mapped	0	0	0	0	0	0	0.007139	9.947e-05	0
Human Diseases	Not Mapped	1.334	0.101	1.56	1.879	0.2125	0.1552	0.07411	0.1443	0.04445
-Cancers	Not Mapped	0	0.0008302	0.001579	0.0006557	0.001313	0.002539	0.0008984	0.007188	0
-Immune System Diseases	Not Mapped	0	8.111e-09	0.02984	0.1109	0.01085	0.0158	0.00959	0.006775	0
-Neurodegenerative Diseases	Not Mapped	1.285	0.05593	1.488	1.703	0.1145	0.07287	0.05603	0.06705	0.003562
-Cardiovascular Diseases	Not Mapped	0	0	0	0	0	0	0	0.01081	0
-Metabolic Diseases	Not Mapped	0	0	0.1639	0.1091	0.01689	0.009458	0.000167	0.0007232	0
-Infectious Diseases	Not Mapped	0.3048	0.02972	0.1611	0.1513	0.0586	0.04282	0.009929	0.04957	0.02187
Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1
-Not Mapped	Not Mapped	1	1	1	1	1	1	1	1	1
TOTAL	-Not Mapped	64.34	9.61	24.31	25.53	4.677	2.925	2.064	2.789	3.738
MAPPED	-Not Mapped	63.34	8.61	23.31	24.53	3.677	1.925	1.064	1.789	2.738
Genetic Information Processing	-Not Mapped	33.77	3.426	9.228	8.394	1.359	0.5764	0.4058	0.8555	0.7049
-Transcription	-Not Mapped	1.197	0.2907	0.04745	0.032	0.02015	0.01874	0.02251	0.03028	0.001209
-Translation	-Not Mapped	25.83	2.253	8.486	7.882	1.103	0.3882	0.3028	0.6387	0.5723
-Folding, Sorting and Degradation	-Not Mapped	5.468	0.598	0.4169	0.2583	0.1939	0.1351	0.06232	0.1561	0.1029
-DNA Maintenance	-Not Mapped	1.162	0.2672	0.04905	0.06028	0.02658	0.03054	0.01225	0.02561	0.01382
-RNA Family	-Not Mapped	0	0	0	0	0	0	0	0	0
Environmental Information Processing	-Not Mapped	0.08221	0.1051	0.06559	0.1142	0.02127	0.01504	0.006071	0.02566	0.06967
-Signal Transduction	-Not Mapped	0.08221	0.1044	0.06559	0.1142	0.01056	0.0063	0.003949	0.01241	0.06967
-Signaling Molecules and Interaction	-Not Mapped	0	0.0007491	0	0	0.01045	0.008435	0.002177	0.01059	0
Cellular Processes	-Not Mapped	0.5627	0.13	0.339	0.2946	0.06402	0.05477	0.02157	0.1058	0.00935
-Hemoglobin	-Not Mapped	0	0	0	0	0	0	0	0	0
-Vesicular Transport	-Not Mapped	0	0	0.03141	0.07598	0.02205	0.01976	0.01679	0.04101	0
-Cytoskeleton	-Not Mapped	0.1703	0.03686	0	0.0005362	0.01303	0.01021	0.003733	0.02247	0.005276
-Cell Motility	-Not Mapped	0.07579	0.07924	0	0	0	0	0	0	0.003962
-Cell Growth and Death	-Not Mapped	0.2892	0.01284	0.1332	0.06944	0.006982	0.00401	0.0008987	0.01179	0.0001117
-Cell Communication	-Not Mapped	0	0	4.77e-05	0.002597	0.004316	0.003228	0.0003728	0.007859	0
Metabolism	-Not Mapped	27.6	4.804	9.351	10.88	1.398	0.8089	0.3368	0.4309	0.6711
-Membrane Transport	-Not Mapped	1.369	0.9314	0.0007452	0	0.003271	0.003047	0.001132	0.002284	0.06304
-Central Carbon Metabolism	-Not Mapped	4.732	1.046	4.717	4.265	0.3335	0.1984	0.0874	0.09775	0.08538
-Energy Metabolism	-Not Mapped	1.565	0.2599	1.016	0.8966	0.09034	0.05935	0.04835	0.0313	0.1201
-Biosynthesis	-Not Mapped	11.59	1.074	1.266	2.42	0.4802	0.2444	0.06696	0.1063	0.1606
-Other Enzymes	-Not Mapped	8.111	1.432	2.071	2.675	0.4713	0.3048	0.113	0.1924	0.2308
Organismal Systems	-Not Mapped	0	0.003793	0.139	0.1125	0.03225	0.03282	0.02005	0.05329	0.001306
-Immune System	-Not Mapped	0	0	0.00383	0.00639	0.01208	0.008671	0.0009895	0.007983	0
-Endocrine System	-Not Mapped	0	0.003793	0.003859	0.003213	0.004861	0.004304	0.002011	0.007788	0
-Circulatory System	-Not Mapped	0	0	0	0	0.002662	0.003651	0.0001267	0.004634	0
-Digestive System	-Not Mapped	0	0	0	0	0.0006608	0.001224	6.539e-06	0.004277	0
-Excretory System	-Not Mapped	0	0	0.002606	0.001215	0.00347	0.004903	0.002391	0.01007	0
-Nervous System	-Not Mapped	0	0	0.0005393	0	4.306e-05	9.532e-05	2.579e-05	0.0038	0
-Sensory System	-Not Mapped	0	0	0	0	0	0	0	0.001065	0
-Development	-Not Mapped	0	0	0	0	0	0	0	0.0006583	0
-Environmental Adaptation	-Not Mapped	0	0	0	0	0	0	0.007139	9.947e-05	0
Human Diseases	-Not Mapped	1.334	0.101	1.56	1.879	0.2125	0.1552	0.07411	0.1443	0.04445
-Cancers	-Not Mapped	0	0.0008302	0.001579	0.0006557	0.001313	0.002539	0.0008984	0.007188	0
-Immune System Diseases	-Not Mapped	0	8.111e-09	0.02984	0.1109	0.01085	0.0158	0.00959	0.006775	0
-Neurodegenerative Diseases	-Not Mapped	1.285	0.05593	1.488	1.703	0.1145	0.07287	0.05603	0.06705	0.003562
-Cardiovascular Diseases	-Not Mapped	0	0	0	0	0	0	0	0.01081	0
-Metabolic Diseases	-Not Mapped	0	0	0.1639	0.1091	0.01689	0.009458	0.000167	0.0007232	0
