140458	Q8WWX0
140458	Q5HYF3
140459	Q9NWX5
140460	Q9H672
140461	Q9H765
140462	Q9BVF5
140462	Q96DX5
136371	Q8WXI3
140456	Q8WXH4
140456	Q7Z667
140456	Q7Z670
140456	E9PEN1
142689	Q8WXK4
142689	Q8N8F5
79754	Q8WXK3
142686	A6NK59
142686	C9JX97
142685	Q8WXK1
92591	Q96NS5
127247	Q8WXJ9
401036	Q6ZVZ8
26118	Q9Y6I7
55884	Q9NYS7
80176	Q96BD6
92369	Q96A44
84727	Q99619
90864	Q6PJ21
10966	Q12829
142684	Q8WXH6
282808	P0C0E4
57799	Q96S21
57799	Q6PIU5
57799	Q5PXE8
10489	Q15345
9820	B4DYZ0
9820	Q14999
9820	F5H0L1
51529	Q9NYG5
29882	Q9UJX6
991	Q12834
51343	Q9UM11
64682	Q9H1A4
996	P30260
29945	Q9UJX5
51433	Q9UJX4
51433	E9PFB2
8881	Q13042
51434	Q9UJX3
51434	Q4KMX6
51434	Q69YV3
8697	Q9UJX2
10393	Q9UM13
246184	Q8NHZ8
25847	Q9BS18
25847	A8K3Z6
675	P51587
79184	P46736
580	Q99728
580	A0AVN2
9577	Q9NXR7
5888	Q06609
5888	Q6ZNA8
10422	Q9BSL1
7345	P09936
8314	Q92560
7347	P15374
51377	Q9Y5K5
1540	Q9NQC7
7398	O94782
27005	Q9UK80
9099	O75604
9099	E9PPM2
9960	Q9Y6I4
7375	Q08AK7
7375	Q13107
8237	P51784
9958	Q9Y4E8
8078	P45974
8975	Q92995
84669	Q8NFA0
9098	P35125
7874	Q6U8A4
7874	Q93009
9101	Q05DF5
9101	P40818
9101	B3KRK3
23358	Q9UPU5
8239	Q6P468
8239	Q93008
8239	Q86X58
8287	O00507
9100	Q14694
219333	O75317
64854	P62068
9097	P54578
9097	A6NJA2
10600	Q9Y5T5
85015	Q70EL2
377630	Q6R6M4
728386	A8MUK1
11274	Q9UMW8
11274	Q53Y90
10869	E7EN22
10869	B4DTZ0
10869	E9PEG8
10869	O94966
10869	B4DGT3
10869	E7ETS0
10869	A5PKX8
10868	Q9Y2K6
23032	Q8TEY7
158880	Q70EK9
23326	Q9UPT9
389856	A6NNY8
29761	Q9UHP3
57646	Q96RU2
57663	Q9HBJ7
57695	Q86T82
83844	Q9BXU7
84749	Q70CQ3
57478	Q70CQ4
9736	Q70CQ2
57558	Q9P2H5
57558	B3KPE1
84640	Q8NB14
84640	Q3ZCV1
57602	Q9P275
84132	Q9H9J4
55230	Q9NVE5
124739	Q70EL4
25862	Q70CQ1
84101	Q9H0E7
55031	Q96K76
84196	Q86UV5
55611	Q96FW1
55611	B3KUV5
78990	Q96DC9
55593	B4DGG7
55593	Q96G74
7128	P21580
161725	Q8TE49
56957	Q6GQQ9
80124	Q96JH7
54764	Q9UGI0
4287	P54252
4287	D6RDL9
4287	E9PB63
92552	Q9H3M9
92552	B4DYC7
114803	Q5VVJ2
10213	O00487
10213	Q96DE8
10617	O95630
57559	Q96FJ0
29843	Q9P0U3
29843	Q7Z3G1
29843	Q6N001
59343	Q9HC62
26168	Q9H4L4
205564	Q96HI0
26054	B3KMM0
26054	Q9GZR1
57337	Q9BQF6
123228	Q96LD8
123228	A8K8D3
2873	Q13098
9318	P61201
9318	Q59EL2
8533	Q9UNS2
8533	B4DY81
51138	B3KM48
51138	Q9BT78
10987	Q92905
10980	Q7L5N1
50813	Q9UBW8
50813	A8K9A6
64708	Q9H9Q2
10920	Q99627
10920	A8K1H6
10920	Q53QS9
2224	P14324
2224	E9PCI9
9453	O95749
23590	Q5T2R2
57107	Q86YH6
79947	Q86SQ9
79947	B7Z4B9
79947	B7ZB20
2222	P37268
2222	Q6IAX1
54802	Q9H3H1
54802	Q53F11
27235	Q96H96
1352	Q12887
2339	P49354
2342	P49356
5229	P53609
5875	Q92696
5876	P53611
5876	Q6IB63
375743	Q7Z6K3
7494	P17861
3725	P05412
3726	P17275
3726	Q5U079
3727	P17535
2353	P01100
2353	Q6FG41
2354	E9PHJ3
2354	P53539
2354	A8VJE1
8061	P15407
2355	Q9H5M2
2355	B3KP27
2355	P15408
2355	Q6FG46
467	P18847
467	Q5VTZ2
467	Q6ICQ9
467	Q7Z566
467	Q8WYM6
122953	Q8WYK2
10538	Q16520
116071	Q8N1L9
116071	D9IC56
55509	Q9NR55
4094	O75444
389692	Q8NHW3
9935	Q9Y5Q3
23764	Q9ULX9
23764	B4DV49
4097	O15525
7975	O60675
7975	A4D214
4901	Q53XD0
4901	P54845
4778	Q16621
4778	A8K3E0
4779	Q14494
4779	Q8NF22
9603	Q9Y4A8
4780	B4E338
4780	Q16236
4780	E9PGJ7
571	O14867
571	Q6ICU0
60468	Q9BYV9
1386	P15336
1386	Q8TAR1
468	P18848
468	Q96AQ3
22809	Q9Y2D1
11016	A5D6Y4
11016	Q8IVR8
11016	P17544
11016	B2RMP1
9586	Q02930
9586	Q59G47
9586	B4DU13
1385	P16220
1385	Q53X93
1385	Q5U0J5
10488	O43889
148327	Q8TEY5
64764	Q70SY1
84699	Q68CJ9
90993	Q96BA8
1388	Q99941
1388	Q6AZW6
466	P18846
22926	P18850
22926	A8K383
1050	P49715
1051	P17676
1054	P53567
1052	P49716
1053	Q15744
1649	Q53YD1
1649	P35638
1649	F8VS99
1628	Q10586
3131	Q16534
3131	Q6FHS9
7008	Q10587
4783	Q16649
6936	Q9BVX3
6936	B3KUM5
6936	P16383
6936	A4UHQ8
6936	A4UHR0
6925	G0LNU0
6925	B3KT62
6925	B4DUG3
6925	G0LNU9
6925	G0LNV0
6925	G0LNU5
6925	P15884
6925	B3KUC0
6925	E9PH57
6925	B7Z5M6
6925	B3KVA4
6925	G0LNT9
6925	G0LNV1
6929	P15923
6938	Q99081
4654	P15172
344018	Q6QHK4
121549	Q6XD76
429	P50553
430	Q99929
56676	Q9NQ33
4066	P12980
6886	P17542
6887	Q16559
117581	Q8WVJ9
7291	Q15672
6939	Q12870
6939	Q6NVX3
6939	A4LBB6
9421	O96004
9464	B6ECG9
9464	P61296
9242	O60682
256297	Q7RTS3
4807	Q5T203
4807	Q02575
4808	Q02577
145873	Q0VG99
55897	Q9BRJ9
343930	A6NI15
4760	F1T0E1
4760	Q13562
4761	Q15784
58158	Q8IW56
58158	Q9HD90
63974	Q96NK8
63974	Q548T9
4762	F1T0H3
4762	Q92886
63973	Q9H2A3
50674	Q9Y4Z2
220202	Q8N100
220202	F1T0H4
474	Q92858
84913	Q96SQ7
10215	Q13516
116448	Q8TAK6
167826	Q7RTU3
168620	Q7RTS1
128408	Q8NDY6
27319	B4DF88
27319	Q8NFJ8
3280	Q14469
54626	Q9Y543
54626	A2RTZ9
55502	Q96HZ4
84667	F8VPC9
84667	Q9BYE0
390992	Q5TGS1
57801	Q9HCC6
57801	E9PB28
388585	Q5TA89
23462	Q9Y5J3
23493	Q9UBP5
26508	Q9NQ87
8553	O14503
8553	Q6IB83
79365	Q9C0J9
79365	Q8TAT1
10732	Q9UL49
10732	Q86TP4
196	P35869
57491	A9YTQ3
3091	Q16665
3091	D0VY79
3091	C0LZJ3
2034	B3KW07
2034	Q99814
64344	B4DNA2
64344	B2RBI6
64344	Q9Y2N7
405	P27540
405	B0AZM1
405	A8K6P0
9915	Q9HBZ2
9915	Q7Z3A3
9915	Q86TN1
4861	Q99742
64067	Q8IXF0
4862	Q99743
4862	A2I2P5
9575	O15516
406	A2I2N6
406	O00327
56938	Q8WYA1
6492	P81133
6493	Q14190
8648	Q15788
10499	Q15596
8202	Q59EE8
8202	Q9Y6Q9
3397	P41134
3398	Q02363
3398	Q53T66
3399	Q02535
3400	P47928
1879	Q9UH73
253738	Q9H4W6
57593	Q9BQW3
57593	Q7Z5T1
57593	E9PEI2
64641	Q9HAK2
22797	O14948
7030	P19532
7030	B4DIA5
7942	P19484
4286	B4DJL2
4286	O75030
4286	D3K197
4286	B4DNC7
4286	E9PFN0
4286	Q8WYR3
7391	Q7Z5Y1
7391	P22415
7392	Q15853
6720	P36956
6721	Q12772
6721	Q8NCY3
7023	Q01664
4609	P01106
4613	Q53XS5
4613	P04198
4610	P12524
4610	B4DJH2
4149	Q14803
4149	P61244
4149	Q96CY8
4149	A6NH73
4149	Q8TAX8
22877	Q9HAP2
51085	Q9NP71
6945	Q9UH92
10608	Q14582
4084	Q05195
4084	B7ZLI7
4084	B7ZLI6
4601	P50539
4601	Q96E53
83463	Q9BW11
4335	Q99583
4774	B4DS53
4774	Q12857
4774	F5H0R0
4774	B4DRJ3
4774	F8W8W3
4781	O00712
4781	Q6ZNF9
4781	Q5VW29
4781	Q5VW28
4782	P08651
4784	Q14938
5989	P22670
5990	P48378
5991	P48380
5992	Q33E94
5992	B2RDW4
5993	P48382
7020	Q5TAV5
7020	Q8N1C6
7020	P05549
7021	Q92481
7022	Q92754
83741	Q7Z6R9
339488	Q6VUC0
7067	P10827
7067	Q6FH41
7068	F1D8N7
7068	P10828
5914	Q6I9R7
5914	B8Y636
5914	P10276
5914	A8K840
5914	F1D8N9
5915	F1D8S6
5915	P10826
5915	Q5QHG3
5916	F1D8P1
5916	A8K3H3
5916	P13631
5916	B7Z4F1
5916	B7Z492
5916	B7Z4B4
5465	Q07869
5465	F1D8S4
5467	B4E3V3
5467	E9PE18
5467	Q03181
5467	B7Z3W1
5467	F1D8S7
5468	D2KUA6
5468	P37231
9572	P20393
9572	F1D8S3
9975	Q14995
9975	B4DXD3
9975	F1D8P2
6095	P35398
6096	Q58EY0
6096	Q92753
6097	Q6I9R9
6097	P51449
6097	F1D8P6
10062	F1D8N1
10062	Q13133
10062	Q8IW13
7376	P55055
7376	F1D8P7
9971	Q96RI1
9971	F1DAL1
9971	B6ZGS9
9971	F8VYG8
7421	F1D8P8
7421	P11473
8856	F1D8P9
8856	O75469
9970	E9PDU3
9970	Q6GZ83
9970	Q6GZ82
9970	Q6GZ78
9970	Q6GZ79
9970	E9PB75
9970	E9PGH6
9970	Q14994
9970	Q6GZ87
9970	F1D8Q1
9970	Q4U0F0
9970	Q6GZ77
9970	E9PHC8
9970	E9PC13
9970	E9PHN4
9970	Q6GZ85
9970	Q6GZ89
9970	Q6GZ84
9970	E9PH10
9970	Q6GZ68
9970	Q6GZ76
9970	F1D8Q0
9970	Q0VAC9
3172	P41235
3172	F1D8T1
3172	F1D8T0
3172	F1D8S2
3174	Q14541
3174	F1D8Q4
6256	Q6P3U7
6256	F1D8Q5
6256	P19793
6257	P28702
6257	Q5STP9
6258	P48443
6258	F1D8Q7
7181	P13056
7182	P49116
7182	F2YGU2
7182	Q6PHZ7
7101	B6ZGT9
7101	Q9Y466
10002	F1D8Q9
10002	Q9Y5X4
10002	B6ZGU0
7025	P10589
7026	Q3KQR7
7026	P24468
7026	B4DQJ2
7026	F1D8R0
2063	P10588
2063	F1D8R3
2099	P03372
2099	Q9UBT1
2100	F1D8N3
2100	Q92731
2100	Q7LCB3
2101	P11474
2101	Q569H8
2103	A2VDJ2
2103	Q5F0P7
2104	B7Z5E9
2104	B3KY84
2104	C0SQ93
2104	F1D8R5
2104	F8W8J3
2104	P62508
2104	F1D8R6
2104	E9PGB7
2908	P04150
2908	E5KQF6
2908	E5KQF5
2908	F1D8N4
4306	P08235
4306	Q2NKL1
4306	B0ZBF5
4306	B0ZBF6
5241	P06401
367	P10275
367	F1D8N5
367	Q9NUA2
3164	P22736
3164	Q53Y00
3164	B4DML7
4929	Q53EL4
4929	P43354
4929	F1D8N6
8013	Q92570
2516	Q13285
2516	F1D8R8
2494	O00482
2494	Q9UEC0
2494	F1D8R9
2649	F1D8S0
2649	Q15406
190	F1D8P4
190	P51843
8431	Q15466
8431	F1D8P5
2623	P15976
2624	P23769
2625	P23771
140628	Q9BWX5
140628	D9ZGF7
2626	P43694
2627	Q92908
2627	Q05CA6
4297	Q03164
4297	E9PQG7
9757	Q9UMN6
8085	O14686
8085	Q6PIA1
8085	Q59FG6
58508	Q8NEZ4
55904	Q8IZD2
6117	P27694
546	P46100
2971	Q92664
6667	P08047
6668	Q02086
6670	B7ZLN9
6670	Q02447
6670	Q59FX5
6670	Q86TP0
6671	Q02446
389058	Q6BEB4
80320	Q3SY56
80320	B3KXP2
121340	Q8TDD2
221833	Q8IXZ3
100131390	P0CG40
404281	O15391
7528	P25490
1958	P18146
1958	Q546S1
1959	P11161
1960	E7EW38
1960	Q06889
1960	B4DH80
1960	B4DHJ5
1961	B7ZKU3
1961	B2RAE3
10365	Q9Y5W3
10365	Q8IUN4
10661	Q13351
9314	O43474
11278	Q9Y4X4
11278	Q8WWI3
11279	O95600
11279	B4DJN3
11279	E7EQQ8
51274	P57682
688	Q13887
688	Q5T6X2
1316	D3GC14
1316	Q99612
1316	F5H3M5
8609	O75840
136259	Q8TD94
136259	A4D1N0
51621	Q9Y2Y9
687	Q13886
83855	Q9BXK1
7071	Q13118
7071	O75411
8462	O14901
8462	B4DZE7
8462	B7ZAX4
8462	Q53QU8
28999	Q9UIH9
128209	Q5JT82
116039	Q8N2R0
130497	Q8TAX0
5017	O14753
58495	Q9BRP0
6615	O95863
6591	O43623
333929	Q3KNW1
83482	Q9BWW7
85508	Q9NQ03
2122	Q03112
2122	Q13465
2122	C7FEN9
10320	Q13422
22806	Q9UKT9
22807	Q9UKS7
64375	Q9H2S9
64376	Q9H5V7
7593	P28698
5978	Q13127
2672	B3KVN4
2672	Q99684
8328	Q5VTD9
7545	Q15915
7547	O60481
7546	O95409
84107	Q8N9L1
84107	B4DF89
84107	C9J7D5
84107	B7Z2L2
85416	Q96T25
10172	Q9Y2P7
10224	Q9Y2A4
10308	Q14586
10520	Q13398
10520	B9ZVW1
10780	Q14588
10793	Q14593
10794	Q14592
10795	Q2TB61
10795	F5H1T2
10795	Q8TDG8
10795	Q14587
10795	F5GZJ4
10795	F5H848
10795	F5H670
10838	A6NFS0
113835	Q9Y2Q1
114026	Q96PE6
115196	Q86TJ5
115196	B3KNM4
115509	Q96CS4
117608	Q96LW1
121274	B4DNU5
121274	Q96N77
121274	B3KS43
125893	Q0VGE8
125919	Q08ER8
126017	Q6ZN06
126070	Q8IYI8
126295	Q68EA5
126295	A5HJR3
126375	Q3KQV3
127396	B3KSP5
127396	Q5T5D7
136051	Q8N393
139735	A6NM28
140612	Q8NHY6
146198	Q8TF47
146434	Q96LX8
146540	A8K8V0
146542	A8MV39
146542	P0C7X2
147657	Q7Z2X8
147657	Q8WV37
147658	Q76KX8
147686	Q8TF45
147687	Q8TAU3
147694	Q8NEK5
147741	Q96MR9
147837	Q8TA94
147923	Q8TAQ5
147929	Q8N9K5
147948	Q96NG8
147949	Q96ND8
148156	Q96NG5
148198	A6NK75
148254	Q8NEP9
148266	Q5MCW4
148268	Q96NI8
152687	Q7Z3I0
155054	Q6IV72
155061	Q6NUN9
158431	Q6ZMW2
162239	Q6P2D0
162655	Q8TB69
162962	Q6ZNA1
162963	Q8N9Z0
162967	Q6ZP55
162967	A2RRD8
162972	Q7Z398
162993	Q147U1
163049	Q3KP31
163050	Q8TBZ8
163051	A8K4E6
163051	Q8N972
163059	Q8N7K0
163071	Q8NC26
163081	Q8N184
163087	Q8NA42
163131	Q9Y6R6
163227	Q8IYN0
163255	Q8NDQ6
169270	Q8TC21
169841	Q14929
170959	Q8TF32
171392	Q8TD23
199692	Q7L945
201514	Q8IVC4
219749	P17030
22835	Q9Y2G7
22835	D3Y2A0
22869	Q9Y2H8
22869	Q5SZP5
23619	Q9NZV7
253639	Q6ZNG0
255403	Q3SXZ3
256051	Q6P9A3
25799	O75467
25888	Q8WTR7
26149	Q5TYW1
26152	Q9Y3M9
26974	Q96NJ3
27153	Q9ULD5
27300	Q6NX49
282890	Q5JNZ3
282890	B0S7Y4
284306	Q8IVP9
284307	Q3SY52
284370	Q8N8J6
284390	Q0D2J5
284406	Q8N141
284406	D3Y299
284459	P10072
285268	Q6ZSS3
285676	Q8N9F8
285676	Q2M1P2
286075	Q96C28
30832	Q86Y25
339327	Q86UE3
339327	B3KVL3
339559	Q49AA0
340252	Q8NEM1
340252	Q6ZNF3
340385	Q6ZMY9
340385	A0AV05
342908	Q494X3
342909	Q2VY69
342926	Q86XU0
344787	A6NHJ4
346171	Q9NU63
346171	B7ZW61
347344	P51508
348327	Q6P9A1
349075	Q8N859
353088	Q86V71
353355	A6NK53
374879	Q32M78
374899	Q3KNS6
374900	Q3ZCX4
374900	E7ER33
374900	B4DS92
374900	A2VDJ6
374900	Q96AZ9
374928	Q6PK81
388536	Q6PG37
388536	B4DMI3
388566	Q6ECI4
388569	Q6AW86
390927	Q6ZN11
390927	E9PGN4
400720	A6NJK9
400720	Q68DY9
440077	Q6ZN79
440515	Q5JVG8
51276	Q7Z3V5
51385	Q86UQ0
51710	F8W7T7
51710	P15621
54753	P0CG23
54925	Q9NX65
55422	Q68D63
55422	Q71QC6
55422	Q71QC5
55422	Q9NQX6
55552	P16415
55659	Q9BWM5
55713	Q9HCZ1
55713	Q5XKG8
55762	F5GZM6
55762	Q9NV72
55762	Q6NWZ7
55786	B3KTG1
55786	Q09FC8
55786	F5H287
55900	Q9NR11
56242	O75346
57209	Q8NDW4
57209	A2RUI7
57335	Q9HBT8
57335	B2RCD9
57343	Q9HCX3
57343	Q2T9G7
57474	Q9ULM2
57547	Q9P2J8
57573	Q9BX82
57615	Q9P255
57677	Q9HCL3
57693	Q96PQ6
57786	Q9NYW8
58492	Q15935
58500	P15622
58500	D3DWP1
58500	Q59HE9
58500	B3KNS9
59348	Q9GZX5
63934	Q5HYK9
641339	Q2M3X9
641339	E9PHQ4
65251	Q9BS31
6940	O60765
728927	B4DX44
728957	P0CH99
729747	C9JN71
7539	Q9Y6Q3
7551	P17036
7553	P17097
7554	P17098
7554	B3KS94
7556	P21506
7556	Q9UG14
7559	P17014
7561	P17017
7562	P17019
7565	P17021
7567	P17023
7568	P17024
7569	Q96QH7
7569	P17025
7574	P17031
7581	F8WAJ5
7581	Q06730
7582	Q06732
7587	P17032
7592	P51814
7594	P17038
7596	Q02386
7625	Q16587
7627	Q96N20
7627	Q68CU0
7633	Q15937
7637	P51523
7638	Q9UK13
7639	Q03923
7639	Q49A12
7644	Q05481
7673	Q9UK12
7673	Q8N6G7
7678	Q15973
7691	B3KQ54
7691	P52740
7692	P52736
7694	B4DHH9
7694	Q8N9M3
7694	E9PEV2
7694	F5GYY9
7694	B4DLZ7
7694	Q8N1I7
7695	P52737
7699	P52738
7700	Q15928
7710	Q13106
7711	Q12901
7711	Q9H9E2
7712	P51786
7728	Q9Y473
7730	Q13360
7730	B4DY57
7733	Q9UJW8
7738	Q99676
7743	O75820
7748	O14628
7755	O95201
7761	Q9UL59
7766	Q9UK11
7767	Q9NZL3
7768	Q9UK10
7769	Q8WWE6
7769	B2RBM0
7769	Q9NYT6
7770	Q86WZ6
7771	Q0VG01
7771	Q9UJU3
7772	Q9UJW7
7773	Q9UIE0
79088	Q9BUY5
79175	Q6P1L6
79230	Q8N988
79744	E9PCP4
79744	Q96HQ0
79744	E9PED0
79744	E9PFX9
79744	E9PET3
79788	Q9H7R5
79818	Q9H707
79862	Q96BR6
79862	B3KP94
7988	Q9UDV6
7988	B3KQE6
79891	Q8TAW3
79898	Q6PF04
79973	Q9H7R0
80032	Q9HAH1
80095	Q9H7U2
80095	Q8WXB4
80110	Q8N883
80264	Q9H8G1
80264	A8K360
80264	Q2NKJ9
80778	Q8IZ26
80778	B3KU46
80818	Q9C0F3
81856	Q8N823
81931	P35789
81931	Q6NS90
83744	Q5JVG2
83744	B1AL89
8427	Q9UDV7
84436	Q3MIS6
84449	Q6P2E6
84449	Q96JL9
84503	Q8NB42
84527	B3KPL8
84527	Q9BR84
84527	Q3LIC1
84527	B4DP29
84671	Q96SE7
84671	A8K1S9
84671	B3KU77
84765	Q9BSK1
84775	Q96SK3
84775	F5H141
84874	Q96K75
84911	Q96SR6
84914	Q96SQ5
84924	Q969W8
84924	B7ZL95
90075	P17039
90233	Q7Z340
90317	Q08AN1
90321	Q5HY98
90333	Q5VIY5
90338	Q9HCG1
90576	Q96GE5
90592	Q9H0M5
90594	Q8NDP4
90649	Q96H40
90827	Q96JC4
90987	Q9BRH9
91120	O95780
91120	B3KUX2
91120	E9PFJ5
91661	Q7L2R6
91975	F5GWS1
91975	Q96RE9
92283	Q8TAF7
92285	Q52M93
92595	Q96H86
92595	B3KSN2
9310	Q14590
93474	Q9BS34
94039	Q8IZC7
9422	O43296
9534	O75437
9668	O94892
10782	Q96GC6
10127	O14978
221785	Q6NSZ9
23660	Q9Y2L8
23660	B3KNK8
26048	O60304
342357	Q63HK3
353274	P59923
387032	Q969J2
55663	Q9NWS9
55888	Q9P0L1
57336	Q9HBT7
57336	Q6PEZ3
7566	P17022
7586	Q96FA2
7586	P17029
7626	B3KRI7
7626	A6NK62
7626	P51815
7745	Q15776
7753	O95125
7760	O14771
7762	Q9UL58
80317	Q9BRR0
80317	B3KVC0
84124	Q53GI3
84838	Q96IT1
100101467	Q86W11
146050	Q96AG1
146050	Q05BJ4
146050	Q8IWY8
201516	Q8NAM6
203523	Q6P9G9
203523	Q7Z3P1
222696	Q3MJ62
252884	Q96N95
284312	Q8NBB4
342933	A6NJL1
342945	P10073
55311	Q8N0Y2
65982	E9PBI0
65982	B4DG23
65982	Q8TBC5
7572	P17028
7579	P17040
7589	Q9Y5A6
7718	Q53Z40
7718	P49910
7741	B3KTR1
7741	Q16670
7746	E7EVQ2
7746	O15535
7746	B4E1W6
7775	Q9UNY5
79149	Q9BUG6
80345	Q9H4T2
84307	Q8NF99
84891	Q96SZ4
2735	E9PQQ9
2735	B4DNF7
2735	P08151
2735	F5H6H8
2736	P10070
2736	Q1PSW9
2736	Q59FV5
2737	P10071
148979	Q8NBF1
169792	Q8NEA6
169792	Q1PHJ8
84662	Q9BZE0
7490	P19544
7490	E9PMK7
7490	E9PP08
7490	Q6PI38
7490	B3KSA5
10194	Q6ZSZ6
128553	Q9NRE2
128553	B7Z7W1
57616	Q63HK5
3096	P15822
3097	P31629
59269	Q5T1R4
5252	O43189
22823	B4DZ69
22823	Q9Y483
22823	Q7Z534
22823	B4DZG1
22823	Q96G26
26147	Q5T6S3
26147	B3KV88
4799	Q12986
4799	A0JLR2
7555	A8K7V4
7555	P62633
7555	Q5U0E9
7555	Q4JGY1
7555	Q4JGY0
7555	E9PDR7
3205	P31269
3219	P17482
3219	B3KPJ1
3225	P31274
3225	Q8N561
3235	P28356
3206	P31260
3226	Q9NYD6
3226	Q53XI4
3236	P28358
3207	P31270
3227	O43248
3237	P31277
3228	P31275
3238	P35452
3209	P31271
3209	Q6DI00
3229	P31276
3239	P35453
6935	F5H4I8
6935	Q5VZ84
6935	P37275
6935	Q2KJ05
6935	B4DUW9
6935	B2RBI8
6935	E9PCM7
9839	O60315
9839	F5H814
9839	B7Z2P2
3198	P49639
3211	P14653
3231	Q9GZZ0
3199	O43364
3212	P14652
3200	O43365
3200	A4D182
3200	B3KPN8
3213	B3KNJ7
3213	P14651
3232	P31249
3201	Q00056
3214	P17483
3221	Q86TF7
3221	P09017
3233	P09016
3202	P20719
3215	P09067
3222	Q00444
3203	P31267
3216	P17509
3223	P09630
3204	P31268
3217	P09629
3218	P17481
3218	Q8N8T3
3224	P31273
3234	Q8IXZ1
3234	P13378
3234	F8WBG7
390010	Q9UD57
170825	B2LYG3
170825	Q9BZM3
219409	Q9H4S2
3651	P52945
1044	P47902
1045	Q99626
1046	O14627
1523	Q3LIA3
1523	B3KWH8
1523	B3KV79
1523	B4DZZ2
1523	Q13948
1523	P39880
23316	O14529
1745	P56177
1745	Q7Z724
1748	Q92988
1750	P56179
1746	Q53QU7
1746	Q07687
1747	O60479
1749	Q53Y73
1749	P56178
2016	Q04741
2018	Q04743
11023	Q5SQQ9
25806	Q9UIW0
25806	F1T0K5
2019	Q05925
2020	P19622
2128	P49640
344191	Q03828
2636	Q14549
2637	P52951
3110	P50219
3110	F5H401
4222	P50221
4222	A8MWF9
4222	Q15069
4223	P50222
170302	Q96QS3
257	O95076
60529	Q9H161
145258	P56915
2928	O15499
5013	P32242
5013	B3KTJ4
5015	P32243
5015	F1T0D1
5626	O75360
340260	A6NJT0
51450	Q99811
5396	P54821
401	O14813
8929	Q99453
6473	O15266
6474	O60902
30062	Q9Y2V3
84839	Q96IS3
8092	Q15699
30813	Q9NZR4
338917	P58304
1406	O43186
3142	Q14774
30012	O43711
3195	P31314
3195	A1L4G3
3196	O43763
6927	P20823
6928	P35680
6928	Q6FHW6
6928	E0YMJ6
4487	P28360
4488	P35548
7080	P43699
4821	O95096
159296	Q8TAU0
644524	Q9H2Z4
1482	P52952
1482	E9PBU6
1482	B4DNB6
137814	A6NCS4
26257	O15522
4824	Q99801
579	P78367
3166	Q9NP08
3167	A2RU54
340784	A6NHT5
4825	P78426
84504	Q9C056
10660	P52954
85474	Q6XYB7
8820	Q9UBX0
5087	P40424
5087	Q53YC7
5087	A8K5V0
5087	B4DSC1
5087	F5H4U9
5089	P40425
5090	E9PB27
5090	P40426
5090	Q96AL5
80714	Q9BYU1
5307	P78337
5308	Q99697
5309	O75364
3087	Q03014
3087	B1AQ17
343472	Q9NY43
56751	Q9BZE3
56751	Q5T6V2
56033	Q9HBU1
8538	Q9UMQ3
79923	Q9H9S0
5449	P28069
25833	Q9UKI9
25833	F5GWW6
5451	B4E029
5451	P14859
5452	P09086
5453	Q03052
5454	P20265
5454	B3KTH8
5455	P20264
5456	P49335
5456	B2RC71
5457	Q01851
5458	Q12837
5459	Q15319
5460	Q01860
5460	D2IYK3
11281	P78424
5463	Q14863
3670	P61371
64843	Q96A47
4009	Q8TE12
4010	F8W7W6
4010	O60663
4010	F8VYP0
4010	B7ZLH2
4010	Q6ISE0
3975	P48742
3975	Q58F18
64211	Q9H2C1
56956	Q9NQ69
9355	P50458
9355	B3KNJ5
8022	F1T0D9
8022	Q9UBR4
8022	F1T0D5
89884	Q969G2
26468	B7Z4D0
26468	Q9UPM6
26468	A8K1B2
431707	Q68G74
1465	P21291
1465	A8K268
1465	Q5U0J2
1465	B4DY28
1466	Q16527
8048	P50461
8048	A2TDB8
463	Q15911
463	Q8N2Y6
85446	Q9C0A1
85446	B9EK48
85446	B7ZM83
79776	Q86UP3
5077	Q494Z4
5077	P23760
5077	Q494Z3
5081	P23759
5081	Q2PJS5
5081	E9PFV9
5078	O43316
5080	Q66SS1
5080	P26367
5080	F1T0F8
5075	P15863
5083	P55771
5083	Q2L4T1
5076	Q02962
5079	Q02548
5079	Q5SFM2
7849	Q06710
3170	B0ZTD4
3170	Q9Y261
2296	Q12948
2303	Q99958
2290	P55316
1112	O00409
121643	Q96NZ1
121643	A6H901
3344	P32314
8456	O15353
3169	P55317
3171	P55318
2302	Q92949
1869	Q01094
1869	Q9BSD8
1871	O00716
1871	Q68DT0
1870	Q14209
1874	Q16254
1875	Q15329
1875	E9PBN9
1876	O75461
144455	Q96AV8
79733	A0AVK6
7027	Q14186
7029	F8WAI2
7029	Q14188
7029	Q9UG28
7029	B7Z8C8
7029	E9PFC3
7029	B7Z8L5
51270	Q5H9I0
27023	Q99853
442425	Q5VYV0
200350	Q9NU39
200350	B3KVK3
2297	Q16676
2298	Q12950
2306	O60548
27022	Q9UJU5
286380	Q6VB84
349334	Q6VB85
349334	Q8WXT5
653404	Q3SYB3
2301	Q13461
2304	O00358
2294	Q12946
2295	Q12947
8928	O75593
2299	E0XEN6
2299	Q12951
344167	A8MTJ6
399823	Q6ZQN5
22887	Q9UPW0
55810	Q9P0K8
221937	P85037
3607	Q01167
2300	Q12952
2300	Q498Y4
668	Q53ZD3
668	P58012
2305	Q53Y49
2305	Q08050
2305	A8K591
2308	Q12778
2309	O43524
4303	P98177
116113	Q7Z7F8
116113	Q8IVH2
116113	Q8IW55
93986	O15409
